Tracker: sutrack_SMFA, Config: sutrack_smfa_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_SMFA_sutrack_smfa_t224
============================================================
Frame 1: FPS=40.44, Avg FPS=40.44, Time=24.73ms
Frame 406: FPS=197.37, Avg FPS=197.70, Time=5.07ms
Frame 407: FPS=196.39, Avg FPS=197.70, Time=5.09ms
Frame 408: FPS=195.07, Avg FPS=197.69, Time=5.13ms
Frame 409: FPS=194.03, Avg FPS=197.68, Time=5.15ms
Frame 410: FPS=196.25, Avg FPS=197.68, Time=5.10ms
Frame 411: FPS=196.20, Avg FPS=197.68, Time=5.10ms
Frame 412: FPS=195.89, Avg FPS=197.67, Time=5.10ms
Frame 413: FPS=196.81, Avg FPS=197.67, Time=5.08ms
Frame 414: FPS=197.88, Avg FPS=197.67, Time=5.05ms
Frame 415: FPS=195.09, Avg FPS=197.66, Time=5.13ms
Frame 416: FPS=198.88, Avg FPS=197.67, Time=5.03ms
Frame 417: FPS=194.03, Avg FPS=197.66, Time=5.15ms
Frame 418: FPS=193.44, Avg FPS=197.65, Time=5.17ms
Frame 419: FPS=195.78, Avg FPS=197.64, Time=5.11ms
Frame 420: FPS=194.38, Avg FPS=197.63, Time=5.14ms
Frame 421: FPS=196.60, Avg FPS=197.63, Time=5.09ms
Frame 422: FPS=195.27, Avg FPS=197.63, Time=5.12ms
Frame 423: FPS=192.60, Avg FPS=197.61, Time=5.19ms
Frame 424: FPS=195.00, Avg FPS=197.61, Time=5.13ms
Frame 425: FPS=196.50, Avg FPS=197.61, Time=5.09ms
Frame 426: FPS=197.39, Avg FPS=197.61, Time=5.07ms
Frame 427: FPS=195.22, Avg FPS=197.60, Time=5.12ms
Frame 428: FPS=193.55, Avg FPS=197.59, Time=5.17ms
Frame 429: FPS=196.01, Avg FPS=197.59, Time=5.10ms
Frame 430: FPS=198.58, Avg FPS=197.59, Time=5.04ms
Frame 431: FPS=203.03, Avg FPS=197.60, Time=4.93ms
Frame 432: FPS=204.03, Avg FPS=197.62, Time=4.90ms
Frame 433: FPS=202.00, Avg FPS=197.63, Time=4.95ms
Frame 434: FPS=201.10, Avg FPS=197.63, Time=4.97ms
Frame 435: FPS=199.51, Avg FPS=197.64, Time=5.01ms
Frame 436: FPS=203.46, Avg FPS=197.65, Time=4.91ms
Frame 437: FPS=202.37, Avg FPS=197.66, Time=4.94ms
Frame 438: FPS=200.29, Avg FPS=197.67, Time=4.99ms
Frame 439: FPS=203.87, Avg FPS=197.68, Time=4.90ms
Frame 440: FPS=204.15, Avg FPS=197.69, Time=4.90ms
Frame 441: FPS=199.41, Avg FPS=197.70, Time=5.01ms
Frame 442: FPS=203.41, Avg FPS=197.71, Time=4.92ms
Frame 443: FPS=204.89, Avg FPS=197.73, Time=4.88ms
Frame 444: FPS=201.02, Avg FPS=197.73, Time=4.97ms
Frame 445: FPS=199.83, Avg FPS=197.74, Time=5.00ms
Frame 446: FPS=200.62, Avg FPS=197.75, Time=4.98ms
Frame 447: FPS=203.16, Avg FPS=197.76, Time=4.92ms
Frame 448: FPS=202.26, Avg FPS=197.77, Time=4.94ms
Frame 449: FPS=201.15, Avg FPS=197.77, Time=4.97ms
Frame 450: FPS=191.79, Avg FPS=197.76, Time=5.21ms
Frame 451: FPS=197.05, Avg FPS=197.76, Time=5.07ms
Frame 452: FPS=199.05, Avg FPS=197.76, Time=5.02ms
Frame 453: FPS=197.70, Avg FPS=197.76, Time=5.06ms
Frame 454: FPS=195.07, Avg FPS=197.76, Time=5.13ms
Frame 455: FPS=195.03, Avg FPS=197.75, Time=5.13ms
Frame 456: FPS=196.76, Avg FPS=197.75, Time=5.08ms
Frame 457: FPS=198.63, Avg FPS=197.75, Time=5.03ms
Frame 458: FPS=198.07, Avg FPS=197.75, Time=5.05ms
Frame 459: FPS=197.03, Avg FPS=197.75, Time=5.08ms
Frame 460: FPS=197.69, Avg FPS=197.75, Time=5.06ms
Frame 461: FPS=198.71, Avg FPS=197.75, Time=5.03ms
Frame 462: FPS=197.93, Avg FPS=197.75, Time=5.05ms
Frame 463: FPS=198.19, Avg FPS=197.75, Time=5.05ms
Frame 464: FPS=198.54, Avg FPS=197.75, Time=5.04ms
Frame 465: FPS=199.19, Avg FPS=197.76, Time=5.02ms
Frame 466: FPS=193.53, Avg FPS=197.75, Time=5.17ms
Frame 467: FPS=196.59, Avg FPS=197.74, Time=5.09ms
Frame 468: FPS=195.86, Avg FPS=197.74, Time=5.11ms
Frame 469: FPS=197.59, Avg FPS=197.74, Time=5.06ms
Frame 470: FPS=196.87, Avg FPS=197.74, Time=5.08ms
Frame 471: FPS=197.13, Avg FPS=197.74, Time=5.07ms
Frame 472: FPS=194.56, Avg FPS=197.73, Time=5.14ms
Frame 473: FPS=198.14, Avg FPS=197.73, Time=5.05ms
Frame 474: FPS=197.48, Avg FPS=197.73, Time=5.06ms
Frame 475: FPS=197.30, Avg FPS=197.73, Time=5.07ms
Frame 476: FPS=200.21, Avg FPS=197.73, Time=4.99ms
Frame 477: FPS=193.05, Avg FPS=197.72, Time=5.18ms
Frame 478: FPS=195.49, Avg FPS=197.72, Time=5.12ms
Frame 479: FPS=197.30, Avg FPS=197.72, Time=5.07ms
Frame 480: FPS=196.40, Avg FPS=197.72, Time=5.09ms
Frame 481: FPS=193.75, Avg FPS=197.71, Time=5.16ms
Frame 482: FPS=195.97, Avg FPS=197.70, Time=5.10ms
Frame 483: FPS=195.77, Avg FPS=197.70, Time=5.11ms
Frame 484: FPS=196.24, Avg FPS=197.70, Time=5.10ms
Frame 485: FPS=197.19, Avg FPS=197.70, Time=5.07ms
Frame 486: FPS=196.47, Avg FPS=197.69, Time=5.09ms
Frame 487: FPS=195.49, Avg FPS=197.69, Time=5.12ms
Frame 488: FPS=195.35, Avg FPS=197.68, Time=5.12ms
Frame 489: FPS=191.08, Avg FPS=197.67, Time=5.23ms
Frame 490: FPS=193.94, Avg FPS=197.66, Time=5.16ms
Frame 491: FPS=194.54, Avg FPS=197.66, Time=5.14ms
Frame 492: FPS=194.88, Avg FPS=197.65, Time=5.13ms
Frame 493: FPS=196.00, Avg FPS=197.65, Time=5.10ms
Frame 494: FPS=195.58, Avg FPS=197.64, Time=5.11ms
Frame 495: FPS=196.01, Avg FPS=197.64, Time=5.10ms
Frame 496: FPS=194.96, Avg FPS=197.63, Time=5.13ms
Frame 497: FPS=192.38, Avg FPS=197.62, Time=5.20ms
Frame 498: FPS=194.47, Avg FPS=197.62, Time=5.14ms
Frame 499: FPS=195.61, Avg FPS=197.61, Time=5.11ms
Frame 500: FPS=193.91, Avg FPS=197.60, Time=5.16ms
Frame 501: FPS=196.14, Avg FPS=197.60, Time=5.10ms
Frame 502: FPS=193.71, Avg FPS=197.59, Time=5.16ms
Frame 503: FPS=195.68, Avg FPS=197.59, Time=5.11ms
Frame 504: FPS=196.22, Avg FPS=197.59, Time=5.10ms
Frame 505: FPS=195.97, Avg FPS=197.58, Time=5.10ms
Frame 506: FPS=192.98, Avg FPS=197.57, Time=5.18ms
Frame 507: FPS=193.82, Avg FPS=197.57, Time=5.16ms
Frame 508: FPS=196.80, Avg FPS=197.57, Time=5.08ms
Frame 509: FPS=197.08, Avg FPS=197.56, Time=5.07ms
Frame 510: FPS=197.81, Avg FPS=197.57, Time=5.06ms
Frame 511: FPS=194.11, Avg FPS=197.56, Time=5.15ms
Frame 512: FPS=196.07, Avg FPS=197.56, Time=5.10ms
Frame 513: FPS=196.85, Avg FPS=197.55, Time=5.08ms
Frame 514: FPS=193.66, Avg FPS=197.55, Time=5.16ms
Frame 515: FPS=195.29, Avg FPS=197.54, Time=5.12ms
Frame 516: FPS=194.50, Avg FPS=197.54, Time=5.14ms
Frame 517: FPS=195.79, Avg FPS=197.53, Time=5.11ms
Frame 518: FPS=195.16, Avg FPS=197.53, Time=5.12ms
Frame 519: FPS=197.14, Avg FPS=197.53, Time=5.07ms
Frame 520: FPS=195.36, Avg FPS=197.52, Time=5.12ms
Frame 521: FPS=195.06, Avg FPS=197.52, Time=5.13ms
Frame 522: FPS=195.47, Avg FPS=197.51, Time=5.12ms
Frame 523: FPS=198.14, Avg FPS=197.52, Time=5.05ms
Frame 524: FPS=197.12, Avg FPS=197.51, Time=5.07ms
Frame 525: FPS=196.83, Avg FPS=197.51, Time=5.08ms
Frame 526: FPS=197.43, Avg FPS=197.51, Time=5.06ms
Frame 527: FPS=196.30, Avg FPS=197.51, Time=5.09ms
Frame 528: FPS=196.24, Avg FPS=197.51, Time=5.10ms
Frame 529: FPS=195.62, Avg FPS=197.50, Time=5.11ms
Frame 530: FPS=198.67, Avg FPS=197.51, Time=5.03ms
Frame 531: FPS=197.16, Avg FPS=197.51, Time=5.07ms
Frame 532: FPS=190.93, Avg FPS=197.49, Time=5.24ms
Frame 533: FPS=196.64, Avg FPS=197.49, Time=5.09ms
Frame 534: FPS=196.80, Avg FPS=197.49, Time=5.08ms
Frame 535: FPS=197.69, Avg FPS=197.49, Time=5.06ms
Frame 536: FPS=196.70, Avg FPS=197.49, Time=5.08ms
Frame 537: FPS=198.67, Avg FPS=197.49, Time=5.03ms
Frame 538: FPS=203.85, Avg FPS=197.50, Time=4.91ms
Frame 539: FPS=203.53, Avg FPS=197.51, Time=4.91ms
Frame 540: FPS=203.32, Avg FPS=197.52, Time=4.92ms
Frame 541: FPS=205.88, Avg FPS=197.54, Time=4.86ms
Frame 542: FPS=202.59, Avg FPS=197.55, Time=4.94ms
Frame 543: FPS=202.14, Avg FPS=197.56, Time=4.95ms
Frame 544: FPS=202.59, Avg FPS=197.57, Time=4.94ms
Frame 545: FPS=203.19, Avg FPS=197.58, Time=4.92ms
Frame 546: FPS=204.39, Avg FPS=197.59, Time=4.89ms
Frame 547: FPS=202.17, Avg FPS=197.60, Time=4.95ms
Frame 548: FPS=201.96, Avg FPS=197.60, Time=4.95ms
Frame 549: FPS=202.50, Avg FPS=197.61, Time=4.94ms
Frame 550: FPS=202.20, Avg FPS=197.62, Time=4.95ms
Frame 551: FPS=203.04, Avg FPS=197.63, Time=4.93ms
Frame 552: FPS=202.07, Avg FPS=197.64, Time=4.95ms
Frame 553: FPS=202.24, Avg FPS=197.65, Time=4.94ms
Frame 554: FPS=201.77, Avg FPS=197.65, Time=4.96ms
Frame 555: FPS=201.95, Avg FPS=197.66, Time=4.95ms
Frame 556: FPS=202.00, Avg FPS=197.67, Time=4.95ms
Frame 557: FPS=203.54, Avg FPS=197.68, Time=4.91ms
Frame 558: FPS=202.47, Avg FPS=197.69, Time=4.94ms
Frame 559: FPS=201.30, Avg FPS=197.69, Time=4.97ms
Frame 560: FPS=203.02, Avg FPS=197.70, Time=4.93ms
Frame 561: FPS=202.54, Avg FPS=197.71, Time=4.94ms
Frame 562: FPS=205.91, Avg FPS=197.73, Time=4.86ms
Frame 563: FPS=203.44, Avg FPS=197.74, Time=4.92ms
Frame 564: FPS=201.12, Avg FPS=197.74, Time=4.97ms
Frame 565: FPS=200.73, Avg FPS=197.75, Time=4.98ms
Frame 566: FPS=202.12, Avg FPS=197.75, Time=4.95ms
Frame 567: FPS=204.10, Avg FPS=197.76, Time=4.90ms
Frame 568: FPS=190.89, Avg FPS=197.75, Time=5.24ms
Frame 569: FPS=196.87, Avg FPS=197.75, Time=5.08ms
Frame 570: FPS=197.17, Avg FPS=197.75, Time=5.07ms
Frame 571: FPS=198.93, Avg FPS=197.75, Time=5.03ms
Frame 572: FPS=195.21, Avg FPS=197.75, Time=5.12ms
Frame 573: FPS=197.81, Avg FPS=197.75, Time=5.06ms
Frame 574: FPS=198.36, Avg FPS=197.75, Time=5.04ms
Frame 575: FPS=195.50, Avg FPS=197.74, Time=5.12ms
Frame 576: FPS=191.99, Avg FPS=197.73, Time=5.21ms
Frame 577: FPS=197.18, Avg FPS=197.73, Time=5.07ms
Frame 578: FPS=196.63, Avg FPS=197.73, Time=5.09ms
Frame 579: FPS=197.86, Avg FPS=197.73, Time=5.05ms
Frame 580: FPS=201.07, Avg FPS=197.74, Time=4.97ms
Frame 581: FPS=204.86, Avg FPS=197.75, Time=4.88ms
Frame 582: FPS=203.56, Avg FPS=197.76, Time=4.91ms
Frame 583: FPS=202.93, Avg FPS=197.77, Time=4.93ms
Frame 584: FPS=204.64, Avg FPS=197.78, Time=4.89ms
Frame 585: FPS=202.49, Avg FPS=197.79, Time=4.94ms
Frame 586: FPS=202.16, Avg FPS=197.79, Time=4.95ms
Frame 587: FPS=204.86, Avg FPS=197.81, Time=4.88ms
Frame 588: FPS=203.15, Avg FPS=197.81, Time=4.92ms
Frame 589: FPS=202.70, Avg FPS=197.82, Time=4.93ms
Frame 590: FPS=203.16, Avg FPS=197.83, Time=4.92ms
Frame 591: FPS=202.48, Avg FPS=197.84, Time=4.94ms
Frame 592: FPS=202.64, Avg FPS=197.85, Time=4.93ms
Frame 593: FPS=204.64, Avg FPS=197.86, Time=4.89ms
Frame 594: FPS=202.77, Avg FPS=197.87, Time=4.93ms
Frame 595: FPS=203.86, Avg FPS=197.88, Time=4.91ms
Frame 596: FPS=206.28, Avg FPS=197.89, Time=4.85ms
Frame 597: FPS=203.91, Avg FPS=197.90, Time=4.90ms
Frame 598: FPS=200.48, Avg FPS=197.90, Time=4.99ms
Frame 599: FPS=204.86, Avg FPS=197.91, Time=4.88ms
Frame 600: FPS=204.95, Avg FPS=197.93, Time=4.88ms
Frame 601: FPS=204.49, Avg FPS=197.94, Time=4.89ms
Frame 602: FPS=203.61, Avg FPS=197.95, Time=4.91ms
Frame 603: FPS=204.98, Avg FPS=197.96, Time=4.88ms
Frame 604: FPS=203.66, Avg FPS=197.97, Time=4.91ms
Frame 605: FPS=204.14, Avg FPS=197.98, Time=4.90ms
Frame 606: FPS=204.23, Avg FPS=197.99, Time=4.90ms
Frame 607: FPS=202.27, Avg FPS=197.99, Time=4.94ms
Frame 608: FPS=202.16, Avg FPS=198.00, Time=4.95ms
Frame 609: FPS=204.57, Avg FPS=198.01, Time=4.89ms
Frame 610: FPS=203.10, Avg FPS=198.02, Time=4.92ms
Frame 611: FPS=205.48, Avg FPS=198.03, Time=4.87ms
Frame 612: FPS=204.77, Avg FPS=198.04, Time=4.88ms
Frame 613: FPS=209.65, Avg FPS=198.06, Time=4.77ms
Frame 614: FPS=205.89, Avg FPS=198.07, Time=4.86ms
Frame 615: FPS=205.25, Avg FPS=198.08, Time=4.87ms
Frame 616: FPS=208.75, Avg FPS=198.10, Time=4.79ms
Frame 617: FPS=209.29, Avg FPS=198.12, Time=4.78ms
Frame 618: FPS=206.88, Avg FPS=198.13, Time=4.83ms
Frame 619: FPS=206.64, Avg FPS=198.14, Time=4.84ms
Frame 620: FPS=203.67, Avg FPS=198.15, Time=4.91ms
Frame 621: FPS=203.74, Avg FPS=198.16, Time=4.91ms
Frame 622: FPS=202.04, Avg FPS=198.17, Time=4.95ms
Frame 623: FPS=203.99, Avg FPS=198.18, Time=4.90ms
Frame 624: FPS=206.03, Avg FPS=198.19, Time=4.85ms
Frame 625: FPS=204.99, Avg FPS=198.20, Time=4.88ms
Frame 626: FPS=205.91, Avg FPS=198.21, Time=4.86ms
Frame 627: FPS=205.80, Avg FPS=198.22, Time=4.86ms
Frame 628: FPS=203.78, Avg FPS=198.23, Time=4.91ms
Frame 629: FPS=205.03, Avg FPS=198.24, Time=4.88ms
Frame 630: FPS=204.66, Avg FPS=198.25, Time=4.89ms
Frame 631: FPS=205.06, Avg FPS=198.26, Time=4.88ms
Frame 632: FPS=201.05, Avg FPS=198.26, Time=4.97ms
Frame 633: FPS=203.50, Avg FPS=198.27, Time=4.91ms
Frame 634: FPS=203.24, Avg FPS=198.28, Time=4.92ms
Frame 635: FPS=203.82, Avg FPS=198.29, Time=4.91ms
Frame 636: FPS=203.78, Avg FPS=198.30, Time=4.91ms
Frame 637: FPS=200.01, Avg FPS=198.30, Time=5.00ms
Frame 638: FPS=203.45, Avg FPS=198.31, Time=4.92ms
Frame 639: FPS=201.93, Avg FPS=198.31, Time=4.95ms
Frame 640: FPS=191.95, Avg FPS=198.30, Time=5.21ms
Frame 641: FPS=197.72, Avg FPS=198.30, Time=5.06ms
Frame 642: FPS=196.06, Avg FPS=198.30, Time=5.10ms
Frame 643: FPS=196.22, Avg FPS=198.30, Time=5.10ms
Frame 644: FPS=198.43, Avg FPS=198.30, Time=5.04ms
Frame 645: FPS=196.34, Avg FPS=198.29, Time=5.09ms
Frame 646: FPS=197.20, Avg FPS=198.29, Time=5.07ms
Frame 647: FPS=197.15, Avg FPS=198.29, Time=5.07ms
Frame 648: FPS=197.52, Avg FPS=198.29, Time=5.06ms
Frame 649: FPS=195.59, Avg FPS=198.28, Time=5.11ms
Frame 650: FPS=198.24, Avg FPS=198.28, Time=5.04ms
Frame 651: FPS=194.17, Avg FPS=198.28, Time=5.15ms
Frame 652: FPS=190.37, Avg FPS=198.26, Time=5.25ms
Frame 653: FPS=193.29, Avg FPS=198.26, Time=5.17ms
Frame 654: FPS=195.17, Avg FPS=198.25, Time=5.12ms
Frame 655: FPS=194.31, Avg FPS=198.25, Time=5.15ms
Frame 656: FPS=197.46, Avg FPS=198.24, Time=5.06ms
Frame 657: FPS=196.36, Avg FPS=198.24, Time=5.09ms
Frame 658: FPS=196.99, Avg FPS=198.24, Time=5.08ms
Frame 659: FPS=199.55, Avg FPS=198.24, Time=5.01ms
Frame 660: FPS=199.28, Avg FPS=198.24, Time=5.02ms
Frame 661: FPS=198.23, Avg FPS=198.24, Time=5.04ms
Frame 662: FPS=197.47, Avg FPS=198.24, Time=5.06ms
Frame 663: FPS=192.36, Avg FPS=198.23, Time=5.20ms
Frame 664: FPS=191.84, Avg FPS=198.22, Time=5.21ms
Frame 665: FPS=196.20, Avg FPS=198.22, Time=5.10ms
Frame 666: FPS=196.85, Avg FPS=198.22, Time=5.08ms
Frame 667: FPS=196.92, Avg FPS=198.22, Time=5.08ms
Frame 668: FPS=197.70, Avg FPS=198.22, Time=5.06ms
Frame 669: FPS=197.09, Avg FPS=198.21, Time=5.07ms
Frame 670: FPS=195.66, Avg FPS=198.21, Time=5.11ms
Frame 671: FPS=197.74, Avg FPS=198.21, Time=5.06ms
Frame 672: FPS=197.53, Avg FPS=198.21, Time=5.06ms
Frame 673: FPS=197.83, Avg FPS=198.21, Time=5.05ms
Frame 674: FPS=196.94, Avg FPS=198.21, Time=5.08ms
Frame 675: FPS=198.43, Avg FPS=198.21, Time=5.04ms
Frame 676: FPS=199.03, Avg FPS=198.21, Time=5.02ms
Frame 677: FPS=198.00, Avg FPS=198.21, Time=5.05ms
Frame 678: FPS=198.44, Avg FPS=198.21, Time=5.04ms
Frame 679: FPS=196.80, Avg FPS=198.21, Time=5.08ms
Frame 680: FPS=193.71, Avg FPS=198.20, Time=5.16ms
Frame 681: FPS=195.89, Avg FPS=198.19, Time=5.11ms
Frame 682: FPS=195.23, Avg FPS=198.19, Time=5.12ms
Frame 683: FPS=197.68, Avg FPS=198.19, Time=5.06ms
Frame 684: FPS=197.21, Avg FPS=198.19, Time=5.07ms
Frame 685: FPS=195.49, Avg FPS=198.18, Time=5.12ms
Frame 686: FPS=195.64, Avg FPS=198.18, Time=5.11ms
Frame 687: FPS=196.93, Avg FPS=198.18, Time=5.08ms
Frame 688: FPS=197.40, Avg FPS=198.18, Time=5.07ms
Frame 689: FPS=197.34, Avg FPS=198.18, Time=5.07ms
Frame 690: FPS=195.78, Avg FPS=198.17, Time=5.11ms
Frame 691: FPS=196.97, Avg FPS=198.17, Time=5.08ms
Frame 692: FPS=197.30, Avg FPS=198.17, Time=5.07ms
Frame 693: FPS=197.65, Avg FPS=198.17, Time=5.06ms
Frame 694: FPS=195.36, Avg FPS=198.17, Time=5.12ms
Frame 695: FPS=173.38, Avg FPS=198.12, Time=5.77ms
Frame 696: FPS=193.61, Avg FPS=198.12, Time=5.17ms
Frame 697: FPS=195.34, Avg FPS=198.11, Time=5.12ms
Frame 698: FPS=193.53, Avg FPS=198.11, Time=5.17ms
Frame 699: FPS=192.12, Avg FPS=198.10, Time=5.21ms
Frame 700: FPS=194.44, Avg FPS=198.09, Time=5.14ms
Frame 701: FPS=194.08, Avg FPS=198.09, Time=5.15ms
Frame 702: FPS=195.16, Avg FPS=198.08, Time=5.12ms
Frame 703: FPS=192.92, Avg FPS=198.08, Time=5.18ms
Frame 704: FPS=194.09, Avg FPS=198.07, Time=5.15ms
Frame 705: FPS=194.46, Avg FPS=198.06, Time=5.14ms
Frame 706: FPS=193.79, Avg FPS=198.06, Time=5.16ms
Frame 707: FPS=192.35, Avg FPS=198.05, Time=5.20ms
Frame 708: FPS=192.16, Avg FPS=198.04, Time=5.20ms
Frame 709: FPS=194.50, Avg FPS=198.04, Time=5.14ms
Frame 710: FPS=194.28, Avg FPS=198.03, Time=5.15ms
Frame 711: FPS=194.11, Avg FPS=198.02, Time=5.15ms
Frame 712: FPS=194.35, Avg FPS=198.02, Time=5.15ms
Frame 713: FPS=195.00, Avg FPS=198.02, Time=5.13ms
Frame 714: FPS=192.65, Avg FPS=198.01, Time=5.19ms
Frame 715: FPS=192.67, Avg FPS=198.00, Time=5.19ms
Frame 716: FPS=190.07, Avg FPS=197.99, Time=5.26ms
Frame 717: FPS=193.82, Avg FPS=197.98, Time=5.16ms
Frame 718: FPS=193.27, Avg FPS=197.98, Time=5.17ms
Frame 719: FPS=191.97, Avg FPS=197.97, Time=5.21ms
Frame 720: FPS=191.28, Avg FPS=197.96, Time=5.23ms
Frame 721: FPS=191.69, Avg FPS=197.95, Time=5.22ms
Frame 722: FPS=188.97, Avg FPS=197.94, Time=5.29ms
Frame 723: FPS=192.09, Avg FPS=197.93, Time=5.21ms
Frame 724: FPS=192.29, Avg FPS=197.92, Time=5.20ms
Frame 725: FPS=190.84, Avg FPS=197.91, Time=5.24ms
Frame 726: FPS=193.31, Avg FPS=197.90, Time=5.17ms
Frame 727: FPS=190.95, Avg FPS=197.89, Time=5.24ms
Frame 728: FPS=189.39, Avg FPS=197.88, Time=5.28ms
Frame 729: FPS=190.00, Avg FPS=197.87, Time=5.26ms
Frame 730: FPS=192.06, Avg FPS=197.86, Time=5.21ms
Frame 731: FPS=191.93, Avg FPS=197.85, Time=5.21ms
Frame 732: FPS=192.39, Avg FPS=197.85, Time=5.20ms
Frame 733: FPS=192.49, Avg FPS=197.84, Time=5.20ms
Frame 734: FPS=193.13, Avg FPS=197.83, Time=5.18ms
Frame 735: FPS=191.28, Avg FPS=197.82, Time=5.23ms
Frame 736: FPS=190.27, Avg FPS=197.81, Time=5.26ms
Frame 737: FPS=190.38, Avg FPS=197.80, Time=5.25ms
Frame 738: FPS=191.45, Avg FPS=197.79, Time=5.22ms
Frame 739: FPS=190.07, Avg FPS=197.78, Time=5.26ms
Frame 740: FPS=192.13, Avg FPS=197.77, Time=5.20ms
Frame 741: FPS=189.03, Avg FPS=197.76, Time=5.29ms
Frame 742: FPS=192.80, Avg FPS=197.75, Time=5.19ms
Frame 743: FPS=195.89, Avg FPS=197.75, Time=5.11ms
Frame 744: FPS=193.81, Avg FPS=197.75, Time=5.16ms
Frame 745: FPS=184.67, Avg FPS=197.73, Time=5.42ms
Frame 746: FPS=194.28, Avg FPS=197.72, Time=5.15ms
Frame 747: FPS=192.90, Avg FPS=197.72, Time=5.18ms
Frame 748: FPS=192.66, Avg FPS=197.71, Time=5.19ms
Frame 749: FPS=193.77, Avg FPS=197.70, Time=5.16ms
Frame 750: FPS=191.54, Avg FPS=197.69, Time=5.22ms
Frame 751: FPS=192.65, Avg FPS=197.69, Time=5.19ms
Frame 752: FPS=194.15, Avg FPS=197.68, Time=5.15ms
Frame 753: FPS=192.66, Avg FPS=197.68, Time=5.19ms
Frame 754: FPS=194.31, Avg FPS=197.67, Time=5.15ms
Frame 755: FPS=193.27, Avg FPS=197.67, Time=5.17ms
Frame 756: FPS=193.86, Avg FPS=197.66, Time=5.16ms
Frame 757: FPS=193.91, Avg FPS=197.66, Time=5.16ms
Frame 758: FPS=194.41, Avg FPS=197.65, Time=5.14ms
Frame 759: FPS=195.28, Avg FPS=197.65, Time=5.12ms
Frame 760: FPS=198.43, Avg FPS=197.65, Time=5.04ms
Frame 761: FPS=197.15, Avg FPS=197.65, Time=5.07ms
Frame 762: FPS=195.95, Avg FPS=197.65, Time=5.10ms
Frame 763: FPS=196.27, Avg FPS=197.64, Time=5.10ms
Frame 764: FPS=196.21, Avg FPS=197.64, Time=5.10ms
Frame 765: FPS=195.68, Avg FPS=197.64, Time=5.11ms
Frame 766: FPS=196.08, Avg FPS=197.64, Time=5.10ms
Frame 767: FPS=197.30, Avg FPS=197.64, Time=5.07ms
Frame 768: FPS=196.78, Avg FPS=197.64, Time=5.08ms
Frame 769: FPS=195.22, Avg FPS=197.63, Time=5.12ms
Frame 770: FPS=195.20, Avg FPS=197.63, Time=5.12ms
Frame 771: FPS=194.85, Avg FPS=197.63, Time=5.13ms
Frame 772: FPS=196.18, Avg FPS=197.62, Time=5.10ms
Frame 773: FPS=195.95, Avg FPS=197.62, Time=5.10ms
Frame 774: FPS=195.68, Avg FPS=197.62, Time=5.11ms
Frame 775: FPS=192.62, Avg FPS=197.61, Time=5.19ms
Frame 776: FPS=194.60, Avg FPS=197.61, Time=5.14ms
Frame 777: FPS=195.64, Avg FPS=197.61, Time=5.11ms
Frame 778: FPS=197.00, Avg FPS=197.61, Time=5.08ms
Frame 779: FPS=197.11, Avg FPS=197.61, Time=5.07ms
Frame 780: FPS=196.38, Avg FPS=197.60, Time=5.09ms
Frame 781: FPS=192.71, Avg FPS=197.60, Time=5.19ms
Frame 782: FPS=195.67, Avg FPS=197.59, Time=5.11ms
Frame 783: FPS=198.12, Avg FPS=197.60, Time=5.05ms
Frame 784: FPS=195.98, Avg FPS=197.59, Time=5.10ms
Frame 785: FPS=196.31, Avg FPS=197.59, Time=5.09ms
Frame 786: FPS=196.97, Avg FPS=197.59, Time=5.08ms
Frame 787: FPS=197.33, Avg FPS=197.59, Time=5.07ms
Frame 788: FPS=198.07, Avg FPS=197.59, Time=5.05ms
Frame 789: FPS=200.21, Avg FPS=197.59, Time=4.99ms
Frame 790: FPS=199.41, Avg FPS=197.60, Time=5.01ms
Frame 791: FPS=197.14, Avg FPS=197.60, Time=5.07ms
Frame 792: FPS=197.05, Avg FPS=197.60, Time=5.07ms
Frame 793: FPS=194.13, Avg FPS=197.59, Time=5.15ms
Frame 794: FPS=194.76, Avg FPS=197.59, Time=5.13ms
Frame 795: FPS=194.94, Avg FPS=197.58, Time=5.13ms
Frame 796: FPS=194.90, Avg FPS=197.58, Time=5.13ms
Frame 797: FPS=199.66, Avg FPS=197.58, Time=5.01ms
Frame 798: FPS=195.57, Avg FPS=197.58, Time=5.11ms
Frame 799: FPS=196.91, Avg FPS=197.58, Time=5.08ms
Frame 800: FPS=196.75, Avg FPS=197.58, Time=5.08ms
Frame 801: FPS=195.25, Avg FPS=197.58, Time=5.12ms
Frame 802: FPS=196.02, Avg FPS=197.57, Time=5.10ms
Frame 803: FPS=196.40, Avg FPS=197.57, Time=5.09ms
Frame 804: FPS=197.07, Avg FPS=197.57, Time=5.07ms
Frame 805: FPS=197.34, Avg FPS=197.57, Time=5.07ms
Frame 806: FPS=198.11, Avg FPS=197.57, Time=5.05ms
Frame 807: FPS=199.45, Avg FPS=197.57, Time=5.01ms
Frame 808: FPS=198.74, Avg FPS=197.58, Time=5.03ms
Frame 809: FPS=197.18, Avg FPS=197.58, Time=5.07ms
Frame 810: FPS=198.23, Avg FPS=197.58, Time=5.04ms
Frame 811: FPS=197.36, Avg FPS=197.58, Time=5.07ms
Frame 812: FPS=196.07, Avg FPS=197.57, Time=5.10ms
Frame 813: FPS=196.92, Avg FPS=197.57, Time=5.08ms
