Tracker: sutrack_OR, Config: sutrack_or_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_OR_sutrack_or_t224
============================================================
Frame 1: FPS=41.36, Avg FPS=41.36, Time=24.18ms
Frame 407: FPS=204.12, Avg FPS=215.74, Time=4.90ms
Frame 408: FPS=205.14, Avg FPS=215.71, Time=4.87ms
Frame 409: FPS=206.12, Avg FPS=215.69, Time=4.85ms
Frame 410: FPS=205.45, Avg FPS=215.66, Time=4.87ms
Frame 411: FPS=203.87, Avg FPS=215.63, Time=4.90ms
Frame 412: FPS=203.67, Avg FPS=215.60, Time=4.91ms
Frame 413: FPS=205.34, Avg FPS=215.57, Time=4.87ms
Frame 414: FPS=206.90, Avg FPS=215.55, Time=4.83ms
Frame 415: FPS=210.31, Avg FPS=215.54, Time=4.75ms
Frame 416: FPS=200.81, Avg FPS=215.50, Time=4.98ms
Frame 417: FPS=204.77, Avg FPS=215.47, Time=4.88ms
Frame 418: FPS=204.54, Avg FPS=215.44, Time=4.89ms
Frame 419: FPS=202.90, Avg FPS=215.41, Time=4.93ms
Frame 420: FPS=205.58, Avg FPS=215.39, Time=4.86ms
Frame 421: FPS=193.83, Avg FPS=215.33, Time=5.16ms
Frame 422: FPS=194.89, Avg FPS=215.28, Time=5.13ms
Frame 423: FPS=203.53, Avg FPS=215.25, Time=4.91ms
Frame 424: FPS=202.19, Avg FPS=215.22, Time=4.95ms
Frame 425: FPS=203.22, Avg FPS=215.19, Time=4.92ms
Frame 426: FPS=199.62, Avg FPS=215.15, Time=5.01ms
Frame 427: FPS=191.63, Avg FPS=215.08, Time=5.22ms
Frame 428: FPS=190.06, Avg FPS=215.02, Time=5.26ms
Frame 429: FPS=208.28, Avg FPS=215.00, Time=4.80ms
Frame 430: FPS=208.49, Avg FPS=214.99, Time=4.80ms
Frame 431: FPS=210.34, Avg FPS=214.98, Time=4.75ms
Frame 432: FPS=207.87, Avg FPS=214.96, Time=4.81ms
Frame 433: FPS=209.24, Avg FPS=214.95, Time=4.78ms
Frame 434: FPS=210.24, Avg FPS=214.93, Time=4.76ms
Frame 435: FPS=207.59, Avg FPS=214.92, Time=4.82ms
Frame 436: FPS=207.94, Avg FPS=214.90, Time=4.81ms
Frame 437: FPS=210.01, Avg FPS=214.89, Time=4.76ms
Frame 438: FPS=205.96, Avg FPS=214.87, Time=4.86ms
Frame 439: FPS=205.34, Avg FPS=214.84, Time=4.87ms
Frame 440: FPS=207.52, Avg FPS=214.83, Time=4.82ms
Frame 441: FPS=205.94, Avg FPS=214.81, Time=4.86ms
Frame 442: FPS=206.55, Avg FPS=214.79, Time=4.84ms
Frame 443: FPS=208.03, Avg FPS=214.77, Time=4.81ms
Frame 444: FPS=206.62, Avg FPS=214.75, Time=4.84ms
Frame 445: FPS=209.05, Avg FPS=214.74, Time=4.78ms
Frame 446: FPS=208.17, Avg FPS=214.72, Time=4.80ms
Frame 447: FPS=207.53, Avg FPS=214.71, Time=4.82ms
Frame 448: FPS=208.01, Avg FPS=214.69, Time=4.81ms
Frame 449: FPS=207.90, Avg FPS=214.68, Time=4.81ms
Frame 450: FPS=203.75, Avg FPS=214.65, Time=4.91ms
Frame 451: FPS=203.79, Avg FPS=214.62, Time=4.91ms
Frame 452: FPS=206.97, Avg FPS=214.61, Time=4.83ms
Frame 453: FPS=205.46, Avg FPS=214.59, Time=4.87ms
Frame 454: FPS=207.44, Avg FPS=214.57, Time=4.82ms
Frame 455: FPS=205.91, Avg FPS=214.55, Time=4.86ms
Frame 456: FPS=206.93, Avg FPS=214.53, Time=4.83ms
Frame 457: FPS=207.12, Avg FPS=214.52, Time=4.83ms
Frame 458: FPS=207.67, Avg FPS=214.50, Time=4.82ms
Frame 459: FPS=206.85, Avg FPS=214.48, Time=4.83ms
Frame 460: FPS=198.92, Avg FPS=214.45, Time=5.03ms
Frame 461: FPS=206.98, Avg FPS=214.43, Time=4.83ms
Frame 462: FPS=203.90, Avg FPS=214.41, Time=4.90ms
Frame 463: FPS=205.13, Avg FPS=214.39, Time=4.87ms
Frame 464: FPS=204.84, Avg FPS=214.36, Time=4.88ms
Frame 465: FPS=206.40, Avg FPS=214.35, Time=4.84ms
Frame 466: FPS=206.61, Avg FPS=214.33, Time=4.84ms
Frame 467: FPS=206.68, Avg FPS=214.31, Time=4.84ms
Frame 468: FPS=209.50, Avg FPS=214.30, Time=4.77ms
Frame 469: FPS=206.05, Avg FPS=214.28, Time=4.85ms
Frame 470: FPS=202.50, Avg FPS=214.26, Time=4.94ms
Frame 471: FPS=203.89, Avg FPS=214.23, Time=4.90ms
Frame 472: FPS=205.09, Avg FPS=214.21, Time=4.88ms
Frame 473: FPS=203.84, Avg FPS=214.19, Time=4.91ms
Frame 474: FPS=207.99, Avg FPS=214.18, Time=4.81ms
Frame 475: FPS=207.77, Avg FPS=214.16, Time=4.81ms
Frame 476: FPS=209.93, Avg FPS=214.15, Time=4.76ms
Frame 477: FPS=205.37, Avg FPS=214.13, Time=4.87ms
Frame 478: FPS=209.08, Avg FPS=214.12, Time=4.78ms
Frame 479: FPS=207.41, Avg FPS=214.11, Time=4.82ms
Frame 480: FPS=206.17, Avg FPS=214.09, Time=4.85ms
Frame 481: FPS=205.57, Avg FPS=214.07, Time=4.86ms
Frame 482: FPS=207.00, Avg FPS=214.06, Time=4.83ms
Frame 483: FPS=198.77, Avg FPS=214.02, Time=5.03ms
Frame 484: FPS=205.97, Avg FPS=214.01, Time=4.86ms
Frame 485: FPS=204.26, Avg FPS=213.99, Time=4.90ms
Frame 486: FPS=205.22, Avg FPS=213.97, Time=4.87ms
Frame 487: FPS=207.90, Avg FPS=213.95, Time=4.81ms
Frame 488: FPS=205.05, Avg FPS=213.94, Time=4.88ms
Frame 489: FPS=208.03, Avg FPS=213.92, Time=4.81ms
Frame 490: FPS=205.45, Avg FPS=213.90, Time=4.87ms
Frame 491: FPS=205.96, Avg FPS=213.89, Time=4.86ms
Frame 492: FPS=209.51, Avg FPS=213.88, Time=4.77ms
Frame 493: FPS=198.33, Avg FPS=213.84, Time=5.04ms
Frame 494: FPS=203.17, Avg FPS=213.82, Time=4.92ms
Frame 495: FPS=202.22, Avg FPS=213.80, Time=4.95ms
Frame 496: FPS=208.44, Avg FPS=213.79, Time=4.80ms
Frame 497: FPS=203.49, Avg FPS=213.76, Time=4.91ms
Frame 498: FPS=202.39, Avg FPS=213.74, Time=4.94ms
Frame 499: FPS=203.76, Avg FPS=213.72, Time=4.91ms
Frame 500: FPS=206.13, Avg FPS=213.70, Time=4.85ms
Frame 501: FPS=204.70, Avg FPS=213.68, Time=4.89ms
Frame 502: FPS=204.44, Avg FPS=213.67, Time=4.89ms
Frame 503: FPS=205.28, Avg FPS=213.65, Time=4.87ms
Frame 504: FPS=205.88, Avg FPS=213.63, Time=4.86ms
Frame 505: FPS=176.25, Avg FPS=213.54, Time=5.67ms
Frame 506: FPS=195.14, Avg FPS=213.50, Time=5.12ms
Frame 507: FPS=198.62, Avg FPS=213.47, Time=5.03ms
Frame 508: FPS=199.80, Avg FPS=213.44, Time=5.00ms
Frame 509: FPS=204.12, Avg FPS=213.42, Time=4.90ms
Frame 510: FPS=202.12, Avg FPS=213.40, Time=4.95ms
Frame 511: FPS=198.88, Avg FPS=213.37, Time=5.03ms
Frame 512: FPS=200.12, Avg FPS=213.34, Time=5.00ms
Frame 513: FPS=200.92, Avg FPS=213.32, Time=4.98ms
Frame 514: FPS=205.53, Avg FPS=213.30, Time=4.87ms
Frame 515: FPS=205.45, Avg FPS=213.28, Time=4.87ms
Frame 516: FPS=204.03, Avg FPS=213.27, Time=4.90ms
Frame 517: FPS=194.76, Avg FPS=213.23, Time=5.13ms
Frame 518: FPS=207.13, Avg FPS=213.21, Time=4.83ms
Frame 519: FPS=208.40, Avg FPS=213.21, Time=4.80ms
Frame 520: FPS=207.15, Avg FPS=213.19, Time=4.83ms
Frame 521: FPS=208.59, Avg FPS=213.18, Time=4.79ms
Frame 522: FPS=199.88, Avg FPS=213.16, Time=5.00ms
Frame 523: FPS=203.05, Avg FPS=213.14, Time=4.92ms
Frame 524: FPS=202.73, Avg FPS=213.12, Time=4.93ms
Frame 525: FPS=208.17, Avg FPS=213.11, Time=4.80ms
Frame 526: FPS=209.74, Avg FPS=213.10, Time=4.77ms
Frame 527: FPS=205.23, Avg FPS=213.08, Time=4.87ms
Frame 528: FPS=208.39, Avg FPS=213.07, Time=4.80ms
Frame 529: FPS=210.41, Avg FPS=213.07, Time=4.75ms
Frame 530: FPS=207.72, Avg FPS=213.06, Time=4.81ms
Frame 531: FPS=207.88, Avg FPS=213.05, Time=4.81ms
Frame 532: FPS=205.18, Avg FPS=213.03, Time=4.87ms
Frame 533: FPS=208.21, Avg FPS=213.02, Time=4.80ms
Frame 534: FPS=210.52, Avg FPS=213.02, Time=4.75ms
Frame 535: FPS=206.04, Avg FPS=213.01, Time=4.85ms
Frame 536: FPS=207.18, Avg FPS=213.00, Time=4.83ms
Frame 537: FPS=207.95, Avg FPS=212.99, Time=4.81ms
Frame 538: FPS=204.20, Avg FPS=212.97, Time=4.90ms
Frame 539: FPS=197.50, Avg FPS=212.94, Time=5.06ms
Frame 540: FPS=200.16, Avg FPS=212.91, Time=5.00ms
Frame 541: FPS=204.87, Avg FPS=212.90, Time=4.88ms
Frame 542: FPS=202.56, Avg FPS=212.88, Time=4.94ms
Frame 543: FPS=208.49, Avg FPS=212.87, Time=4.80ms
Frame 544: FPS=206.43, Avg FPS=212.86, Time=4.84ms
Frame 545: FPS=208.21, Avg FPS=212.85, Time=4.80ms
Frame 546: FPS=203.54, Avg FPS=212.83, Time=4.91ms
Frame 547: FPS=206.23, Avg FPS=212.82, Time=4.85ms
Frame 548: FPS=201.48, Avg FPS=212.80, Time=4.96ms
Frame 549: FPS=202.17, Avg FPS=212.78, Time=4.95ms
Frame 550: FPS=212.31, Avg FPS=212.77, Time=4.71ms
Frame 551: FPS=211.44, Avg FPS=212.77, Time=4.73ms
Frame 552: FPS=210.89, Avg FPS=212.77, Time=4.74ms
Frame 553: FPS=205.31, Avg FPS=212.75, Time=4.87ms
Frame 554: FPS=203.86, Avg FPS=212.74, Time=4.91ms
Frame 555: FPS=204.74, Avg FPS=212.72, Time=4.88ms
Frame 556: FPS=203.79, Avg FPS=212.71, Time=4.91ms
Frame 557: FPS=204.73, Avg FPS=212.69, Time=4.88ms
Frame 558: FPS=206.95, Avg FPS=212.68, Time=4.83ms
Frame 559: FPS=204.95, Avg FPS=212.67, Time=4.88ms
Frame 560: FPS=205.57, Avg FPS=212.65, Time=4.86ms
Frame 561: FPS=206.32, Avg FPS=212.64, Time=4.85ms
Frame 562: FPS=204.29, Avg FPS=212.63, Time=4.89ms
Frame 563: FPS=210.37, Avg FPS=212.62, Time=4.75ms
Frame 564: FPS=206.80, Avg FPS=212.61, Time=4.84ms
Frame 565: FPS=206.71, Avg FPS=212.60, Time=4.84ms
Frame 566: FPS=206.98, Avg FPS=212.59, Time=4.83ms
Frame 567: FPS=206.69, Avg FPS=212.58, Time=4.84ms
Frame 568: FPS=203.45, Avg FPS=212.56, Time=4.92ms
Frame 569: FPS=205.37, Avg FPS=212.55, Time=4.87ms
Frame 570: FPS=204.83, Avg FPS=212.54, Time=4.88ms
Frame 571: FPS=208.14, Avg FPS=212.53, Time=4.80ms
Frame 572: FPS=204.37, Avg FPS=212.51, Time=4.89ms
Frame 573: FPS=204.36, Avg FPS=212.50, Time=4.89ms
Frame 574: FPS=207.85, Avg FPS=212.49, Time=4.81ms
Frame 575: FPS=208.99, Avg FPS=212.48, Time=4.78ms
Frame 576: FPS=215.30, Avg FPS=212.49, Time=4.64ms
Frame 577: FPS=208.41, Avg FPS=212.48, Time=4.80ms
Frame 578: FPS=204.03, Avg FPS=212.47, Time=4.90ms
Frame 579: FPS=198.37, Avg FPS=212.44, Time=5.04ms
Frame 580: FPS=202.86, Avg FPS=212.42, Time=4.93ms
Frame 581: FPS=204.98, Avg FPS=212.41, Time=4.88ms
Frame 582: FPS=205.16, Avg FPS=212.40, Time=4.87ms
Frame 583: FPS=201.82, Avg FPS=212.38, Time=4.95ms
Frame 584: FPS=204.14, Avg FPS=212.36, Time=4.90ms
Frame 585: FPS=200.44, Avg FPS=212.34, Time=4.99ms
Frame 586: FPS=204.72, Avg FPS=212.33, Time=4.88ms
Frame 587: FPS=201.19, Avg FPS=212.31, Time=4.97ms
Frame 588: FPS=207.64, Avg FPS=212.30, Time=4.82ms
Frame 589: FPS=208.02, Avg FPS=212.29, Time=4.81ms
Frame 590: FPS=205.93, Avg FPS=212.28, Time=4.86ms
Frame 591: FPS=213.49, Avg FPS=212.28, Time=4.68ms
Frame 592: FPS=210.45, Avg FPS=212.28, Time=4.75ms
Frame 593: FPS=200.95, Avg FPS=212.26, Time=4.98ms
Frame 594: FPS=200.36, Avg FPS=212.24, Time=4.99ms
Frame 595: FPS=206.74, Avg FPS=212.23, Time=4.84ms
Frame 596: FPS=205.71, Avg FPS=212.22, Time=4.86ms
Frame 597: FPS=204.21, Avg FPS=212.20, Time=4.90ms
Frame 598: FPS=202.64, Avg FPS=212.19, Time=4.93ms
Frame 599: FPS=198.86, Avg FPS=212.16, Time=5.03ms
Frame 600: FPS=203.31, Avg FPS=212.15, Time=4.92ms
Frame 601: FPS=203.75, Avg FPS=212.13, Time=4.91ms
Frame 602: FPS=205.90, Avg FPS=212.12, Time=4.86ms
Frame 603: FPS=198.99, Avg FPS=212.10, Time=5.03ms
Frame 604: FPS=200.26, Avg FPS=212.08, Time=4.99ms
Frame 605: FPS=202.35, Avg FPS=212.06, Time=4.94ms
Frame 606: FPS=202.93, Avg FPS=212.05, Time=4.93ms
Frame 607: FPS=206.22, Avg FPS=212.04, Time=4.85ms
Frame 608: FPS=205.38, Avg FPS=212.03, Time=4.87ms
Frame 609: FPS=201.20, Avg FPS=212.01, Time=4.97ms
Frame 610: FPS=205.15, Avg FPS=212.00, Time=4.87ms
Frame 611: FPS=202.94, Avg FPS=211.98, Time=4.93ms
Frame 612: FPS=206.04, Avg FPS=211.97, Time=4.85ms
Frame 613: FPS=208.26, Avg FPS=211.96, Time=4.80ms
Frame 614: FPS=210.10, Avg FPS=211.96, Time=4.76ms
Frame 615: FPS=209.04, Avg FPS=211.96, Time=4.78ms
Frame 616: FPS=205.67, Avg FPS=211.95, Time=4.86ms
Frame 617: FPS=207.82, Avg FPS=211.94, Time=4.81ms
Frame 618: FPS=209.75, Avg FPS=211.93, Time=4.77ms
Frame 619: FPS=202.55, Avg FPS=211.92, Time=4.94ms
Frame 620: FPS=204.59, Avg FPS=211.91, Time=4.89ms
Frame 621: FPS=208.72, Avg FPS=211.90, Time=4.79ms
Frame 622: FPS=207.18, Avg FPS=211.89, Time=4.83ms
Frame 623: FPS=202.96, Avg FPS=211.88, Time=4.93ms
Frame 624: FPS=206.05, Avg FPS=211.87, Time=4.85ms
Frame 625: FPS=204.89, Avg FPS=211.86, Time=4.88ms
Frame 626: FPS=201.82, Avg FPS=211.84, Time=4.95ms
Frame 627: FPS=200.20, Avg FPS=211.82, Time=5.00ms
Frame 628: FPS=205.64, Avg FPS=211.81, Time=4.86ms
Frame 629: FPS=203.84, Avg FPS=211.80, Time=4.91ms
Frame 630: FPS=202.34, Avg FPS=211.78, Time=4.94ms
Frame 631: FPS=207.11, Avg FPS=211.77, Time=4.83ms
Frame 632: FPS=208.05, Avg FPS=211.77, Time=4.81ms
Frame 633: FPS=207.73, Avg FPS=211.76, Time=4.81ms
Frame 634: FPS=203.02, Avg FPS=211.75, Time=4.93ms
Frame 635: FPS=204.89, Avg FPS=211.74, Time=4.88ms
Frame 636: FPS=202.67, Avg FPS=211.72, Time=4.93ms
Frame 637: FPS=204.27, Avg FPS=211.71, Time=4.90ms
Frame 638: FPS=202.88, Avg FPS=211.69, Time=4.93ms
Frame 639: FPS=202.59, Avg FPS=211.68, Time=4.94ms
Frame 640: FPS=202.72, Avg FPS=211.67, Time=4.93ms
Frame 641: FPS=208.05, Avg FPS=211.66, Time=4.81ms
Frame 642: FPS=204.04, Avg FPS=211.65, Time=4.90ms
Frame 643: FPS=204.63, Avg FPS=211.64, Time=4.89ms
Frame 644: FPS=205.19, Avg FPS=211.63, Time=4.87ms
Frame 645: FPS=202.64, Avg FPS=211.61, Time=4.93ms
Frame 646: FPS=202.14, Avg FPS=211.60, Time=4.95ms
Frame 647: FPS=196.34, Avg FPS=211.57, Time=5.09ms
Frame 648: FPS=197.96, Avg FPS=211.55, Time=5.05ms
Frame 649: FPS=198.11, Avg FPS=211.53, Time=5.05ms
Frame 650: FPS=202.32, Avg FPS=211.51, Time=4.94ms
Frame 651: FPS=204.19, Avg FPS=211.50, Time=4.90ms
Frame 652: FPS=204.12, Avg FPS=211.49, Time=4.90ms
Frame 653: FPS=206.29, Avg FPS=211.48, Time=4.85ms
Frame 654: FPS=203.08, Avg FPS=211.47, Time=4.92ms
Frame 655: FPS=201.77, Avg FPS=211.45, Time=4.96ms
Frame 656: FPS=206.22, Avg FPS=211.44, Time=4.85ms
Frame 657: FPS=197.75, Avg FPS=211.42, Time=5.06ms
Frame 658: FPS=194.74, Avg FPS=211.39, Time=5.14ms
Frame 659: FPS=200.11, Avg FPS=211.37, Time=5.00ms
Frame 660: FPS=201.38, Avg FPS=211.36, Time=4.97ms
Frame 661: FPS=210.00, Avg FPS=211.36, Time=4.76ms
Frame 662: FPS=204.72, Avg FPS=211.35, Time=4.88ms
Frame 663: FPS=203.98, Avg FPS=211.33, Time=4.90ms
Frame 664: FPS=204.21, Avg FPS=211.32, Time=4.90ms
Frame 665: FPS=205.00, Avg FPS=211.31, Time=4.88ms
Frame 666: FPS=203.79, Avg FPS=211.30, Time=4.91ms
Frame 667: FPS=203.27, Avg FPS=211.29, Time=4.92ms
Frame 668: FPS=203.85, Avg FPS=211.28, Time=4.91ms
Frame 669: FPS=202.98, Avg FPS=211.27, Time=4.93ms
Frame 670: FPS=202.64, Avg FPS=211.25, Time=4.93ms
Frame 671: FPS=204.28, Avg FPS=211.24, Time=4.90ms
Frame 672: FPS=206.78, Avg FPS=211.23, Time=4.84ms
Frame 673: FPS=204.67, Avg FPS=211.22, Time=4.89ms
Frame 674: FPS=206.02, Avg FPS=211.22, Time=4.85ms
Frame 675: FPS=201.05, Avg FPS=211.20, Time=4.97ms
Frame 676: FPS=202.08, Avg FPS=211.19, Time=4.95ms
Frame 677: FPS=202.50, Avg FPS=211.17, Time=4.94ms
Frame 678: FPS=205.09, Avg FPS=211.16, Time=4.88ms
Frame 679: FPS=204.62, Avg FPS=211.15, Time=4.89ms
Frame 680: FPS=201.24, Avg FPS=211.14, Time=4.97ms
Frame 681: FPS=204.18, Avg FPS=211.13, Time=4.90ms
Frame 682: FPS=200.82, Avg FPS=211.11, Time=4.98ms
Frame 683: FPS=202.16, Avg FPS=211.10, Time=4.95ms
Frame 684: FPS=205.04, Avg FPS=211.09, Time=4.88ms
Frame 685: FPS=204.42, Avg FPS=211.08, Time=4.89ms
Frame 686: FPS=206.69, Avg FPS=211.07, Time=4.84ms
Frame 687: FPS=202.95, Avg FPS=211.06, Time=4.93ms
Frame 688: FPS=196.92, Avg FPS=211.04, Time=5.08ms
Frame 689: FPS=198.49, Avg FPS=211.02, Time=5.04ms
Frame 690: FPS=201.48, Avg FPS=211.00, Time=4.96ms
Frame 691: FPS=200.20, Avg FPS=210.99, Time=5.00ms
Frame 692: FPS=177.79, Avg FPS=210.93, Time=5.62ms
Frame 693: FPS=204.53, Avg FPS=210.92, Time=4.89ms
Frame 694: FPS=203.71, Avg FPS=210.91, Time=4.91ms
Frame 695: FPS=207.84, Avg FPS=210.91, Time=4.81ms
Frame 696: FPS=208.37, Avg FPS=210.90, Time=4.80ms
Frame 697: FPS=205.79, Avg FPS=210.90, Time=4.86ms
Frame 698: FPS=206.34, Avg FPS=210.89, Time=4.85ms
Frame 699: FPS=207.58, Avg FPS=210.88, Time=4.82ms
Frame 700: FPS=201.44, Avg FPS=210.87, Time=4.96ms
Frame 701: FPS=201.60, Avg FPS=210.86, Time=4.96ms
Frame 702: FPS=206.31, Avg FPS=210.85, Time=4.85ms
Frame 703: FPS=204.40, Avg FPS=210.84, Time=4.89ms
Frame 704: FPS=206.96, Avg FPS=210.83, Time=4.83ms
Frame 705: FPS=204.78, Avg FPS=210.83, Time=4.88ms
Frame 706: FPS=203.99, Avg FPS=210.82, Time=4.90ms
Frame 707: FPS=203.55, Avg FPS=210.80, Time=4.91ms
Frame 708: FPS=205.32, Avg FPS=210.80, Time=4.87ms
Frame 709: FPS=206.54, Avg FPS=210.79, Time=4.84ms
Frame 710: FPS=199.77, Avg FPS=210.77, Time=5.01ms
Frame 711: FPS=205.20, Avg FPS=210.77, Time=4.87ms
Frame 712: FPS=204.71, Avg FPS=210.76, Time=4.88ms
Frame 713: FPS=203.29, Avg FPS=210.75, Time=4.92ms
Frame 714: FPS=208.33, Avg FPS=210.74, Time=4.80ms
Frame 715: FPS=209.00, Avg FPS=210.74, Time=4.78ms
Frame 716: FPS=212.66, Avg FPS=210.74, Time=4.70ms
Frame 717: FPS=205.38, Avg FPS=210.74, Time=4.87ms
Frame 718: FPS=202.09, Avg FPS=210.72, Time=4.95ms
Frame 719: FPS=209.14, Avg FPS=210.72, Time=4.78ms
Frame 720: FPS=201.28, Avg FPS=210.71, Time=4.97ms
Frame 721: FPS=205.11, Avg FPS=210.70, Time=4.88ms
Frame 722: FPS=202.55, Avg FPS=210.69, Time=4.94ms
Frame 723: FPS=205.56, Avg FPS=210.68, Time=4.86ms
Frame 724: FPS=207.74, Avg FPS=210.68, Time=4.81ms
Frame 725: FPS=201.66, Avg FPS=210.66, Time=4.96ms
Frame 726: FPS=204.10, Avg FPS=210.65, Time=4.90ms
Frame 727: FPS=204.24, Avg FPS=210.64, Time=4.90ms
Frame 728: FPS=207.63, Avg FPS=210.64, Time=4.82ms
Frame 729: FPS=209.83, Avg FPS=210.64, Time=4.77ms
Frame 730: FPS=205.99, Avg FPS=210.63, Time=4.85ms
Frame 731: FPS=202.48, Avg FPS=210.62, Time=4.94ms
Frame 732: FPS=205.79, Avg FPS=210.61, Time=4.86ms
Frame 733: FPS=209.63, Avg FPS=210.61, Time=4.77ms
Frame 734: FPS=202.19, Avg FPS=210.60, Time=4.95ms
Frame 735: FPS=197.39, Avg FPS=210.58, Time=5.07ms
Frame 736: FPS=204.56, Avg FPS=210.57, Time=4.89ms
Frame 737: FPS=196.00, Avg FPS=210.55, Time=5.10ms
Frame 738: FPS=200.30, Avg FPS=210.54, Time=4.99ms
Frame 739: FPS=205.71, Avg FPS=210.53, Time=4.86ms
Frame 740: FPS=205.90, Avg FPS=210.52, Time=4.86ms
Frame 741: FPS=203.55, Avg FPS=210.51, Time=4.91ms
Frame 742: FPS=205.35, Avg FPS=210.51, Time=4.87ms
Frame 743: FPS=204.71, Avg FPS=210.50, Time=4.88ms
Frame 744: FPS=205.45, Avg FPS=210.49, Time=4.87ms
Frame 745: FPS=206.45, Avg FPS=210.49, Time=4.84ms
Frame 746: FPS=205.39, Avg FPS=210.48, Time=4.87ms
Frame 747: FPS=206.96, Avg FPS=210.48, Time=4.83ms
Frame 748: FPS=211.58, Avg FPS=210.48, Time=4.73ms
Frame 749: FPS=204.14, Avg FPS=210.47, Time=4.90ms
Frame 750: FPS=201.50, Avg FPS=210.46, Time=4.96ms
Frame 751: FPS=205.66, Avg FPS=210.45, Time=4.86ms
Frame 752: FPS=205.18, Avg FPS=210.44, Time=4.87ms
Frame 753: FPS=203.95, Avg FPS=210.43, Time=4.90ms
Frame 754: FPS=203.90, Avg FPS=210.42, Time=4.90ms
Frame 755: FPS=207.06, Avg FPS=210.42, Time=4.83ms
Frame 756: FPS=202.25, Avg FPS=210.41, Time=4.94ms
Frame 757: FPS=203.58, Avg FPS=210.40, Time=4.91ms
Frame 758: FPS=206.79, Avg FPS=210.39, Time=4.84ms
Frame 759: FPS=205.57, Avg FPS=210.39, Time=4.86ms
Frame 760: FPS=204.95, Avg FPS=210.38, Time=4.88ms
Frame 761: FPS=206.03, Avg FPS=210.37, Time=4.85ms
Frame 762: FPS=204.17, Avg FPS=210.37, Time=4.90ms
Frame 763: FPS=204.73, Avg FPS=210.36, Time=4.88ms
Frame 764: FPS=208.45, Avg FPS=210.36, Time=4.80ms
Frame 765: FPS=207.23, Avg FPS=210.35, Time=4.83ms
Frame 766: FPS=200.96, Avg FPS=210.34, Time=4.98ms
Frame 767: FPS=202.88, Avg FPS=210.33, Time=4.93ms
Frame 768: FPS=205.34, Avg FPS=210.32, Time=4.87ms
Frame 769: FPS=207.90, Avg FPS=210.32, Time=4.81ms
Frame 770: FPS=209.80, Avg FPS=210.32, Time=4.77ms
Frame 771: FPS=209.09, Avg FPS=210.32, Time=4.78ms
Frame 772: FPS=210.59, Avg FPS=210.32, Time=4.75ms
Frame 773: FPS=211.55, Avg FPS=210.32, Time=4.73ms
Frame 774: FPS=208.99, Avg FPS=210.32, Time=4.78ms
Frame 775: FPS=202.76, Avg FPS=210.31, Time=4.93ms
Frame 776: FPS=203.88, Avg FPS=210.30, Time=4.90ms
Frame 777: FPS=206.70, Avg FPS=210.29, Time=4.84ms
Frame 778: FPS=205.26, Avg FPS=210.29, Time=4.87ms
Frame 779: FPS=204.05, Avg FPS=210.28, Time=4.90ms
Frame 780: FPS=205.44, Avg FPS=210.27, Time=4.87ms
Frame 781: FPS=202.11, Avg FPS=210.26, Time=4.95ms
Frame 782: FPS=203.54, Avg FPS=210.25, Time=4.91ms
Frame 783: FPS=204.07, Avg FPS=210.24, Time=4.90ms
Frame 784: FPS=201.51, Avg FPS=210.23, Time=4.96ms
Frame 785: FPS=201.93, Avg FPS=210.22, Time=4.95ms
Frame 786: FPS=203.18, Avg FPS=210.21, Time=4.92ms
Frame 787: FPS=141.42, Avg FPS=210.08, Time=7.07ms
Frame 788: FPS=195.47, Avg FPS=210.06, Time=5.12ms
Frame 789: FPS=206.21, Avg FPS=210.06, Time=4.85ms
Frame 790: FPS=209.81, Avg FPS=210.06, Time=4.77ms
Frame 791: FPS=210.79, Avg FPS=210.06, Time=4.74ms
Frame 792: FPS=211.57, Avg FPS=210.06, Time=4.73ms
Frame 793: FPS=210.71, Avg FPS=210.06, Time=4.75ms
Frame 794: FPS=211.29, Avg FPS=210.06, Time=4.73ms
Frame 795: FPS=209.93, Avg FPS=210.06, Time=4.76ms
Frame 796: FPS=207.55, Avg FPS=210.06, Time=4.82ms
Frame 797: FPS=203.92, Avg FPS=210.05, Time=4.90ms
Frame 798: FPS=207.56, Avg FPS=210.05, Time=4.82ms
Frame 799: FPS=208.17, Avg FPS=210.05, Time=4.80ms
Frame 800: FPS=208.14, Avg FPS=210.04, Time=4.80ms
Frame 801: FPS=206.28, Avg FPS=210.04, Time=4.85ms
Frame 802: FPS=203.79, Avg FPS=210.03, Time=4.91ms
Frame 803: FPS=204.83, Avg FPS=210.02, Time=4.88ms
Frame 804: FPS=206.57, Avg FPS=210.02, Time=4.84ms
Frame 805: FPS=205.95, Avg FPS=210.01, Time=4.86ms
Frame 806: FPS=206.96, Avg FPS=210.01, Time=4.83ms
Frame 807: FPS=204.93, Avg FPS=210.00, Time=4.88ms
Frame 808: FPS=204.82, Avg FPS=210.00, Time=4.88ms
Frame 809: FPS=206.26, Avg FPS=209.99, Time=4.85ms
Frame 810: FPS=205.79, Avg FPS=209.99, Time=4.86ms
Frame 811: FPS=203.18, Avg FPS=209.98, Time=4.92ms
Frame 812: FPS=203.16, Avg FPS=209.97, Time=4.92ms
Frame 813: FPS=208.91, Avg FPS=209.97, Time=4.79ms
Frame 814: FPS=208.43, Avg FPS=209.97, Time=4.80ms
