Tracker: sutrack_S4F, Config: sutrack_S4F_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_S4F_sutrack_S4F_t224
============================================================
Frame 1: FPS=14.17, Avg FPS=14.17, Time=70.56ms
Frame 406: FPS=200.90, Avg FPS=183.95, Time=4.98ms
Frame 407: FPS=127.59, Avg FPS=183.75, Time=7.84ms
Frame 408: FPS=180.19, Avg FPS=183.74, Time=5.55ms
Frame 409: FPS=184.52, Avg FPS=183.74, Time=5.42ms
Frame 410: FPS=191.78, Avg FPS=183.76, Time=5.21ms
Frame 411: FPS=195.53, Avg FPS=183.79, Time=5.11ms
Frame 412: FPS=189.97, Avg FPS=183.80, Time=5.26ms
Frame 413: FPS=176.14, Avg FPS=183.78, Time=5.68ms
Frame 414: FPS=191.35, Avg FPS=183.80, Time=5.23ms
Frame 415: FPS=180.48, Avg FPS=183.79, Time=5.54ms
Frame 416: FPS=181.86, Avg FPS=183.79, Time=5.50ms
Frame 417: FPS=198.70, Avg FPS=183.82, Time=5.03ms
Frame 418: FPS=192.02, Avg FPS=183.84, Time=5.21ms
Frame 419: FPS=187.61, Avg FPS=183.85, Time=5.33ms
Frame 420: FPS=186.82, Avg FPS=183.86, Time=5.35ms
Frame 421: FPS=194.78, Avg FPS=183.88, Time=5.13ms
Frame 422: FPS=190.78, Avg FPS=183.90, Time=5.24ms
Frame 423: FPS=147.04, Avg FPS=183.79, Time=6.80ms
Frame 424: FPS=181.27, Avg FPS=183.78, Time=5.52ms
Frame 425: FPS=186.28, Avg FPS=183.79, Time=5.37ms
Frame 426: FPS=181.25, Avg FPS=183.78, Time=5.52ms
Frame 427: FPS=177.32, Avg FPS=183.77, Time=5.64ms
Frame 428: FPS=184.37, Avg FPS=183.77, Time=5.42ms
Frame 429: FPS=192.51, Avg FPS=183.79, Time=5.19ms
Frame 430: FPS=176.19, Avg FPS=183.77, Time=5.68ms
Frame 431: FPS=204.64, Avg FPS=183.81, Time=4.89ms
Frame 432: FPS=153.39, Avg FPS=183.73, Time=6.52ms
Frame 433: FPS=143.02, Avg FPS=183.61, Time=6.99ms
Frame 434: FPS=186.62, Avg FPS=183.61, Time=5.36ms
Frame 435: FPS=183.17, Avg FPS=183.61, Time=5.46ms
Frame 436: FPS=188.59, Avg FPS=183.62, Time=5.30ms
Frame 437: FPS=193.63, Avg FPS=183.65, Time=5.16ms
Frame 438: FPS=186.48, Avg FPS=183.65, Time=5.36ms
Frame 439: FPS=179.95, Avg FPS=183.64, Time=5.56ms
Frame 440: FPS=194.39, Avg FPS=183.67, Time=5.14ms
Frame 441: FPS=195.07, Avg FPS=183.69, Time=5.13ms
Frame 442: FPS=181.87, Avg FPS=183.69, Time=5.50ms
Frame 443: FPS=189.06, Avg FPS=183.70, Time=5.29ms
Frame 444: FPS=177.52, Avg FPS=183.68, Time=5.63ms
Frame 445: FPS=190.30, Avg FPS=183.70, Time=5.25ms
Frame 446: FPS=190.25, Avg FPS=183.71, Time=5.26ms
Frame 447: FPS=193.70, Avg FPS=183.73, Time=5.16ms
Frame 448: FPS=187.06, Avg FPS=183.74, Time=5.35ms
Frame 449: FPS=188.78, Avg FPS=183.75, Time=5.30ms
Frame 450: FPS=196.24, Avg FPS=183.78, Time=5.10ms
Frame 451: FPS=181.82, Avg FPS=183.77, Time=5.50ms
Frame 452: FPS=179.37, Avg FPS=183.76, Time=5.57ms
Frame 453: FPS=179.64, Avg FPS=183.75, Time=5.57ms
Frame 454: FPS=180.42, Avg FPS=183.75, Time=5.54ms
Frame 455: FPS=182.77, Avg FPS=183.74, Time=5.47ms
Frame 456: FPS=180.87, Avg FPS=183.74, Time=5.53ms
Frame 457: FPS=189.82, Avg FPS=183.75, Time=5.27ms
Frame 458: FPS=184.11, Avg FPS=183.75, Time=5.43ms
Frame 459: FPS=185.67, Avg FPS=183.76, Time=5.39ms
Frame 460: FPS=190.01, Avg FPS=183.77, Time=5.26ms
Frame 461: FPS=208.99, Avg FPS=183.82, Time=4.78ms
Frame 462: FPS=202.89, Avg FPS=183.85, Time=4.93ms
Frame 463: FPS=134.78, Avg FPS=183.71, Time=7.42ms
Frame 464: FPS=178.49, Avg FPS=183.70, Time=5.60ms
Frame 465: FPS=178.23, Avg FPS=183.69, Time=5.61ms
Frame 466: FPS=168.37, Avg FPS=183.65, Time=5.94ms
Frame 467: FPS=193.57, Avg FPS=183.67, Time=5.17ms
Frame 468: FPS=181.31, Avg FPS=183.67, Time=5.52ms
Frame 469: FPS=179.15, Avg FPS=183.66, Time=5.58ms
Frame 470: FPS=187.24, Avg FPS=183.66, Time=5.34ms
Frame 471: FPS=185.35, Avg FPS=183.67, Time=5.40ms
Frame 472: FPS=182.41, Avg FPS=183.66, Time=5.48ms
Frame 473: FPS=185.40, Avg FPS=183.67, Time=5.39ms
Frame 474: FPS=187.89, Avg FPS=183.68, Time=5.32ms
Frame 475: FPS=181.46, Avg FPS=183.67, Time=5.51ms
Frame 476: FPS=168.43, Avg FPS=183.64, Time=5.94ms
Frame 477: FPS=171.65, Avg FPS=183.61, Time=5.83ms
Frame 478: FPS=180.66, Avg FPS=183.60, Time=5.54ms
Frame 479: FPS=175.49, Avg FPS=183.59, Time=5.70ms
Frame 480: FPS=175.47, Avg FPS=183.57, Time=5.70ms
Frame 481: FPS=194.85, Avg FPS=183.59, Time=5.13ms
Frame 482: FPS=193.79, Avg FPS=183.61, Time=5.16ms
Frame 483: FPS=181.33, Avg FPS=183.61, Time=5.51ms
Frame 484: FPS=169.49, Avg FPS=183.57, Time=5.90ms
Frame 485: FPS=177.46, Avg FPS=183.56, Time=5.64ms
Frame 486: FPS=170.57, Avg FPS=183.53, Time=5.86ms
Frame 487: FPS=193.42, Avg FPS=183.55, Time=5.17ms
Frame 488: FPS=174.76, Avg FPS=183.53, Time=5.72ms
Frame 489: FPS=185.60, Avg FPS=183.54, Time=5.39ms
Frame 490: FPS=189.50, Avg FPS=183.55, Time=5.28ms
Frame 491: FPS=176.88, Avg FPS=183.53, Time=5.65ms
Frame 492: FPS=184.85, Avg FPS=183.54, Time=5.41ms
Frame 493: FPS=185.26, Avg FPS=183.54, Time=5.40ms
Frame 494: FPS=214.66, Avg FPS=183.59, Time=4.66ms
Frame 495: FPS=211.02, Avg FPS=183.64, Time=4.74ms
Frame 496: FPS=196.06, Avg FPS=183.67, Time=5.10ms
Frame 497: FPS=193.17, Avg FPS=183.68, Time=5.18ms
Frame 498: FPS=168.81, Avg FPS=183.65, Time=5.92ms
Frame 499: FPS=181.29, Avg FPS=183.65, Time=5.52ms
Frame 500: FPS=171.79, Avg FPS=183.62, Time=5.82ms
Frame 501: FPS=182.10, Avg FPS=183.62, Time=5.49ms
Frame 502: FPS=181.31, Avg FPS=183.61, Time=5.52ms
Frame 503: FPS=192.91, Avg FPS=183.63, Time=5.18ms
Frame 504: FPS=166.37, Avg FPS=183.59, Time=6.01ms
Frame 505: FPS=187.70, Avg FPS=183.60, Time=5.33ms
Frame 506: FPS=173.39, Avg FPS=183.58, Time=5.77ms
Frame 507: FPS=183.78, Avg FPS=183.58, Time=5.44ms
Frame 508: FPS=182.62, Avg FPS=183.58, Time=5.48ms
Frame 509: FPS=193.08, Avg FPS=183.60, Time=5.18ms
Frame 510: FPS=189.80, Avg FPS=183.61, Time=5.27ms
Frame 511: FPS=200.05, Avg FPS=183.64, Time=5.00ms
Frame 512: FPS=197.62, Avg FPS=183.66, Time=5.06ms
Frame 513: FPS=216.00, Avg FPS=183.72, Time=4.63ms
Frame 514: FPS=211.00, Avg FPS=183.76, Time=4.74ms
Frame 515: FPS=147.01, Avg FPS=183.67, Time=6.80ms
Frame 516: FPS=127.32, Avg FPS=183.52, Time=7.85ms
Frame 517: FPS=154.12, Avg FPS=183.45, Time=6.49ms
Frame 518: FPS=187.76, Avg FPS=183.46, Time=5.33ms
Frame 519: FPS=183.38, Avg FPS=183.46, Time=5.45ms
Frame 520: FPS=198.92, Avg FPS=183.48, Time=5.03ms
Frame 521: FPS=187.19, Avg FPS=183.49, Time=5.34ms
Frame 522: FPS=189.15, Avg FPS=183.50, Time=5.29ms
Frame 523: FPS=196.09, Avg FPS=183.52, Time=5.10ms
Frame 524: FPS=181.71, Avg FPS=183.52, Time=5.50ms
Frame 525: FPS=185.39, Avg FPS=183.52, Time=5.39ms
Frame 526: FPS=181.57, Avg FPS=183.52, Time=5.51ms
Frame 527: FPS=182.28, Avg FPS=183.52, Time=5.49ms
Frame 528: FPS=193.09, Avg FPS=183.54, Time=5.18ms
Frame 529: FPS=183.80, Avg FPS=183.54, Time=5.44ms
Frame 530: FPS=179.36, Avg FPS=183.53, Time=5.58ms
Frame 531: FPS=191.94, Avg FPS=183.54, Time=5.21ms
Frame 532: FPS=191.14, Avg FPS=183.56, Time=5.23ms
Frame 533: FPS=188.60, Avg FPS=183.57, Time=5.30ms
Frame 534: FPS=195.71, Avg FPS=183.59, Time=5.11ms
Frame 535: FPS=189.99, Avg FPS=183.60, Time=5.26ms
Frame 536: FPS=194.01, Avg FPS=183.62, Time=5.15ms
Frame 537: FPS=185.46, Avg FPS=183.62, Time=5.39ms
Frame 538: FPS=200.04, Avg FPS=183.65, Time=5.00ms
Frame 539: FPS=189.59, Avg FPS=183.66, Time=5.27ms
Frame 540: FPS=197.57, Avg FPS=183.68, Time=5.06ms
Frame 541: FPS=189.86, Avg FPS=183.69, Time=5.27ms
Frame 542: FPS=186.43, Avg FPS=183.70, Time=5.36ms
Frame 543: FPS=179.46, Avg FPS=183.69, Time=5.57ms
Frame 544: FPS=188.71, Avg FPS=183.70, Time=5.30ms
Frame 545: FPS=184.55, Avg FPS=183.70, Time=5.42ms
Frame 546: FPS=195.06, Avg FPS=183.72, Time=5.13ms
Frame 547: FPS=189.73, Avg FPS=183.73, Time=5.27ms
Frame 548: FPS=186.89, Avg FPS=183.74, Time=5.35ms
Frame 549: FPS=179.62, Avg FPS=183.73, Time=5.57ms
Frame 550: FPS=182.92, Avg FPS=183.73, Time=5.47ms
Frame 551: FPS=194.12, Avg FPS=183.75, Time=5.15ms
Frame 552: FPS=203.90, Avg FPS=183.78, Time=4.90ms
Frame 553: FPS=195.50, Avg FPS=183.80, Time=5.12ms
Frame 554: FPS=198.76, Avg FPS=183.82, Time=5.03ms
Frame 555: FPS=190.98, Avg FPS=183.84, Time=5.24ms
Frame 556: FPS=190.61, Avg FPS=183.85, Time=5.25ms
Frame 557: FPS=179.32, Avg FPS=183.84, Time=5.58ms
Frame 558: FPS=178.84, Avg FPS=183.83, Time=5.59ms
Frame 559: FPS=176.38, Avg FPS=183.82, Time=5.67ms
Frame 560: FPS=142.19, Avg FPS=183.72, Time=7.03ms
Frame 561: FPS=128.87, Avg FPS=183.58, Time=7.76ms
Frame 562: FPS=189.03, Avg FPS=183.59, Time=5.29ms
Frame 563: FPS=189.76, Avg FPS=183.60, Time=5.27ms
Frame 564: FPS=186.22, Avg FPS=183.61, Time=5.37ms
Frame 565: FPS=176.30, Avg FPS=183.59, Time=5.67ms
Frame 566: FPS=178.06, Avg FPS=183.58, Time=5.62ms
Frame 567: FPS=191.55, Avg FPS=183.60, Time=5.22ms
Frame 568: FPS=180.82, Avg FPS=183.59, Time=5.53ms
Frame 569: FPS=189.11, Avg FPS=183.60, Time=5.29ms
Frame 570: FPS=186.10, Avg FPS=183.61, Time=5.37ms
Frame 571: FPS=184.15, Avg FPS=183.61, Time=5.43ms
Frame 572: FPS=190.44, Avg FPS=183.62, Time=5.25ms
Frame 573: FPS=178.62, Avg FPS=183.61, Time=5.60ms
Frame 574: FPS=181.31, Avg FPS=183.60, Time=5.52ms
Frame 575: FPS=183.36, Avg FPS=183.60, Time=5.45ms
Frame 576: FPS=184.39, Avg FPS=183.61, Time=5.42ms
Frame 577: FPS=179.87, Avg FPS=183.60, Time=5.56ms
Frame 578: FPS=194.39, Avg FPS=183.62, Time=5.14ms
Frame 579: FPS=202.69, Avg FPS=183.65, Time=4.93ms
Frame 580: FPS=192.55, Avg FPS=183.66, Time=5.19ms
Frame 581: FPS=185.19, Avg FPS=183.66, Time=5.40ms
Frame 582: FPS=186.56, Avg FPS=183.67, Time=5.36ms
Frame 583: FPS=198.37, Avg FPS=183.69, Time=5.04ms
Frame 584: FPS=186.66, Avg FPS=183.70, Time=5.36ms
Frame 585: FPS=176.51, Avg FPS=183.68, Time=5.67ms
Frame 586: FPS=181.03, Avg FPS=183.68, Time=5.52ms
Frame 587: FPS=185.72, Avg FPS=183.68, Time=5.38ms
Frame 588: FPS=185.29, Avg FPS=183.69, Time=5.40ms
Frame 589: FPS=190.58, Avg FPS=183.70, Time=5.25ms
Frame 590: FPS=191.22, Avg FPS=183.71, Time=5.23ms
Frame 591: FPS=193.80, Avg FPS=183.73, Time=5.16ms
Frame 592: FPS=191.54, Avg FPS=183.74, Time=5.22ms
Frame 593: FPS=189.96, Avg FPS=183.75, Time=5.26ms
Frame 594: FPS=202.28, Avg FPS=183.78, Time=4.94ms
Frame 595: FPS=205.27, Avg FPS=183.81, Time=4.87ms
Frame 596: FPS=195.79, Avg FPS=183.83, Time=5.11ms
Frame 597: FPS=198.18, Avg FPS=183.85, Time=5.05ms
Frame 598: FPS=179.22, Avg FPS=183.84, Time=5.58ms
Frame 599: FPS=186.92, Avg FPS=183.85, Time=5.35ms
Frame 600: FPS=177.94, Avg FPS=183.84, Time=5.62ms
Frame 601: FPS=186.78, Avg FPS=183.84, Time=5.35ms
Frame 602: FPS=188.55, Avg FPS=183.85, Time=5.30ms
Frame 603: FPS=183.87, Avg FPS=183.85, Time=5.44ms
Frame 604: FPS=140.14, Avg FPS=183.75, Time=7.14ms
Frame 605: FPS=135.12, Avg FPS=183.65, Time=7.40ms
Frame 606: FPS=152.03, Avg FPS=183.58, Time=6.58ms
Frame 607: FPS=174.24, Avg FPS=183.57, Time=5.74ms
Frame 608: FPS=181.08, Avg FPS=183.56, Time=5.52ms
Frame 609: FPS=194.67, Avg FPS=183.58, Time=5.14ms
Frame 610: FPS=190.11, Avg FPS=183.59, Time=5.26ms
Frame 611: FPS=187.51, Avg FPS=183.60, Time=5.33ms
Frame 612: FPS=178.49, Avg FPS=183.59, Time=5.60ms
Frame 613: FPS=194.14, Avg FPS=183.60, Time=5.15ms
Frame 614: FPS=191.24, Avg FPS=183.62, Time=5.23ms
Frame 615: FPS=184.23, Avg FPS=183.62, Time=5.43ms
Frame 616: FPS=197.39, Avg FPS=183.64, Time=5.07ms
Frame 617: FPS=166.96, Avg FPS=183.61, Time=5.99ms
Frame 618: FPS=197.81, Avg FPS=183.63, Time=5.06ms
Frame 619: FPS=187.23, Avg FPS=183.63, Time=5.34ms
Frame 620: FPS=187.53, Avg FPS=183.64, Time=5.33ms
Frame 621: FPS=192.88, Avg FPS=183.65, Time=5.18ms
Frame 622: FPS=184.71, Avg FPS=183.66, Time=5.41ms
Frame 623: FPS=179.73, Avg FPS=183.65, Time=5.56ms
Frame 624: FPS=180.48, Avg FPS=183.64, Time=5.54ms
Frame 625: FPS=177.12, Avg FPS=183.63, Time=5.65ms
Frame 626: FPS=177.48, Avg FPS=183.62, Time=5.63ms
Frame 627: FPS=195.07, Avg FPS=183.64, Time=5.13ms
Frame 628: FPS=179.50, Avg FPS=183.63, Time=5.57ms
Frame 629: FPS=179.95, Avg FPS=183.63, Time=5.56ms
Frame 630: FPS=179.31, Avg FPS=183.62, Time=5.58ms
Frame 631: FPS=159.49, Avg FPS=183.58, Time=6.27ms
Frame 632: FPS=185.72, Avg FPS=183.58, Time=5.38ms
Frame 633: FPS=143.17, Avg FPS=183.50, Time=6.98ms
Frame 634: FPS=183.76, Avg FPS=183.50, Time=5.44ms
Frame 635: FPS=167.06, Avg FPS=183.47, Time=5.99ms
Frame 636: FPS=182.79, Avg FPS=183.47, Time=5.47ms
Frame 637: FPS=182.39, Avg FPS=183.47, Time=5.48ms
Frame 638: FPS=173.80, Avg FPS=183.45, Time=5.75ms
Frame 639: FPS=192.17, Avg FPS=183.47, Time=5.20ms
Frame 640: FPS=191.99, Avg FPS=183.48, Time=5.21ms
Frame 641: FPS=182.97, Avg FPS=183.48, Time=5.47ms
Frame 642: FPS=178.44, Avg FPS=183.47, Time=5.60ms
Frame 643: FPS=176.54, Avg FPS=183.46, Time=5.66ms
Frame 644: FPS=194.77, Avg FPS=183.47, Time=5.13ms
Frame 645: FPS=185.48, Avg FPS=183.48, Time=5.39ms
Frame 646: FPS=191.77, Avg FPS=183.49, Time=5.21ms
Frame 647: FPS=175.00, Avg FPS=183.48, Time=5.71ms
Frame 648: FPS=199.05, Avg FPS=183.50, Time=5.02ms
Frame 649: FPS=199.98, Avg FPS=183.52, Time=5.00ms
Frame 650: FPS=199.07, Avg FPS=183.54, Time=5.02ms
Frame 651: FPS=190.88, Avg FPS=183.55, Time=5.24ms
Frame 652: FPS=189.32, Avg FPS=183.56, Time=5.28ms
Frame 653: FPS=185.44, Avg FPS=183.57, Time=5.39ms
Frame 654: FPS=183.30, Avg FPS=183.57, Time=5.46ms
Frame 655: FPS=189.50, Avg FPS=183.57, Time=5.28ms
Frame 656: FPS=196.30, Avg FPS=183.59, Time=5.09ms
Frame 657: FPS=190.54, Avg FPS=183.60, Time=5.25ms
Frame 658: FPS=184.61, Avg FPS=183.60, Time=5.42ms
Frame 659: FPS=180.51, Avg FPS=183.60, Time=5.54ms
Frame 660: FPS=195.17, Avg FPS=183.62, Time=5.12ms
Frame 661: FPS=179.15, Avg FPS=183.61, Time=5.58ms
Frame 662: FPS=203.33, Avg FPS=183.64, Time=4.92ms
Frame 663: FPS=184.23, Avg FPS=183.64, Time=5.43ms
Frame 664: FPS=191.98, Avg FPS=183.65, Time=5.21ms
Frame 665: FPS=178.62, Avg FPS=183.64, Time=5.60ms
Frame 666: FPS=151.23, Avg FPS=183.58, Time=6.61ms
Frame 667: FPS=190.77, Avg FPS=183.59, Time=5.24ms
Frame 668: FPS=177.78, Avg FPS=183.58, Time=5.63ms
Frame 669: FPS=174.36, Avg FPS=183.57, Time=5.74ms
Frame 670: FPS=195.93, Avg FPS=183.59, Time=5.10ms
Frame 671: FPS=186.55, Avg FPS=183.59, Time=5.36ms
Frame 672: FPS=179.17, Avg FPS=183.58, Time=5.58ms
Frame 673: FPS=192.26, Avg FPS=183.60, Time=5.20ms
Frame 674: FPS=191.66, Avg FPS=183.61, Time=5.22ms
Frame 675: FPS=183.21, Avg FPS=183.61, Time=5.46ms
Frame 676: FPS=182.51, Avg FPS=183.60, Time=5.48ms
Frame 677: FPS=188.83, Avg FPS=183.61, Time=5.30ms
Frame 678: FPS=190.98, Avg FPS=183.62, Time=5.24ms
Frame 679: FPS=181.95, Avg FPS=183.62, Time=5.50ms
Frame 680: FPS=180.53, Avg FPS=183.62, Time=5.54ms
Frame 681: FPS=189.57, Avg FPS=183.62, Time=5.28ms
Frame 682: FPS=189.96, Avg FPS=183.63, Time=5.26ms
Frame 683: FPS=172.48, Avg FPS=183.62, Time=5.80ms
Frame 684: FPS=187.90, Avg FPS=183.62, Time=5.32ms
Frame 685: FPS=193.48, Avg FPS=183.64, Time=5.17ms
Frame 686: FPS=186.41, Avg FPS=183.64, Time=5.36ms
Frame 687: FPS=192.34, Avg FPS=183.65, Time=5.20ms
Frame 688: FPS=190.43, Avg FPS=183.66, Time=5.25ms
Frame 689: FPS=191.26, Avg FPS=183.67, Time=5.23ms
Frame 690: FPS=202.71, Avg FPS=183.70, Time=4.93ms
Frame 691: FPS=195.16, Avg FPS=183.71, Time=5.12ms
Frame 692: FPS=210.28, Avg FPS=183.75, Time=4.76ms
Frame 693: FPS=204.27, Avg FPS=183.77, Time=4.90ms
Frame 694: FPS=187.14, Avg FPS=183.78, Time=5.34ms
Frame 695: FPS=193.70, Avg FPS=183.79, Time=5.16ms
Frame 696: FPS=185.42, Avg FPS=183.79, Time=5.39ms
Frame 697: FPS=190.96, Avg FPS=183.80, Time=5.24ms
Frame 698: FPS=210.24, Avg FPS=183.84, Time=4.76ms
Frame 699: FPS=204.68, Avg FPS=183.86, Time=4.89ms
Frame 700: FPS=125.86, Avg FPS=183.74, Time=7.95ms
Frame 701: FPS=178.88, Avg FPS=183.73, Time=5.59ms
Frame 702: FPS=135.24, Avg FPS=183.64, Time=7.39ms
Frame 703: FPS=134.45, Avg FPS=183.55, Time=7.44ms
Frame 704: FPS=188.84, Avg FPS=183.55, Time=5.30ms
Frame 705: FPS=173.88, Avg FPS=183.54, Time=5.75ms
Frame 706: FPS=176.67, Avg FPS=183.53, Time=5.66ms
Frame 707: FPS=191.45, Avg FPS=183.54, Time=5.22ms
Frame 708: FPS=174.43, Avg FPS=183.53, Time=5.73ms
Frame 709: FPS=176.80, Avg FPS=183.52, Time=5.66ms
Frame 710: FPS=180.07, Avg FPS=183.51, Time=5.55ms
Frame 711: FPS=191.72, Avg FPS=183.52, Time=5.22ms
Frame 712: FPS=189.56, Avg FPS=183.53, Time=5.28ms
Frame 713: FPS=187.09, Avg FPS=183.53, Time=5.35ms
Frame 714: FPS=184.41, Avg FPS=183.54, Time=5.42ms
Frame 715: FPS=195.80, Avg FPS=183.55, Time=5.11ms
Frame 716: FPS=188.37, Avg FPS=183.56, Time=5.31ms
Frame 717: FPS=181.21, Avg FPS=183.56, Time=5.52ms
Frame 718: FPS=181.33, Avg FPS=183.55, Time=5.51ms
Frame 719: FPS=190.77, Avg FPS=183.56, Time=5.24ms
Frame 720: FPS=188.82, Avg FPS=183.57, Time=5.30ms
Frame 721: FPS=187.40, Avg FPS=183.57, Time=5.34ms
Frame 722: FPS=190.51, Avg FPS=183.58, Time=5.25ms
Frame 723: FPS=196.54, Avg FPS=183.60, Time=5.09ms
Frame 724: FPS=189.44, Avg FPS=183.61, Time=5.28ms
Frame 725: FPS=187.56, Avg FPS=183.61, Time=5.33ms
Frame 726: FPS=185.88, Avg FPS=183.62, Time=5.38ms
Frame 727: FPS=190.13, Avg FPS=183.63, Time=5.26ms
Frame 728: FPS=173.09, Avg FPS=183.61, Time=5.78ms
Frame 729: FPS=167.62, Avg FPS=183.59, Time=5.97ms
Frame 730: FPS=187.93, Avg FPS=183.59, Time=5.32ms
Frame 731: FPS=177.85, Avg FPS=183.58, Time=5.62ms
Frame 732: FPS=193.56, Avg FPS=183.60, Time=5.17ms
Frame 733: FPS=193.95, Avg FPS=183.61, Time=5.16ms
Frame 734: FPS=185.78, Avg FPS=183.61, Time=5.38ms
Frame 735: FPS=189.70, Avg FPS=183.62, Time=5.27ms
Frame 736: FPS=163.58, Avg FPS=183.59, Time=6.11ms
Frame 737: FPS=186.13, Avg FPS=183.59, Time=5.37ms
Frame 738: FPS=186.14, Avg FPS=183.60, Time=5.37ms
Frame 739: FPS=176.08, Avg FPS=183.59, Time=5.68ms
Frame 740: FPS=186.05, Avg FPS=183.59, Time=5.37ms
Frame 741: FPS=202.88, Avg FPS=183.61, Time=4.93ms
Frame 742: FPS=200.67, Avg FPS=183.63, Time=4.98ms
Frame 743: FPS=190.26, Avg FPS=183.64, Time=5.26ms
Frame 744: FPS=185.20, Avg FPS=183.64, Time=5.40ms
Frame 745: FPS=191.91, Avg FPS=183.66, Time=5.21ms
Frame 746: FPS=188.14, Avg FPS=183.66, Time=5.32ms
Frame 747: FPS=194.09, Avg FPS=183.67, Time=5.15ms
Frame 748: FPS=147.31, Avg FPS=183.61, Time=6.79ms
Frame 749: FPS=126.71, Avg FPS=183.50, Time=7.89ms
Frame 750: FPS=201.60, Avg FPS=183.53, Time=4.96ms
Frame 751: FPS=131.31, Avg FPS=183.43, Time=7.62ms
Frame 752: FPS=168.01, Avg FPS=183.41, Time=5.95ms
Frame 753: FPS=174.48, Avg FPS=183.39, Time=5.73ms
Frame 754: FPS=182.22, Avg FPS=183.39, Time=5.49ms
Frame 755: FPS=186.35, Avg FPS=183.40, Time=5.37ms
Frame 756: FPS=204.68, Avg FPS=183.42, Time=4.89ms
Frame 757: FPS=192.96, Avg FPS=183.43, Time=5.18ms
Frame 758: FPS=180.58, Avg FPS=183.43, Time=5.54ms
Frame 759: FPS=202.04, Avg FPS=183.45, Time=4.95ms
Frame 760: FPS=195.06, Avg FPS=183.47, Time=5.13ms
Frame 761: FPS=185.72, Avg FPS=183.47, Time=5.38ms
Frame 762: FPS=189.54, Avg FPS=183.48, Time=5.28ms
Frame 763: FPS=173.17, Avg FPS=183.46, Time=5.77ms
Frame 764: FPS=185.49, Avg FPS=183.47, Time=5.39ms
Frame 765: FPS=174.53, Avg FPS=183.45, Time=5.73ms
Frame 766: FPS=190.64, Avg FPS=183.46, Time=5.25ms
Frame 767: FPS=189.38, Avg FPS=183.47, Time=5.28ms
Frame 768: FPS=188.11, Avg FPS=183.48, Time=5.32ms
Frame 769: FPS=195.89, Avg FPS=183.49, Time=5.10ms
Frame 770: FPS=187.16, Avg FPS=183.50, Time=5.34ms
Frame 771: FPS=182.41, Avg FPS=183.49, Time=5.48ms
Frame 772: FPS=181.73, Avg FPS=183.49, Time=5.50ms
Frame 773: FPS=182.63, Avg FPS=183.49, Time=5.48ms
Frame 774: FPS=188.85, Avg FPS=183.50, Time=5.30ms
Frame 775: FPS=187.72, Avg FPS=183.50, Time=5.33ms
Frame 776: FPS=181.66, Avg FPS=183.50, Time=5.50ms
Frame 777: FPS=190.36, Avg FPS=183.51, Time=5.25ms
Frame 778: FPS=179.32, Avg FPS=183.50, Time=5.58ms
Frame 779: FPS=183.58, Avg FPS=183.50, Time=5.45ms
Frame 780: FPS=181.07, Avg FPS=183.50, Time=5.52ms
Frame 781: FPS=185.29, Avg FPS=183.50, Time=5.40ms
Frame 782: FPS=163.19, Avg FPS=183.47, Time=6.13ms
Frame 783: FPS=178.60, Avg FPS=183.47, Time=5.60ms
Frame 784: FPS=190.07, Avg FPS=183.47, Time=5.26ms
Frame 785: FPS=166.61, Avg FPS=183.45, Time=6.00ms
Frame 786: FPS=189.39, Avg FPS=183.46, Time=5.28ms
Frame 787: FPS=180.46, Avg FPS=183.45, Time=5.54ms
Frame 788: FPS=182.20, Avg FPS=183.45, Time=5.49ms
Frame 789: FPS=188.50, Avg FPS=183.46, Time=5.31ms
Frame 790: FPS=188.86, Avg FPS=183.47, Time=5.30ms
Frame 791: FPS=177.83, Avg FPS=183.46, Time=5.62ms
Frame 792: FPS=153.96, Avg FPS=183.41, Time=6.49ms
Frame 793: FPS=129.87, Avg FPS=183.32, Time=7.70ms
Frame 794: FPS=130.36, Avg FPS=183.23, Time=7.67ms
Frame 795: FPS=185.74, Avg FPS=183.23, Time=5.38ms
Frame 796: FPS=204.87, Avg FPS=183.25, Time=4.88ms
Frame 797: FPS=171.47, Avg FPS=183.24, Time=5.83ms
Frame 798: FPS=185.16, Avg FPS=183.24, Time=5.40ms
Frame 799: FPS=183.33, Avg FPS=183.24, Time=5.45ms
Frame 800: FPS=188.81, Avg FPS=183.25, Time=5.30ms
Frame 801: FPS=174.89, Avg FPS=183.23, Time=5.72ms
Frame 802: FPS=147.20, Avg FPS=183.18, Time=6.79ms
Frame 803: FPS=126.98, Avg FPS=183.08, Time=7.88ms
Frame 804: FPS=192.93, Avg FPS=183.09, Time=5.18ms
Frame 805: FPS=189.64, Avg FPS=183.10, Time=5.27ms
Frame 806: FPS=205.78, Avg FPS=183.12, Time=4.86ms
Frame 807: FPS=187.60, Avg FPS=183.13, Time=5.33ms
Frame 808: FPS=184.47, Avg FPS=183.13, Time=5.42ms
Frame 809: FPS=187.73, Avg FPS=183.14, Time=5.33ms
Frame 810: FPS=191.77, Avg FPS=183.15, Time=5.21ms
Frame 811: FPS=193.88, Avg FPS=183.16, Time=5.16ms
Frame 812: FPS=191.82, Avg FPS=183.17, Time=5.21ms
Frame 813: FPS=190.37, Avg FPS=183.18, Time=5.25ms
