Tracker: sutrack_RMT, Config: sutrack_rmt_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_RMT_sutrack_rmt_t224
============================================================
Frame 1: FPS=42.04, Avg FPS=42.04, Time=23.79ms
Frame 406: FPS=221.06, Avg FPS=223.94, Time=4.52ms
Frame 407: FPS=218.60, Avg FPS=223.93, Time=4.57ms
Frame 408: FPS=219.76, Avg FPS=223.92, Time=4.55ms
Frame 409: FPS=218.11, Avg FPS=223.91, Time=4.58ms
Frame 410: FPS=220.56, Avg FPS=223.90, Time=4.53ms
Frame 411: FPS=219.75, Avg FPS=223.89, Time=4.55ms
Frame 412: FPS=223.90, Avg FPS=223.89, Time=4.47ms
Frame 413: FPS=228.39, Avg FPS=223.90, Time=4.38ms
Frame 414: FPS=225.22, Avg FPS=223.90, Time=4.44ms
Frame 415: FPS=227.41, Avg FPS=223.91, Time=4.40ms
Frame 416: FPS=227.90, Avg FPS=223.92, Time=4.39ms
Frame 417: FPS=228.09, Avg FPS=223.93, Time=4.38ms
Frame 418: FPS=226.24, Avg FPS=223.93, Time=4.42ms
Frame 419: FPS=226.36, Avg FPS=223.94, Time=4.42ms
Frame 420: FPS=226.07, Avg FPS=223.94, Time=4.42ms
Frame 421: FPS=224.32, Avg FPS=223.95, Time=4.46ms
Frame 422: FPS=228.14, Avg FPS=223.96, Time=4.38ms
Frame 423: FPS=227.57, Avg FPS=223.96, Time=4.39ms
Frame 424: FPS=223.27, Avg FPS=223.96, Time=4.48ms
Frame 425: FPS=227.08, Avg FPS=223.97, Time=4.40ms
Frame 426: FPS=228.58, Avg FPS=223.98, Time=4.37ms
Frame 427: FPS=229.62, Avg FPS=223.99, Time=4.35ms
Frame 428: FPS=229.08, Avg FPS=224.00, Time=4.37ms
Frame 429: FPS=222.72, Avg FPS=224.00, Time=4.49ms
Frame 430: FPS=228.95, Avg FPS=224.01, Time=4.37ms
Frame 431: FPS=228.15, Avg FPS=224.02, Time=4.38ms
Frame 432: FPS=226.82, Avg FPS=224.03, Time=4.41ms
Frame 433: FPS=228.70, Avg FPS=224.04, Time=4.37ms
Frame 434: FPS=229.67, Avg FPS=224.05, Time=4.35ms
Frame 435: FPS=229.86, Avg FPS=224.06, Time=4.35ms
Frame 436: FPS=226.99, Avg FPS=224.07, Time=4.41ms
Frame 437: FPS=228.66, Avg FPS=224.08, Time=4.37ms
Frame 438: FPS=229.31, Avg FPS=224.09, Time=4.36ms
Frame 439: FPS=229.06, Avg FPS=224.10, Time=4.37ms
Frame 440: FPS=228.50, Avg FPS=224.11, Time=4.38ms
Frame 441: FPS=227.75, Avg FPS=224.12, Time=4.39ms
Frame 442: FPS=228.65, Avg FPS=224.13, Time=4.37ms
Frame 443: FPS=227.86, Avg FPS=224.14, Time=4.39ms
Frame 444: FPS=227.72, Avg FPS=224.15, Time=4.39ms
Frame 445: FPS=228.83, Avg FPS=224.16, Time=4.37ms
Frame 446: FPS=228.61, Avg FPS=224.17, Time=4.37ms
Frame 447: FPS=227.52, Avg FPS=224.18, Time=4.40ms
Frame 448: FPS=224.85, Avg FPS=224.18, Time=4.45ms
Frame 449: FPS=227.10, Avg FPS=224.18, Time=4.40ms
Frame 450: FPS=230.41, Avg FPS=224.20, Time=4.34ms
Frame 451: FPS=229.36, Avg FPS=224.21, Time=4.36ms
Frame 452: FPS=225.34, Avg FPS=224.21, Time=4.44ms
Frame 453: FPS=227.00, Avg FPS=224.22, Time=4.41ms
Frame 454: FPS=227.62, Avg FPS=224.22, Time=4.39ms
Frame 455: FPS=228.32, Avg FPS=224.23, Time=4.38ms
Frame 456: FPS=227.98, Avg FPS=224.24, Time=4.39ms
Frame 457: FPS=228.17, Avg FPS=224.25, Time=4.38ms
Frame 458: FPS=231.59, Avg FPS=224.27, Time=4.32ms
Frame 459: FPS=227.69, Avg FPS=224.27, Time=4.39ms
Frame 460: FPS=225.37, Avg FPS=224.28, Time=4.44ms
Frame 461: FPS=228.90, Avg FPS=224.28, Time=4.37ms
Frame 462: FPS=227.74, Avg FPS=224.29, Time=4.39ms
Frame 463: FPS=221.44, Avg FPS=224.29, Time=4.52ms
Frame 464: FPS=223.46, Avg FPS=224.28, Time=4.48ms
Frame 465: FPS=227.51, Avg FPS=224.29, Time=4.40ms
Frame 466: FPS=222.69, Avg FPS=224.29, Time=4.49ms
Frame 467: FPS=226.49, Avg FPS=224.29, Time=4.42ms
Frame 468: FPS=225.80, Avg FPS=224.30, Time=4.43ms
Frame 469: FPS=228.88, Avg FPS=224.31, Time=4.37ms
Frame 470: FPS=224.67, Avg FPS=224.31, Time=4.45ms
Frame 471: FPS=226.07, Avg FPS=224.31, Time=4.42ms
Frame 472: FPS=226.87, Avg FPS=224.31, Time=4.41ms
Frame 473: FPS=229.37, Avg FPS=224.33, Time=4.36ms
Frame 474: FPS=229.74, Avg FPS=224.34, Time=4.35ms
Frame 475: FPS=227.08, Avg FPS=224.34, Time=4.40ms
Frame 476: FPS=229.03, Avg FPS=224.35, Time=4.37ms
Frame 477: FPS=230.19, Avg FPS=224.36, Time=4.34ms
Frame 478: FPS=228.10, Avg FPS=224.37, Time=4.38ms
Frame 479: FPS=225.19, Avg FPS=224.37, Time=4.44ms
Frame 480: FPS=223.35, Avg FPS=224.37, Time=4.48ms
Frame 481: FPS=227.57, Avg FPS=224.38, Time=4.39ms
Frame 482: FPS=227.75, Avg FPS=224.38, Time=4.39ms
Frame 483: FPS=227.60, Avg FPS=224.39, Time=4.39ms
Frame 484: FPS=227.26, Avg FPS=224.40, Time=4.40ms
Frame 485: FPS=226.95, Avg FPS=224.40, Time=4.41ms
Frame 486: FPS=227.99, Avg FPS=224.41, Time=4.39ms
Frame 487: FPS=226.01, Avg FPS=224.41, Time=4.42ms
Frame 488: FPS=225.69, Avg FPS=224.42, Time=4.43ms
Frame 489: FPS=228.05, Avg FPS=224.42, Time=4.38ms
Frame 490: FPS=227.47, Avg FPS=224.43, Time=4.40ms
Frame 491: FPS=224.87, Avg FPS=224.43, Time=4.45ms
Frame 492: FPS=228.83, Avg FPS=224.44, Time=4.37ms
Frame 493: FPS=227.51, Avg FPS=224.44, Time=4.40ms
Frame 494: FPS=228.49, Avg FPS=224.45, Time=4.38ms
Frame 495: FPS=224.81, Avg FPS=224.45, Time=4.45ms
Frame 496: FPS=223.15, Avg FPS=224.45, Time=4.48ms
Frame 497: FPS=226.62, Avg FPS=224.45, Time=4.41ms
Frame 498: FPS=225.04, Avg FPS=224.46, Time=4.44ms
Frame 499: FPS=227.37, Avg FPS=224.46, Time=4.40ms
Frame 500: FPS=225.88, Avg FPS=224.46, Time=4.43ms
Frame 501: FPS=227.82, Avg FPS=224.47, Time=4.39ms
Frame 502: FPS=226.13, Avg FPS=224.47, Time=4.42ms
Frame 503: FPS=225.13, Avg FPS=224.48, Time=4.44ms
Frame 504: FPS=227.95, Avg FPS=224.48, Time=4.39ms
Frame 505: FPS=225.82, Avg FPS=224.49, Time=4.43ms
Frame 506: FPS=230.43, Avg FPS=224.50, Time=4.34ms
Frame 507: FPS=218.37, Avg FPS=224.48, Time=4.58ms
Frame 508: FPS=220.05, Avg FPS=224.48, Time=4.54ms
Frame 509: FPS=221.52, Avg FPS=224.47, Time=4.51ms
Frame 510: FPS=218.84, Avg FPS=224.46, Time=4.57ms
Frame 511: FPS=218.76, Avg FPS=224.45, Time=4.57ms
Frame 512: FPS=220.08, Avg FPS=224.44, Time=4.54ms
Frame 513: FPS=221.00, Avg FPS=224.43, Time=4.52ms
Frame 514: FPS=217.49, Avg FPS=224.42, Time=4.60ms
Frame 515: FPS=219.69, Avg FPS=224.41, Time=4.55ms
Frame 516: FPS=216.57, Avg FPS=224.39, Time=4.62ms
Frame 517: FPS=224.55, Avg FPS=224.39, Time=4.45ms
Frame 518: FPS=227.10, Avg FPS=224.40, Time=4.40ms
Frame 519: FPS=224.09, Avg FPS=224.40, Time=4.46ms
Frame 520: FPS=225.52, Avg FPS=224.40, Time=4.43ms
Frame 521: FPS=227.32, Avg FPS=224.40, Time=4.40ms
Frame 522: FPS=224.82, Avg FPS=224.41, Time=4.45ms
Frame 523: FPS=227.16, Avg FPS=224.41, Time=4.40ms
Frame 524: FPS=227.56, Avg FPS=224.42, Time=4.39ms
Frame 525: FPS=228.09, Avg FPS=224.42, Time=4.38ms
Frame 526: FPS=226.32, Avg FPS=224.43, Time=4.42ms
Frame 527: FPS=228.70, Avg FPS=224.44, Time=4.37ms
Frame 528: FPS=226.41, Avg FPS=224.44, Time=4.42ms
Frame 529: FPS=223.61, Avg FPS=224.44, Time=4.47ms
Frame 530: FPS=225.20, Avg FPS=224.44, Time=4.44ms
Frame 531: FPS=230.51, Avg FPS=224.45, Time=4.34ms
Frame 532: FPS=230.61, Avg FPS=224.46, Time=4.34ms
Frame 533: FPS=230.61, Avg FPS=224.47, Time=4.34ms
Frame 534: FPS=230.70, Avg FPS=224.48, Time=4.33ms
Frame 535: FPS=225.79, Avg FPS=224.49, Time=4.43ms
Frame 536: FPS=229.07, Avg FPS=224.49, Time=4.37ms
Frame 537: FPS=229.64, Avg FPS=224.50, Time=4.35ms
Frame 538: FPS=228.56, Avg FPS=224.51, Time=4.38ms
Frame 539: FPS=222.75, Avg FPS=224.51, Time=4.49ms
Frame 540: FPS=227.63, Avg FPS=224.51, Time=4.39ms
Frame 541: FPS=227.98, Avg FPS=224.52, Time=4.39ms
Frame 542: FPS=226.69, Avg FPS=224.52, Time=4.41ms
Frame 543: FPS=227.27, Avg FPS=224.53, Time=4.40ms
Frame 544: FPS=226.18, Avg FPS=224.53, Time=4.42ms
Frame 545: FPS=228.78, Avg FPS=224.54, Time=4.37ms
Frame 546: FPS=227.60, Avg FPS=224.55, Time=4.39ms
Frame 547: FPS=227.91, Avg FPS=224.55, Time=4.39ms
Frame 548: FPS=229.31, Avg FPS=224.56, Time=4.36ms
Frame 549: FPS=228.98, Avg FPS=224.57, Time=4.37ms
Frame 550: FPS=230.46, Avg FPS=224.58, Time=4.34ms
Frame 551: FPS=230.17, Avg FPS=224.59, Time=4.34ms
Frame 552: FPS=226.41, Avg FPS=224.59, Time=4.42ms
Frame 553: FPS=226.66, Avg FPS=224.59, Time=4.41ms
Frame 554: FPS=229.07, Avg FPS=224.60, Time=4.37ms
Frame 555: FPS=226.00, Avg FPS=224.61, Time=4.42ms
Frame 556: FPS=226.73, Avg FPS=224.61, Time=4.41ms
Frame 557: FPS=224.35, Avg FPS=224.61, Time=4.46ms
Frame 558: FPS=228.80, Avg FPS=224.62, Time=4.37ms
Frame 559: FPS=225.55, Avg FPS=224.62, Time=4.43ms
Frame 560: FPS=216.42, Avg FPS=224.60, Time=4.62ms
Frame 561: FPS=220.96, Avg FPS=224.60, Time=4.53ms
Frame 562: FPS=218.31, Avg FPS=224.58, Time=4.58ms
Frame 563: FPS=220.60, Avg FPS=224.58, Time=4.53ms
Frame 564: FPS=222.97, Avg FPS=224.57, Time=4.48ms
Frame 565: FPS=222.03, Avg FPS=224.57, Time=4.50ms
Frame 566: FPS=223.97, Avg FPS=224.57, Time=4.46ms
Frame 567: FPS=223.04, Avg FPS=224.57, Time=4.48ms
Frame 568: FPS=221.82, Avg FPS=224.56, Time=4.51ms
Frame 569: FPS=215.30, Avg FPS=224.54, Time=4.64ms
Frame 570: FPS=220.52, Avg FPS=224.54, Time=4.53ms
Frame 571: FPS=222.33, Avg FPS=224.53, Time=4.50ms
Frame 572: FPS=218.57, Avg FPS=224.52, Time=4.58ms
Frame 573: FPS=219.70, Avg FPS=224.51, Time=4.55ms
Frame 574: FPS=223.11, Avg FPS=224.51, Time=4.48ms
Frame 575: FPS=229.91, Avg FPS=224.52, Time=4.35ms
Frame 576: FPS=228.24, Avg FPS=224.53, Time=4.38ms
Frame 577: FPS=231.07, Avg FPS=224.54, Time=4.33ms
Frame 578: FPS=229.59, Avg FPS=224.55, Time=4.36ms
Frame 579: FPS=228.58, Avg FPS=224.55, Time=4.37ms
Frame 580: FPS=227.04, Avg FPS=224.56, Time=4.40ms
Frame 581: FPS=228.93, Avg FPS=224.56, Time=4.37ms
Frame 582: FPS=228.76, Avg FPS=224.57, Time=4.37ms
Frame 583: FPS=228.09, Avg FPS=224.58, Time=4.38ms
Frame 584: FPS=225.51, Avg FPS=224.58, Time=4.43ms
Frame 585: FPS=228.42, Avg FPS=224.59, Time=4.38ms
Frame 586: FPS=228.54, Avg FPS=224.59, Time=4.38ms
Frame 587: FPS=228.27, Avg FPS=224.60, Time=4.38ms
Frame 588: FPS=229.76, Avg FPS=224.61, Time=4.35ms
Frame 589: FPS=227.41, Avg FPS=224.61, Time=4.40ms
Frame 590: FPS=227.65, Avg FPS=224.62, Time=4.39ms
Frame 591: FPS=231.41, Avg FPS=224.63, Time=4.32ms
Frame 592: FPS=230.01, Avg FPS=224.64, Time=4.35ms
Frame 593: FPS=232.31, Avg FPS=224.65, Time=4.30ms
Frame 594: FPS=227.95, Avg FPS=224.66, Time=4.39ms
Frame 595: FPS=230.32, Avg FPS=224.66, Time=4.34ms
Frame 596: FPS=227.20, Avg FPS=224.67, Time=4.40ms
Frame 597: FPS=228.57, Avg FPS=224.67, Time=4.37ms
Frame 598: FPS=227.88, Avg FPS=224.68, Time=4.39ms
Frame 599: FPS=226.22, Avg FPS=224.68, Time=4.42ms
Frame 600: FPS=228.05, Avg FPS=224.69, Time=4.38ms
Frame 601: FPS=230.36, Avg FPS=224.70, Time=4.34ms
Frame 602: FPS=213.03, Avg FPS=224.68, Time=4.69ms
Frame 603: FPS=230.66, Avg FPS=224.69, Time=4.34ms
Frame 604: FPS=232.78, Avg FPS=224.70, Time=4.30ms
Frame 605: FPS=225.54, Avg FPS=224.70, Time=4.43ms
Frame 606: FPS=229.18, Avg FPS=224.71, Time=4.36ms
Frame 607: FPS=231.67, Avg FPS=224.72, Time=4.32ms
Frame 608: FPS=230.60, Avg FPS=224.73, Time=4.34ms
Frame 609: FPS=228.35, Avg FPS=224.73, Time=4.38ms
Frame 610: FPS=228.03, Avg FPS=224.74, Time=4.39ms
Frame 611: FPS=230.74, Avg FPS=224.75, Time=4.33ms
Frame 612: FPS=234.69, Avg FPS=224.77, Time=4.26ms
Frame 613: FPS=227.16, Avg FPS=224.77, Time=4.40ms
Frame 614: FPS=231.87, Avg FPS=224.78, Time=4.31ms
Frame 615: FPS=232.99, Avg FPS=224.79, Time=4.29ms
Frame 616: FPS=231.76, Avg FPS=224.80, Time=4.31ms
Frame 617: FPS=232.40, Avg FPS=224.82, Time=4.30ms
Frame 618: FPS=230.44, Avg FPS=224.82, Time=4.34ms
Frame 619: FPS=230.94, Avg FPS=224.83, Time=4.33ms
Frame 620: FPS=231.74, Avg FPS=224.85, Time=4.32ms
Frame 621: FPS=231.27, Avg FPS=224.86, Time=4.32ms
Frame 622: FPS=228.50, Avg FPS=224.86, Time=4.38ms
Frame 623: FPS=229.51, Avg FPS=224.87, Time=4.36ms
Frame 624: FPS=231.84, Avg FPS=224.88, Time=4.31ms
Frame 625: FPS=228.47, Avg FPS=224.88, Time=4.38ms
Frame 626: FPS=230.98, Avg FPS=224.89, Time=4.33ms
Frame 627: FPS=228.09, Avg FPS=224.90, Time=4.38ms
Frame 628: FPS=228.73, Avg FPS=224.91, Time=4.37ms
Frame 629: FPS=229.23, Avg FPS=224.91, Time=4.36ms
Frame 630: FPS=232.65, Avg FPS=224.92, Time=4.30ms
Frame 631: FPS=225.88, Avg FPS=224.93, Time=4.43ms
Frame 632: FPS=227.57, Avg FPS=224.93, Time=4.39ms
Frame 633: FPS=229.59, Avg FPS=224.94, Time=4.36ms
Frame 634: FPS=230.48, Avg FPS=224.95, Time=4.34ms
Frame 635: FPS=226.99, Avg FPS=224.95, Time=4.41ms
Frame 636: FPS=227.03, Avg FPS=224.95, Time=4.40ms
Frame 637: FPS=227.82, Avg FPS=224.96, Time=4.39ms
Frame 638: FPS=228.75, Avg FPS=224.96, Time=4.37ms
Frame 639: FPS=227.20, Avg FPS=224.97, Time=4.40ms
Frame 640: FPS=228.88, Avg FPS=224.97, Time=4.37ms
Frame 641: FPS=228.67, Avg FPS=224.98, Time=4.37ms
Frame 642: FPS=229.21, Avg FPS=224.98, Time=4.36ms
Frame 643: FPS=226.49, Avg FPS=224.99, Time=4.42ms
Frame 644: FPS=228.77, Avg FPS=224.99, Time=4.37ms
Frame 645: FPS=227.43, Avg FPS=225.00, Time=4.40ms
Frame 646: FPS=224.92, Avg FPS=225.00, Time=4.45ms
Frame 647: FPS=227.46, Avg FPS=225.00, Time=4.40ms
Frame 648: FPS=227.63, Avg FPS=225.00, Time=4.39ms
Frame 649: FPS=229.23, Avg FPS=225.01, Time=4.36ms
Frame 650: FPS=227.54, Avg FPS=225.01, Time=4.39ms
Frame 651: FPS=226.76, Avg FPS=225.02, Time=4.41ms
Frame 652: FPS=228.12, Avg FPS=225.02, Time=4.38ms
Frame 653: FPS=228.72, Avg FPS=225.03, Time=4.37ms
Frame 654: FPS=226.16, Avg FPS=225.03, Time=4.42ms
Frame 655: FPS=226.56, Avg FPS=225.03, Time=4.41ms
Frame 656: FPS=224.75, Avg FPS=225.03, Time=4.45ms
Frame 657: FPS=224.07, Avg FPS=225.03, Time=4.46ms
Frame 658: FPS=228.34, Avg FPS=225.03, Time=4.38ms
Frame 659: FPS=230.15, Avg FPS=225.04, Time=4.34ms
Frame 660: FPS=228.93, Avg FPS=225.05, Time=4.37ms
Frame 661: FPS=229.21, Avg FPS=225.05, Time=4.36ms
Frame 662: FPS=227.83, Avg FPS=225.06, Time=4.39ms
Frame 663: FPS=226.93, Avg FPS=225.06, Time=4.41ms
Frame 664: FPS=228.37, Avg FPS=225.06, Time=4.38ms
Frame 665: FPS=223.09, Avg FPS=225.06, Time=4.48ms
Frame 666: FPS=226.18, Avg FPS=225.06, Time=4.42ms
Frame 667: FPS=227.36, Avg FPS=225.07, Time=4.40ms
Frame 668: FPS=220.29, Avg FPS=225.06, Time=4.54ms
Frame 669: FPS=227.69, Avg FPS=225.06, Time=4.39ms
Frame 670: FPS=228.49, Avg FPS=225.07, Time=4.38ms
Frame 671: FPS=224.10, Avg FPS=225.07, Time=4.46ms
Frame 672: FPS=227.31, Avg FPS=225.07, Time=4.40ms
Frame 673: FPS=228.87, Avg FPS=225.08, Time=4.37ms
Frame 674: FPS=230.46, Avg FPS=225.08, Time=4.34ms
Frame 675: FPS=226.87, Avg FPS=225.09, Time=4.41ms
Frame 676: FPS=228.83, Avg FPS=225.09, Time=4.37ms
Frame 677: FPS=228.10, Avg FPS=225.10, Time=4.38ms
Frame 678: FPS=228.46, Avg FPS=225.10, Time=4.38ms
Frame 679: FPS=228.80, Avg FPS=225.11, Time=4.37ms
Frame 680: FPS=223.73, Avg FPS=225.10, Time=4.47ms
Frame 681: FPS=227.68, Avg FPS=225.11, Time=4.39ms
Frame 682: FPS=228.51, Avg FPS=225.11, Time=4.38ms
Frame 683: FPS=225.72, Avg FPS=225.11, Time=4.43ms
Frame 684: FPS=231.40, Avg FPS=225.12, Time=4.32ms
Frame 685: FPS=226.68, Avg FPS=225.13, Time=4.41ms
Frame 686: FPS=228.29, Avg FPS=225.13, Time=4.38ms
Frame 687: FPS=226.45, Avg FPS=225.13, Time=4.42ms
Frame 688: FPS=228.77, Avg FPS=225.14, Time=4.37ms
Frame 689: FPS=227.26, Avg FPS=225.14, Time=4.40ms
Frame 690: FPS=227.53, Avg FPS=225.14, Time=4.40ms
Frame 691: FPS=227.31, Avg FPS=225.15, Time=4.40ms
Frame 692: FPS=226.82, Avg FPS=225.15, Time=4.41ms
Frame 693: FPS=230.09, Avg FPS=225.16, Time=4.35ms
Frame 694: FPS=228.55, Avg FPS=225.16, Time=4.38ms
Frame 695: FPS=227.68, Avg FPS=225.16, Time=4.39ms
Frame 696: FPS=232.28, Avg FPS=225.17, Time=4.31ms
Frame 697: FPS=228.93, Avg FPS=225.18, Time=4.37ms
Frame 698: FPS=222.10, Avg FPS=225.18, Time=4.50ms
Frame 699: FPS=226.06, Avg FPS=225.18, Time=4.42ms
Frame 700: FPS=224.80, Avg FPS=225.18, Time=4.45ms
Frame 701: FPS=227.27, Avg FPS=225.18, Time=4.40ms
Frame 702: FPS=226.16, Avg FPS=225.18, Time=4.42ms
Frame 703: FPS=225.27, Avg FPS=225.18, Time=4.44ms
Frame 704: FPS=226.08, Avg FPS=225.18, Time=4.42ms
Frame 705: FPS=221.58, Avg FPS=225.18, Time=4.51ms
Frame 706: FPS=223.97, Avg FPS=225.17, Time=4.46ms
Frame 707: FPS=224.14, Avg FPS=225.17, Time=4.46ms
Frame 708: FPS=225.60, Avg FPS=225.17, Time=4.43ms
Frame 709: FPS=224.74, Avg FPS=225.17, Time=4.45ms
Frame 710: FPS=224.47, Avg FPS=225.17, Time=4.45ms
Frame 711: FPS=226.35, Avg FPS=225.17, Time=4.42ms
Frame 712: FPS=225.80, Avg FPS=225.17, Time=4.43ms
Frame 713: FPS=225.86, Avg FPS=225.18, Time=4.43ms
Frame 714: FPS=222.92, Avg FPS=225.17, Time=4.49ms
Frame 715: FPS=224.58, Avg FPS=225.17, Time=4.45ms
Frame 716: FPS=225.48, Avg FPS=225.17, Time=4.44ms
Frame 717: FPS=222.30, Avg FPS=225.17, Time=4.50ms
Frame 718: FPS=226.32, Avg FPS=225.17, Time=4.42ms
Frame 719: FPS=214.66, Avg FPS=225.15, Time=4.66ms
Frame 720: FPS=225.60, Avg FPS=225.15, Time=4.43ms
Frame 721: FPS=223.83, Avg FPS=225.15, Time=4.47ms
Frame 722: FPS=222.70, Avg FPS=225.15, Time=4.49ms
Frame 723: FPS=222.10, Avg FPS=225.15, Time=4.50ms
Frame 724: FPS=224.82, Avg FPS=225.14, Time=4.45ms
Frame 725: FPS=222.38, Avg FPS=225.14, Time=4.50ms
Frame 726: FPS=222.14, Avg FPS=225.14, Time=4.50ms
Frame 727: FPS=220.43, Avg FPS=225.13, Time=4.54ms
Frame 728: FPS=223.92, Avg FPS=225.13, Time=4.47ms
Frame 729: FPS=221.34, Avg FPS=225.12, Time=4.52ms
Frame 730: FPS=219.48, Avg FPS=225.12, Time=4.56ms
Frame 731: FPS=222.33, Avg FPS=225.11, Time=4.50ms
Frame 732: FPS=223.21, Avg FPS=225.11, Time=4.48ms
Frame 733: FPS=222.89, Avg FPS=225.11, Time=4.49ms
Frame 734: FPS=223.23, Avg FPS=225.10, Time=4.48ms
Frame 735: FPS=222.09, Avg FPS=225.10, Time=4.50ms
Frame 736: FPS=221.00, Avg FPS=225.09, Time=4.52ms
Frame 737: FPS=219.16, Avg FPS=225.09, Time=4.56ms
Frame 738: FPS=219.82, Avg FPS=225.08, Time=4.55ms
Frame 739: FPS=221.60, Avg FPS=225.07, Time=4.51ms
Frame 740: FPS=222.16, Avg FPS=225.07, Time=4.50ms
Frame 741: FPS=222.56, Avg FPS=225.07, Time=4.49ms
Frame 742: FPS=221.94, Avg FPS=225.06, Time=4.51ms
Frame 743: FPS=224.02, Avg FPS=225.06, Time=4.46ms
Frame 744: FPS=226.57, Avg FPS=225.06, Time=4.41ms
Frame 745: FPS=223.64, Avg FPS=225.06, Time=4.47ms
Frame 746: FPS=222.72, Avg FPS=225.06, Time=4.49ms
Frame 747: FPS=224.40, Avg FPS=225.06, Time=4.46ms
Frame 748: FPS=218.57, Avg FPS=225.05, Time=4.58ms
Frame 749: FPS=221.20, Avg FPS=225.04, Time=4.52ms
Frame 750: FPS=222.37, Avg FPS=225.04, Time=4.50ms
Frame 751: FPS=221.29, Avg FPS=225.03, Time=4.52ms
Frame 752: FPS=214.53, Avg FPS=225.02, Time=4.66ms
Frame 753: FPS=218.20, Avg FPS=225.01, Time=4.58ms
Frame 754: FPS=217.34, Avg FPS=225.00, Time=4.60ms
Frame 755: FPS=219.12, Avg FPS=224.99, Time=4.56ms
Frame 756: FPS=220.90, Avg FPS=224.99, Time=4.53ms
Frame 757: FPS=218.31, Avg FPS=224.98, Time=4.58ms
Frame 758: FPS=220.86, Avg FPS=224.97, Time=4.53ms
Frame 759: FPS=219.48, Avg FPS=224.96, Time=4.56ms
Frame 760: FPS=219.63, Avg FPS=224.96, Time=4.55ms
Frame 761: FPS=220.81, Avg FPS=224.95, Time=4.53ms
Frame 762: FPS=220.51, Avg FPS=224.94, Time=4.53ms
Frame 763: FPS=219.69, Avg FPS=224.94, Time=4.55ms
Frame 764: FPS=220.10, Avg FPS=224.93, Time=4.54ms
Frame 765: FPS=217.01, Avg FPS=224.92, Time=4.61ms
Frame 766: FPS=219.08, Avg FPS=224.91, Time=4.56ms
Frame 767: FPS=219.10, Avg FPS=224.90, Time=4.56ms
Frame 768: FPS=217.90, Avg FPS=224.90, Time=4.59ms
Frame 769: FPS=219.60, Avg FPS=224.89, Time=4.55ms
Frame 770: FPS=219.63, Avg FPS=224.88, Time=4.55ms
Frame 771: FPS=217.06, Avg FPS=224.87, Time=4.61ms
Frame 772: FPS=218.90, Avg FPS=224.86, Time=4.57ms
Frame 773: FPS=219.05, Avg FPS=224.85, Time=4.57ms
Frame 774: FPS=219.71, Avg FPS=224.85, Time=4.55ms
Frame 775: FPS=219.44, Avg FPS=224.84, Time=4.56ms
Frame 776: FPS=219.53, Avg FPS=224.83, Time=4.56ms
Frame 777: FPS=220.36, Avg FPS=224.83, Time=4.54ms
Frame 778: FPS=221.18, Avg FPS=224.82, Time=4.52ms
Frame 779: FPS=218.34, Avg FPS=224.81, Time=4.58ms
Frame 780: FPS=198.18, Avg FPS=224.78, Time=5.05ms
Frame 781: FPS=212.07, Avg FPS=224.76, Time=4.72ms
Frame 782: FPS=217.40, Avg FPS=224.75, Time=4.60ms
Frame 783: FPS=218.45, Avg FPS=224.74, Time=4.58ms
Frame 784: FPS=219.68, Avg FPS=224.73, Time=4.55ms
Frame 785: FPS=214.94, Avg FPS=224.72, Time=4.65ms
Frame 786: FPS=218.99, Avg FPS=224.71, Time=4.57ms
Frame 787: FPS=216.29, Avg FPS=224.70, Time=4.62ms
Frame 788: FPS=220.03, Avg FPS=224.70, Time=4.54ms
Frame 789: FPS=219.86, Avg FPS=224.69, Time=4.55ms
Frame 790: FPS=221.13, Avg FPS=224.69, Time=4.52ms
Frame 791: FPS=221.42, Avg FPS=224.68, Time=4.52ms
Frame 792: FPS=219.75, Avg FPS=224.68, Time=4.55ms
Frame 793: FPS=217.86, Avg FPS=224.67, Time=4.59ms
Frame 794: FPS=220.53, Avg FPS=224.66, Time=4.53ms
Frame 795: FPS=218.10, Avg FPS=224.65, Time=4.59ms
Frame 796: FPS=216.76, Avg FPS=224.64, Time=4.61ms
Frame 797: FPS=217.58, Avg FPS=224.63, Time=4.60ms
Frame 798: FPS=218.69, Avg FPS=224.63, Time=4.57ms
Frame 799: FPS=221.43, Avg FPS=224.62, Time=4.52ms
Frame 800: FPS=219.14, Avg FPS=224.61, Time=4.56ms
Frame 801: FPS=218.81, Avg FPS=224.61, Time=4.57ms
Frame 802: FPS=218.00, Avg FPS=224.60, Time=4.59ms
Frame 803: FPS=226.49, Avg FPS=224.60, Time=4.42ms
Frame 804: FPS=227.94, Avg FPS=224.60, Time=4.39ms
Frame 805: FPS=222.47, Avg FPS=224.60, Time=4.49ms
Frame 806: FPS=225.00, Avg FPS=224.60, Time=4.44ms
Frame 807: FPS=214.32, Avg FPS=224.59, Time=4.67ms
Frame 808: FPS=216.30, Avg FPS=224.58, Time=4.62ms
Frame 809: FPS=219.95, Avg FPS=224.57, Time=4.55ms
Frame 810: FPS=217.01, Avg FPS=224.56, Time=4.61ms
Frame 811: FPS=216.94, Avg FPS=224.55, Time=4.61ms
Frame 812: FPS=219.62, Avg FPS=224.55, Time=4.55ms
Frame 813: FPS=219.98, Avg FPS=224.54, Time=4.55ms
