Tracker: sutrack, Config: sutrack_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_sutrack_t224
============================================================
Frame 1: FPS=42.77, Avg FPS=42.77, Time=23.38ms
Frame 407: FPS=229.80, Avg FPS=223.44, Time=4.35ms
Frame 408: FPS=222.85, Avg FPS=223.43, Time=4.49ms
Frame 409: FPS=223.88, Avg FPS=223.44, Time=4.47ms
Frame 410: FPS=221.31, Avg FPS=223.43, Time=4.52ms
Frame 411: FPS=220.35, Avg FPS=223.42, Time=4.54ms
Frame 412: FPS=218.74, Avg FPS=223.41, Time=4.57ms
Frame 413: FPS=224.02, Avg FPS=223.41, Time=4.46ms
Frame 414: FPS=225.32, Avg FPS=223.42, Time=4.44ms
Frame 415: FPS=230.60, Avg FPS=223.43, Time=4.34ms
Frame 416: FPS=222.56, Avg FPS=223.43, Time=4.49ms
Frame 417: FPS=221.24, Avg FPS=223.43, Time=4.52ms
Frame 418: FPS=223.88, Avg FPS=223.43, Time=4.47ms
Frame 419: FPS=226.03, Avg FPS=223.43, Time=4.42ms
Frame 420: FPS=223.24, Avg FPS=223.43, Time=4.48ms
Frame 421: FPS=223.49, Avg FPS=223.43, Time=4.47ms
Frame 422: FPS=229.64, Avg FPS=223.45, Time=4.35ms
Frame 423: FPS=226.93, Avg FPS=223.46, Time=4.41ms
Frame 424: FPS=225.95, Avg FPS=223.46, Time=4.43ms
Frame 425: FPS=225.88, Avg FPS=223.47, Time=4.43ms
Frame 426: FPS=225.09, Avg FPS=223.47, Time=4.44ms
Frame 427: FPS=227.93, Avg FPS=223.48, Time=4.39ms
Frame 428: FPS=227.33, Avg FPS=223.49, Time=4.40ms
Frame 429: FPS=227.59, Avg FPS=223.50, Time=4.39ms
Frame 430: FPS=225.25, Avg FPS=223.50, Time=4.44ms
Frame 431: FPS=225.97, Avg FPS=223.51, Time=4.43ms
Frame 432: FPS=225.91, Avg FPS=223.51, Time=4.43ms
Frame 433: FPS=233.33, Avg FPS=223.54, Time=4.29ms
Frame 434: FPS=225.83, Avg FPS=223.54, Time=4.43ms
Frame 435: FPS=224.23, Avg FPS=223.54, Time=4.46ms
Frame 436: FPS=226.38, Avg FPS=223.55, Time=4.42ms
Frame 437: FPS=228.19, Avg FPS=223.56, Time=4.38ms
Frame 438: FPS=225.88, Avg FPS=223.57, Time=4.43ms
Frame 439: FPS=224.16, Avg FPS=223.57, Time=4.46ms
Frame 440: FPS=221.62, Avg FPS=223.56, Time=4.51ms
Frame 441: FPS=224.40, Avg FPS=223.56, Time=4.46ms
Frame 442: FPS=225.38, Avg FPS=223.57, Time=4.44ms
Frame 443: FPS=226.10, Avg FPS=223.57, Time=4.42ms
Frame 444: FPS=223.88, Avg FPS=223.57, Time=4.47ms
Frame 445: FPS=224.49, Avg FPS=223.58, Time=4.45ms
Frame 446: FPS=229.01, Avg FPS=223.59, Time=4.37ms
Frame 447: FPS=222.98, Avg FPS=223.59, Time=4.48ms
Frame 448: FPS=225.46, Avg FPS=223.59, Time=4.44ms
Frame 449: FPS=226.19, Avg FPS=223.60, Time=4.42ms
Frame 450: FPS=223.59, Avg FPS=223.60, Time=4.47ms
Frame 451: FPS=226.99, Avg FPS=223.60, Time=4.41ms
Frame 452: FPS=224.71, Avg FPS=223.61, Time=4.45ms
Frame 453: FPS=229.70, Avg FPS=223.62, Time=4.35ms
Frame 454: FPS=223.37, Avg FPS=223.62, Time=4.48ms
Frame 455: FPS=223.20, Avg FPS=223.62, Time=4.48ms
Frame 456: FPS=221.84, Avg FPS=223.61, Time=4.51ms
Frame 457: FPS=219.21, Avg FPS=223.60, Time=4.56ms
Frame 458: FPS=223.34, Avg FPS=223.60, Time=4.48ms
Frame 459: FPS=224.85, Avg FPS=223.61, Time=4.45ms
Frame 460: FPS=222.29, Avg FPS=223.60, Time=4.50ms
Frame 461: FPS=224.49, Avg FPS=223.61, Time=4.45ms
Frame 462: FPS=225.17, Avg FPS=223.61, Time=4.44ms
Frame 463: FPS=226.66, Avg FPS=223.62, Time=4.41ms
Frame 464: FPS=221.45, Avg FPS=223.61, Time=4.52ms
Frame 465: FPS=226.05, Avg FPS=223.62, Time=4.42ms
Frame 466: FPS=220.06, Avg FPS=223.61, Time=4.54ms
Frame 467: FPS=218.34, Avg FPS=223.60, Time=4.58ms
Frame 468: FPS=222.25, Avg FPS=223.59, Time=4.50ms
Frame 469: FPS=219.21, Avg FPS=223.58, Time=4.56ms
Frame 470: FPS=218.31, Avg FPS=223.57, Time=4.58ms
Frame 471: FPS=228.54, Avg FPS=223.58, Time=4.38ms
Frame 472: FPS=222.54, Avg FPS=223.58, Time=4.49ms
Frame 473: FPS=226.98, Avg FPS=223.59, Time=4.41ms
Frame 474: FPS=227.20, Avg FPS=223.60, Time=4.40ms
Frame 475: FPS=220.73, Avg FPS=223.59, Time=4.53ms
Frame 476: FPS=219.31, Avg FPS=223.58, Time=4.56ms
Frame 477: FPS=223.74, Avg FPS=223.58, Time=4.47ms
Frame 478: FPS=221.49, Avg FPS=223.58, Time=4.51ms
Frame 479: FPS=223.11, Avg FPS=223.58, Time=4.48ms
Frame 480: FPS=227.30, Avg FPS=223.58, Time=4.40ms
Frame 481: FPS=221.90, Avg FPS=223.58, Time=4.51ms
Frame 482: FPS=222.88, Avg FPS=223.58, Time=4.49ms
Frame 483: FPS=221.10, Avg FPS=223.57, Time=4.52ms
Frame 484: FPS=222.89, Avg FPS=223.57, Time=4.49ms
Frame 485: FPS=224.21, Avg FPS=223.57, Time=4.46ms
Frame 486: FPS=223.99, Avg FPS=223.57, Time=4.46ms
Frame 487: FPS=225.22, Avg FPS=223.58, Time=4.44ms
Frame 488: FPS=225.32, Avg FPS=223.58, Time=4.44ms
Frame 489: FPS=225.04, Avg FPS=223.58, Time=4.44ms
Frame 490: FPS=224.71, Avg FPS=223.59, Time=4.45ms
Frame 491: FPS=221.15, Avg FPS=223.58, Time=4.52ms
Frame 492: FPS=222.75, Avg FPS=223.58, Time=4.49ms
Frame 493: FPS=225.83, Avg FPS=223.58, Time=4.43ms
Frame 494: FPS=223.47, Avg FPS=223.58, Time=4.47ms
Frame 495: FPS=221.69, Avg FPS=223.58, Time=4.51ms
Frame 496: FPS=222.29, Avg FPS=223.58, Time=4.50ms
Frame 497: FPS=225.72, Avg FPS=223.58, Time=4.43ms
Frame 498: FPS=224.05, Avg FPS=223.58, Time=4.46ms
Frame 499: FPS=225.29, Avg FPS=223.59, Time=4.44ms
Frame 500: FPS=224.21, Avg FPS=223.59, Time=4.46ms
Frame 501: FPS=224.63, Avg FPS=223.59, Time=4.45ms
Frame 502: FPS=224.90, Avg FPS=223.59, Time=4.45ms
Frame 503: FPS=224.26, Avg FPS=223.59, Time=4.46ms
Frame 504: FPS=226.50, Avg FPS=223.60, Time=4.42ms
Frame 505: FPS=227.83, Avg FPS=223.61, Time=4.39ms
Frame 506: FPS=220.59, Avg FPS=223.60, Time=4.53ms
Frame 507: FPS=223.47, Avg FPS=223.60, Time=4.47ms
Frame 508: FPS=222.12, Avg FPS=223.60, Time=4.50ms
Frame 509: FPS=227.25, Avg FPS=223.60, Time=4.40ms
Frame 510: FPS=221.93, Avg FPS=223.60, Time=4.51ms
Frame 511: FPS=223.46, Avg FPS=223.60, Time=4.48ms
Frame 512: FPS=222.43, Avg FPS=223.60, Time=4.50ms
Frame 513: FPS=224.93, Avg FPS=223.60, Time=4.45ms
Frame 514: FPS=224.94, Avg FPS=223.60, Time=4.45ms
Frame 515: FPS=224.52, Avg FPS=223.61, Time=4.45ms
Frame 516: FPS=225.39, Avg FPS=223.61, Time=4.44ms
Frame 517: FPS=226.45, Avg FPS=223.61, Time=4.42ms
Frame 518: FPS=229.26, Avg FPS=223.62, Time=4.36ms
Frame 519: FPS=226.39, Avg FPS=223.63, Time=4.42ms
Frame 520: FPS=225.66, Avg FPS=223.63, Time=4.43ms
Frame 521: FPS=224.92, Avg FPS=223.64, Time=4.45ms
Frame 522: FPS=221.48, Avg FPS=223.63, Time=4.52ms
Frame 523: FPS=222.30, Avg FPS=223.63, Time=4.50ms
Frame 524: FPS=223.99, Avg FPS=223.63, Time=4.46ms
Frame 525: FPS=224.02, Avg FPS=223.63, Time=4.46ms
Frame 526: FPS=223.54, Avg FPS=223.63, Time=4.47ms
Frame 527: FPS=225.69, Avg FPS=223.63, Time=4.43ms
Frame 528: FPS=226.22, Avg FPS=223.64, Time=4.42ms
Frame 529: FPS=225.46, Avg FPS=223.64, Time=4.44ms
Frame 530: FPS=225.73, Avg FPS=223.65, Time=4.43ms
Frame 531: FPS=227.31, Avg FPS=223.65, Time=4.40ms
Frame 532: FPS=223.26, Avg FPS=223.65, Time=4.48ms
Frame 533: FPS=227.40, Avg FPS=223.66, Time=4.40ms
Frame 534: FPS=224.31, Avg FPS=223.66, Time=4.46ms
Frame 535: FPS=226.80, Avg FPS=223.67, Time=4.41ms
Frame 536: FPS=226.62, Avg FPS=223.67, Time=4.41ms
Frame 537: FPS=228.92, Avg FPS=223.68, Time=4.37ms
Frame 538: FPS=224.93, Avg FPS=223.68, Time=4.45ms
Frame 539: FPS=225.76, Avg FPS=223.69, Time=4.43ms
Frame 540: FPS=226.25, Avg FPS=223.69, Time=4.42ms
Frame 541: FPS=225.55, Avg FPS=223.70, Time=4.43ms
Frame 542: FPS=227.70, Avg FPS=223.70, Time=4.39ms
Frame 543: FPS=227.47, Avg FPS=223.71, Time=4.40ms
Frame 544: FPS=228.77, Avg FPS=223.72, Time=4.37ms
Frame 545: FPS=224.63, Avg FPS=223.72, Time=4.45ms
Frame 546: FPS=228.15, Avg FPS=223.73, Time=4.38ms
Frame 547: FPS=229.30, Avg FPS=223.74, Time=4.36ms
Frame 548: FPS=226.05, Avg FPS=223.74, Time=4.42ms
Frame 549: FPS=224.22, Avg FPS=223.74, Time=4.46ms
Frame 550: FPS=224.34, Avg FPS=223.74, Time=4.46ms
Frame 551: FPS=222.66, Avg FPS=223.74, Time=4.49ms
Frame 552: FPS=226.56, Avg FPS=223.75, Time=4.41ms
Frame 553: FPS=224.51, Avg FPS=223.75, Time=4.45ms
Frame 554: FPS=225.97, Avg FPS=223.75, Time=4.43ms
Frame 555: FPS=226.41, Avg FPS=223.76, Time=4.42ms
Frame 556: FPS=223.17, Avg FPS=223.76, Time=4.48ms
Frame 557: FPS=223.85, Avg FPS=223.76, Time=4.47ms
Frame 558: FPS=225.72, Avg FPS=223.76, Time=4.43ms
Frame 559: FPS=225.86, Avg FPS=223.76, Time=4.43ms
Frame 560: FPS=225.00, Avg FPS=223.77, Time=4.44ms
Frame 561: FPS=226.57, Avg FPS=223.77, Time=4.41ms
Frame 562: FPS=225.96, Avg FPS=223.78, Time=4.43ms
Frame 563: FPS=225.16, Avg FPS=223.78, Time=4.44ms
Frame 564: FPS=223.72, Avg FPS=223.78, Time=4.47ms
Frame 565: FPS=227.40, Avg FPS=223.78, Time=4.40ms
Frame 566: FPS=225.65, Avg FPS=223.79, Time=4.43ms
Frame 567: FPS=228.49, Avg FPS=223.80, Time=4.38ms
Frame 568: FPS=225.31, Avg FPS=223.80, Time=4.44ms
Frame 569: FPS=226.92, Avg FPS=223.80, Time=4.41ms
Frame 570: FPS=226.82, Avg FPS=223.81, Time=4.41ms
Frame 571: FPS=220.01, Avg FPS=223.80, Time=4.55ms
Frame 572: FPS=224.15, Avg FPS=223.80, Time=4.46ms
Frame 573: FPS=225.84, Avg FPS=223.81, Time=4.43ms
Frame 574: FPS=218.76, Avg FPS=223.80, Time=4.57ms
Frame 575: FPS=226.77, Avg FPS=223.80, Time=4.41ms
Frame 576: FPS=226.82, Avg FPS=223.81, Time=4.41ms
Frame 577: FPS=230.52, Avg FPS=223.82, Time=4.34ms
Frame 578: FPS=228.22, Avg FPS=223.83, Time=4.38ms
Frame 579: FPS=226.94, Avg FPS=223.83, Time=4.41ms
Frame 580: FPS=228.86, Avg FPS=223.84, Time=4.37ms
Frame 581: FPS=227.35, Avg FPS=223.85, Time=4.40ms
Frame 582: FPS=225.62, Avg FPS=223.85, Time=4.43ms
Frame 583: FPS=225.86, Avg FPS=223.85, Time=4.43ms
Frame 584: FPS=231.37, Avg FPS=223.86, Time=4.32ms
Frame 585: FPS=225.84, Avg FPS=223.87, Time=4.43ms
Frame 586: FPS=229.52, Avg FPS=223.88, Time=4.36ms
Frame 587: FPS=227.82, Avg FPS=223.88, Time=4.39ms
Frame 588: FPS=226.29, Avg FPS=223.89, Time=4.42ms
Frame 589: FPS=225.88, Avg FPS=223.89, Time=4.43ms
Frame 590: FPS=227.69, Avg FPS=223.90, Time=4.39ms
Frame 591: FPS=229.17, Avg FPS=223.91, Time=4.36ms
Frame 592: FPS=224.97, Avg FPS=223.91, Time=4.45ms
Frame 593: FPS=221.66, Avg FPS=223.90, Time=4.51ms
Frame 594: FPS=223.72, Avg FPS=223.90, Time=4.47ms
Frame 595: FPS=226.49, Avg FPS=223.91, Time=4.42ms
Frame 596: FPS=225.16, Avg FPS=223.91, Time=4.44ms
Frame 597: FPS=227.64, Avg FPS=223.92, Time=4.39ms
Frame 598: FPS=229.72, Avg FPS=223.93, Time=4.35ms
Frame 599: FPS=225.88, Avg FPS=223.93, Time=4.43ms
Frame 600: FPS=227.84, Avg FPS=223.94, Time=4.39ms
Frame 601: FPS=226.57, Avg FPS=223.94, Time=4.41ms
Frame 602: FPS=226.10, Avg FPS=223.94, Time=4.42ms
Frame 603: FPS=225.84, Avg FPS=223.95, Time=4.43ms
Frame 604: FPS=227.84, Avg FPS=223.95, Time=4.39ms
Frame 605: FPS=226.95, Avg FPS=223.96, Time=4.41ms
Frame 606: FPS=226.89, Avg FPS=223.96, Time=4.41ms
Frame 607: FPS=227.22, Avg FPS=223.97, Time=4.40ms
Frame 608: FPS=227.72, Avg FPS=223.97, Time=4.39ms
Frame 609: FPS=230.23, Avg FPS=223.98, Time=4.34ms
Frame 610: FPS=227.05, Avg FPS=223.99, Time=4.40ms
Frame 611: FPS=228.72, Avg FPS=224.00, Time=4.37ms
Frame 612: FPS=225.83, Avg FPS=224.00, Time=4.43ms
Frame 613: FPS=228.55, Avg FPS=224.01, Time=4.38ms
Frame 614: FPS=228.24, Avg FPS=224.01, Time=4.38ms
Frame 615: FPS=225.22, Avg FPS=224.02, Time=4.44ms
Frame 616: FPS=226.65, Avg FPS=224.02, Time=4.41ms
Frame 617: FPS=227.70, Avg FPS=224.03, Time=4.39ms
Frame 618: FPS=229.98, Avg FPS=224.04, Time=4.35ms
Frame 619: FPS=228.95, Avg FPS=224.04, Time=4.37ms
Frame 620: FPS=227.37, Avg FPS=224.05, Time=4.40ms
Frame 621: FPS=228.26, Avg FPS=224.05, Time=4.38ms
Frame 622: FPS=228.09, Avg FPS=224.06, Time=4.38ms
Frame 623: FPS=225.28, Avg FPS=224.06, Time=4.44ms
Frame 624: FPS=224.16, Avg FPS=224.06, Time=4.46ms
Frame 625: FPS=225.89, Avg FPS=224.07, Time=4.43ms
Frame 626: FPS=225.99, Avg FPS=224.07, Time=4.43ms
Frame 627: FPS=224.57, Avg FPS=224.07, Time=4.45ms
Frame 628: FPS=226.29, Avg FPS=224.07, Time=4.42ms
Frame 629: FPS=228.17, Avg FPS=224.08, Time=4.38ms
Frame 630: FPS=227.91, Avg FPS=224.09, Time=4.39ms
Frame 631: FPS=225.96, Avg FPS=224.09, Time=4.43ms
Frame 632: FPS=229.84, Avg FPS=224.10, Time=4.35ms
Frame 633: FPS=232.09, Avg FPS=224.11, Time=4.31ms
Frame 634: FPS=228.61, Avg FPS=224.12, Time=4.37ms
Frame 635: FPS=225.43, Avg FPS=224.12, Time=4.44ms
Frame 636: FPS=229.80, Avg FPS=224.13, Time=4.35ms
Frame 637: FPS=224.82, Avg FPS=224.13, Time=4.45ms
Frame 638: FPS=226.16, Avg FPS=224.13, Time=4.42ms
Frame 639: FPS=228.61, Avg FPS=224.14, Time=4.37ms
Frame 640: FPS=225.33, Avg FPS=224.14, Time=4.44ms
Frame 641: FPS=226.88, Avg FPS=224.14, Time=4.41ms
Frame 642: FPS=226.16, Avg FPS=224.15, Time=4.42ms
Frame 643: FPS=227.47, Avg FPS=224.15, Time=4.40ms
Frame 644: FPS=226.07, Avg FPS=224.16, Time=4.42ms
Frame 645: FPS=231.69, Avg FPS=224.17, Time=4.32ms
Frame 646: FPS=229.30, Avg FPS=224.17, Time=4.36ms
Frame 647: FPS=227.94, Avg FPS=224.18, Time=4.39ms
Frame 648: FPS=227.64, Avg FPS=224.19, Time=4.39ms
Frame 649: FPS=220.76, Avg FPS=224.18, Time=4.53ms
Frame 650: FPS=229.66, Avg FPS=224.19, Time=4.35ms
Frame 651: FPS=228.83, Avg FPS=224.20, Time=4.37ms
Frame 652: FPS=224.47, Avg FPS=224.20, Time=4.45ms
Frame 653: FPS=227.51, Avg FPS=224.20, Time=4.40ms
Frame 654: FPS=232.64, Avg FPS=224.21, Time=4.30ms
Frame 655: FPS=222.00, Avg FPS=224.21, Time=4.50ms
Frame 656: FPS=228.56, Avg FPS=224.22, Time=4.38ms
Frame 657: FPS=224.20, Avg FPS=224.22, Time=4.46ms
Frame 658: FPS=225.35, Avg FPS=224.22, Time=4.44ms
Frame 659: FPS=224.26, Avg FPS=224.22, Time=4.46ms
Frame 660: FPS=226.29, Avg FPS=224.22, Time=4.42ms
Frame 661: FPS=226.61, Avg FPS=224.23, Time=4.41ms
Frame 662: FPS=227.30, Avg FPS=224.23, Time=4.40ms
Frame 663: FPS=224.97, Avg FPS=224.23, Time=4.45ms
Frame 664: FPS=226.57, Avg FPS=224.23, Time=4.41ms
Frame 665: FPS=225.54, Avg FPS=224.24, Time=4.43ms
Frame 666: FPS=227.64, Avg FPS=224.24, Time=4.39ms
Frame 667: FPS=227.36, Avg FPS=224.25, Time=4.40ms
Frame 668: FPS=224.26, Avg FPS=224.25, Time=4.46ms
Frame 669: FPS=229.26, Avg FPS=224.25, Time=4.36ms
Frame 670: FPS=228.30, Avg FPS=224.26, Time=4.38ms
Frame 671: FPS=226.74, Avg FPS=224.26, Time=4.41ms
Frame 672: FPS=226.03, Avg FPS=224.27, Time=4.42ms
Frame 673: FPS=227.09, Avg FPS=224.27, Time=4.40ms
Frame 674: FPS=224.58, Avg FPS=224.27, Time=4.45ms
Frame 675: FPS=228.25, Avg FPS=224.28, Time=4.38ms
Frame 676: FPS=226.84, Avg FPS=224.28, Time=4.41ms
Frame 677: FPS=227.17, Avg FPS=224.28, Time=4.40ms
Frame 678: FPS=227.62, Avg FPS=224.29, Time=4.39ms
Frame 679: FPS=228.29, Avg FPS=224.29, Time=4.38ms
Frame 680: FPS=228.30, Avg FPS=224.30, Time=4.38ms
Frame 681: FPS=226.72, Avg FPS=224.30, Time=4.41ms
Frame 682: FPS=228.39, Avg FPS=224.31, Time=4.38ms
Frame 683: FPS=225.42, Avg FPS=224.31, Time=4.44ms
Frame 684: FPS=227.54, Avg FPS=224.32, Time=4.39ms
Frame 685: FPS=226.22, Avg FPS=224.32, Time=4.42ms
Frame 686: FPS=226.24, Avg FPS=224.32, Time=4.42ms
Frame 687: FPS=226.96, Avg FPS=224.33, Time=4.41ms
Frame 688: FPS=225.21, Avg FPS=224.33, Time=4.44ms
Frame 689: FPS=228.30, Avg FPS=224.33, Time=4.38ms
Frame 690: FPS=225.78, Avg FPS=224.33, Time=4.43ms
Frame 691: FPS=226.78, Avg FPS=224.34, Time=4.41ms
Frame 692: FPS=228.60, Avg FPS=224.34, Time=4.37ms
Frame 693: FPS=227.38, Avg FPS=224.35, Time=4.40ms
Frame 694: FPS=226.71, Avg FPS=224.35, Time=4.41ms
Frame 695: FPS=224.57, Avg FPS=224.35, Time=4.45ms
Frame 696: FPS=225.79, Avg FPS=224.35, Time=4.43ms
Frame 697: FPS=226.14, Avg FPS=224.36, Time=4.42ms
Frame 698: FPS=226.00, Avg FPS=224.36, Time=4.42ms
Frame 699: FPS=225.04, Avg FPS=224.36, Time=4.44ms
Frame 700: FPS=225.08, Avg FPS=224.36, Time=4.44ms
Frame 701: FPS=223.80, Avg FPS=224.36, Time=4.47ms
Frame 702: FPS=223.52, Avg FPS=224.36, Time=4.47ms
Frame 703: FPS=223.21, Avg FPS=224.36, Time=4.48ms
Frame 704: FPS=225.39, Avg FPS=224.36, Time=4.44ms
Frame 705: FPS=227.69, Avg FPS=224.36, Time=4.39ms
Frame 706: FPS=225.02, Avg FPS=224.36, Time=4.44ms
Frame 707: FPS=229.79, Avg FPS=224.37, Time=4.35ms
Frame 708: FPS=228.92, Avg FPS=224.38, Time=4.37ms
Frame 709: FPS=228.34, Avg FPS=224.38, Time=4.38ms
Frame 710: FPS=225.80, Avg FPS=224.39, Time=4.43ms
Frame 711: FPS=223.78, Avg FPS=224.38, Time=4.47ms
Frame 712: FPS=220.90, Avg FPS=224.38, Time=4.53ms
Frame 713: FPS=222.39, Avg FPS=224.38, Time=4.50ms
Frame 714: FPS=224.13, Avg FPS=224.38, Time=4.46ms
Frame 715: FPS=223.03, Avg FPS=224.37, Time=4.48ms
Frame 716: FPS=222.12, Avg FPS=224.37, Time=4.50ms
Frame 717: FPS=224.14, Avg FPS=224.37, Time=4.46ms
Frame 718: FPS=223.17, Avg FPS=224.37, Time=4.48ms
Frame 719: FPS=222.52, Avg FPS=224.37, Time=4.49ms
Frame 720: FPS=223.13, Avg FPS=224.37, Time=4.48ms
Frame 721: FPS=223.83, Avg FPS=224.36, Time=4.47ms
Frame 722: FPS=223.80, Avg FPS=224.36, Time=4.47ms
Frame 723: FPS=228.15, Avg FPS=224.37, Time=4.38ms
Frame 724: FPS=229.06, Avg FPS=224.38, Time=4.37ms
Frame 725: FPS=227.21, Avg FPS=224.38, Time=4.40ms
Frame 726: FPS=226.71, Avg FPS=224.38, Time=4.41ms
Frame 727: FPS=227.93, Avg FPS=224.39, Time=4.39ms
Frame 728: FPS=231.81, Avg FPS=224.40, Time=4.31ms
Frame 729: FPS=227.88, Avg FPS=224.40, Time=4.39ms
Frame 730: FPS=227.56, Avg FPS=224.41, Time=4.39ms
Frame 731: FPS=227.65, Avg FPS=224.41, Time=4.39ms
Frame 732: FPS=224.73, Avg FPS=224.41, Time=4.45ms
Frame 733: FPS=227.14, Avg FPS=224.41, Time=4.40ms
Frame 734: FPS=229.07, Avg FPS=224.42, Time=4.37ms
Frame 735: FPS=228.61, Avg FPS=224.43, Time=4.37ms
Frame 736: FPS=224.97, Avg FPS=224.43, Time=4.45ms
Frame 737: FPS=229.55, Avg FPS=224.43, Time=4.36ms
Frame 738: FPS=227.57, Avg FPS=224.44, Time=4.39ms
Frame 739: FPS=226.25, Avg FPS=224.44, Time=4.42ms
Frame 740: FPS=213.47, Avg FPS=224.42, Time=4.68ms
Frame 741: FPS=223.30, Avg FPS=224.42, Time=4.48ms
Frame 742: FPS=228.96, Avg FPS=224.43, Time=4.37ms
Frame 743: FPS=228.65, Avg FPS=224.43, Time=4.37ms
Frame 744: FPS=228.95, Avg FPS=224.44, Time=4.37ms
Frame 745: FPS=227.78, Avg FPS=224.45, Time=4.39ms
Frame 746: FPS=228.46, Avg FPS=224.45, Time=4.38ms
Frame 747: FPS=228.03, Avg FPS=224.46, Time=4.39ms
Frame 748: FPS=230.57, Avg FPS=224.46, Time=4.34ms
Frame 749: FPS=226.14, Avg FPS=224.47, Time=4.42ms
Frame 750: FPS=227.79, Avg FPS=224.47, Time=4.39ms
Frame 751: FPS=226.58, Avg FPS=224.47, Time=4.41ms
Frame 752: FPS=227.01, Avg FPS=224.48, Time=4.41ms
Frame 753: FPS=229.20, Avg FPS=224.48, Time=4.36ms
Frame 754: FPS=228.41, Avg FPS=224.49, Time=4.38ms
Frame 755: FPS=225.57, Avg FPS=224.49, Time=4.43ms
Frame 756: FPS=228.52, Avg FPS=224.49, Time=4.38ms
Frame 757: FPS=231.17, Avg FPS=224.50, Time=4.33ms
Frame 758: FPS=226.82, Avg FPS=224.51, Time=4.41ms
Frame 759: FPS=227.04, Avg FPS=224.51, Time=4.40ms
Frame 760: FPS=223.29, Avg FPS=224.51, Time=4.48ms
Frame 761: FPS=227.42, Avg FPS=224.51, Time=4.40ms
Frame 762: FPS=224.35, Avg FPS=224.51, Time=4.46ms
Frame 763: FPS=224.81, Avg FPS=224.51, Time=4.45ms
Frame 764: FPS=218.69, Avg FPS=224.50, Time=4.57ms
Frame 765: FPS=226.11, Avg FPS=224.51, Time=4.42ms
Frame 766: FPS=226.85, Avg FPS=224.51, Time=4.41ms
Frame 767: FPS=226.52, Avg FPS=224.51, Time=4.41ms
Frame 768: FPS=226.24, Avg FPS=224.51, Time=4.42ms
Frame 769: FPS=227.82, Avg FPS=224.52, Time=4.39ms
Frame 770: FPS=222.94, Avg FPS=224.52, Time=4.49ms
Frame 771: FPS=224.61, Avg FPS=224.52, Time=4.45ms
Frame 772: FPS=224.69, Avg FPS=224.52, Time=4.45ms
Frame 773: FPS=228.50, Avg FPS=224.52, Time=4.38ms
Frame 774: FPS=222.43, Avg FPS=224.52, Time=4.50ms
Frame 775: FPS=228.37, Avg FPS=224.52, Time=4.38ms
Frame 776: FPS=225.72, Avg FPS=224.52, Time=4.43ms
Frame 777: FPS=225.11, Avg FPS=224.53, Time=4.44ms
Frame 778: FPS=225.38, Avg FPS=224.53, Time=4.44ms
Frame 779: FPS=220.87, Avg FPS=224.52, Time=4.53ms
Frame 780: FPS=220.74, Avg FPS=224.52, Time=4.53ms
Frame 781: FPS=223.76, Avg FPS=224.52, Time=4.47ms
Frame 782: FPS=222.34, Avg FPS=224.51, Time=4.50ms
Frame 783: FPS=220.69, Avg FPS=224.51, Time=4.53ms
Frame 784: FPS=220.40, Avg FPS=224.50, Time=4.54ms
Frame 785: FPS=222.11, Avg FPS=224.50, Time=4.50ms
Frame 786: FPS=226.38, Avg FPS=224.50, Time=4.42ms
Frame 787: FPS=227.84, Avg FPS=224.51, Time=4.39ms
Frame 788: FPS=226.58, Avg FPS=224.51, Time=4.41ms
Frame 789: FPS=227.70, Avg FPS=224.51, Time=4.39ms
Frame 790: FPS=227.53, Avg FPS=224.52, Time=4.40ms
Frame 791: FPS=223.43, Avg FPS=224.51, Time=4.48ms
Frame 792: FPS=225.83, Avg FPS=224.52, Time=4.43ms
Frame 793: FPS=224.44, Avg FPS=224.52, Time=4.46ms
Frame 794: FPS=227.57, Avg FPS=224.52, Time=4.39ms
Frame 795: FPS=229.10, Avg FPS=224.53, Time=4.36ms
Frame 796: FPS=225.90, Avg FPS=224.53, Time=4.43ms
Frame 797: FPS=227.14, Avg FPS=224.53, Time=4.40ms
Frame 798: FPS=227.31, Avg FPS=224.53, Time=4.40ms
Frame 799: FPS=225.50, Avg FPS=224.54, Time=4.43ms
Frame 800: FPS=225.95, Avg FPS=224.54, Time=4.43ms
Frame 801: FPS=225.62, Avg FPS=224.54, Time=4.43ms
Frame 802: FPS=224.71, Avg FPS=224.54, Time=4.45ms
Frame 803: FPS=226.19, Avg FPS=224.54, Time=4.42ms
Frame 804: FPS=223.57, Avg FPS=224.54, Time=4.47ms
Frame 805: FPS=226.29, Avg FPS=224.54, Time=4.42ms
Frame 806: FPS=223.74, Avg FPS=224.54, Time=4.47ms
Frame 807: FPS=224.56, Avg FPS=224.54, Time=4.45ms
Frame 808: FPS=225.17, Avg FPS=224.54, Time=4.44ms
Frame 809: FPS=225.68, Avg FPS=224.54, Time=4.43ms
Frame 810: FPS=228.26, Avg FPS=224.55, Time=4.38ms
Frame 811: FPS=225.27, Avg FPS=224.55, Time=4.44ms
Frame 812: FPS=226.06, Avg FPS=224.55, Time=4.42ms
Frame 813: FPS=226.55, Avg FPS=224.55, Time=4.41ms
Frame 814: FPS=225.99, Avg FPS=224.55, Time=4.43ms
