Tracker: sutrack_MLKA, Config: sutrack_mlka_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_MLKA_sutrack_mlka_t224
============================================================
Frame 1: FPS=41.00, Avg FPS=41.00, Time=24.39ms
Frame 406: FPS=197.56, Avg FPS=195.24, Time=5.06ms
Frame 407: FPS=201.65, Avg FPS=195.25, Time=4.96ms
Frame 408: FPS=200.56, Avg FPS=195.26, Time=4.99ms
Frame 409: FPS=201.23, Avg FPS=195.28, Time=4.97ms
Frame 410: FPS=199.71, Avg FPS=195.29, Time=5.01ms
Frame 411: FPS=199.09, Avg FPS=195.30, Time=5.02ms
Frame 412: FPS=199.55, Avg FPS=195.31, Time=5.01ms
Frame 413: FPS=197.19, Avg FPS=195.31, Time=5.07ms
Frame 414: FPS=197.31, Avg FPS=195.32, Time=5.07ms
Frame 415: FPS=197.59, Avg FPS=195.32, Time=5.06ms
Frame 416: FPS=197.67, Avg FPS=195.33, Time=5.06ms
Frame 417: FPS=200.87, Avg FPS=195.34, Time=4.98ms
Frame 418: FPS=199.90, Avg FPS=195.35, Time=5.00ms
Frame 419: FPS=199.17, Avg FPS=195.36, Time=5.02ms
Frame 420: FPS=201.32, Avg FPS=195.37, Time=4.97ms
Frame 421: FPS=201.71, Avg FPS=195.39, Time=4.96ms
Frame 422: FPS=200.85, Avg FPS=195.40, Time=4.98ms
Frame 423: FPS=200.65, Avg FPS=195.41, Time=4.98ms
Frame 424: FPS=200.09, Avg FPS=195.42, Time=5.00ms
Frame 425: FPS=199.73, Avg FPS=195.43, Time=5.01ms
Frame 426: FPS=199.66, Avg FPS=195.44, Time=5.01ms
Frame 427: FPS=201.57, Avg FPS=195.46, Time=4.96ms
Frame 428: FPS=200.48, Avg FPS=195.47, Time=4.99ms
Frame 429: FPS=201.44, Avg FPS=195.48, Time=4.96ms
Frame 430: FPS=197.78, Avg FPS=195.49, Time=5.06ms
Frame 431: FPS=190.34, Avg FPS=195.48, Time=5.25ms
Frame 432: FPS=197.92, Avg FPS=195.48, Time=5.05ms
Frame 433: FPS=199.31, Avg FPS=195.49, Time=5.02ms
Frame 434: FPS=199.15, Avg FPS=195.50, Time=5.02ms
Frame 435: FPS=190.15, Avg FPS=195.49, Time=5.26ms
Frame 436: FPS=196.11, Avg FPS=195.49, Time=5.10ms
Frame 437: FPS=198.70, Avg FPS=195.49, Time=5.03ms
Frame 438: FPS=198.03, Avg FPS=195.50, Time=5.05ms
Frame 439: FPS=199.22, Avg FPS=195.51, Time=5.02ms
Frame 440: FPS=194.89, Avg FPS=195.51, Time=5.13ms
Frame 441: FPS=195.25, Avg FPS=195.51, Time=5.12ms
Frame 442: FPS=191.73, Avg FPS=195.50, Time=5.22ms
Frame 443: FPS=198.56, Avg FPS=195.50, Time=5.04ms
Frame 444: FPS=200.62, Avg FPS=195.52, Time=4.98ms
Frame 445: FPS=199.02, Avg FPS=195.52, Time=5.02ms
Frame 446: FPS=198.21, Avg FPS=195.53, Time=5.05ms
Frame 447: FPS=199.40, Avg FPS=195.54, Time=5.02ms
Frame 448: FPS=197.33, Avg FPS=195.54, Time=5.07ms
Frame 449: FPS=197.27, Avg FPS=195.55, Time=5.07ms
Frame 450: FPS=198.02, Avg FPS=195.55, Time=5.05ms
Frame 451: FPS=200.50, Avg FPS=195.56, Time=4.99ms
Frame 452: FPS=200.14, Avg FPS=195.57, Time=5.00ms
Frame 453: FPS=199.47, Avg FPS=195.58, Time=5.01ms
Frame 454: FPS=198.24, Avg FPS=195.59, Time=5.04ms
Frame 455: FPS=200.25, Avg FPS=195.60, Time=4.99ms
Frame 456: FPS=198.79, Avg FPS=195.60, Time=5.03ms
Frame 457: FPS=194.04, Avg FPS=195.60, Time=5.15ms
Frame 458: FPS=192.68, Avg FPS=195.59, Time=5.19ms
Frame 459: FPS=196.38, Avg FPS=195.59, Time=5.09ms
Frame 460: FPS=192.50, Avg FPS=195.59, Time=5.19ms
Frame 461: FPS=201.59, Avg FPS=195.60, Time=4.96ms
Frame 462: FPS=196.86, Avg FPS=195.60, Time=5.08ms
Frame 463: FPS=194.85, Avg FPS=195.60, Time=5.13ms
Frame 464: FPS=196.45, Avg FPS=195.60, Time=5.09ms
Frame 465: FPS=197.56, Avg FPS=195.61, Time=5.06ms
Frame 466: FPS=197.25, Avg FPS=195.61, Time=5.07ms
Frame 467: FPS=197.89, Avg FPS=195.62, Time=5.05ms
Frame 468: FPS=197.84, Avg FPS=195.62, Time=5.05ms
Frame 469: FPS=205.01, Avg FPS=195.64, Time=4.88ms
Frame 470: FPS=199.54, Avg FPS=195.65, Time=5.01ms
Frame 471: FPS=200.69, Avg FPS=195.66, Time=4.98ms
Frame 472: FPS=197.43, Avg FPS=195.66, Time=5.06ms
Frame 473: FPS=196.39, Avg FPS=195.66, Time=5.09ms
Frame 474: FPS=197.05, Avg FPS=195.67, Time=5.07ms
Frame 475: FPS=196.73, Avg FPS=195.67, Time=5.08ms
Frame 476: FPS=199.73, Avg FPS=195.68, Time=5.01ms
Frame 477: FPS=198.45, Avg FPS=195.68, Time=5.04ms
Frame 478: FPS=198.16, Avg FPS=195.69, Time=5.05ms
Frame 479: FPS=199.24, Avg FPS=195.69, Time=5.02ms
Frame 480: FPS=197.26, Avg FPS=195.70, Time=5.07ms
Frame 481: FPS=198.05, Avg FPS=195.70, Time=5.05ms
Frame 482: FPS=199.50, Avg FPS=195.71, Time=5.01ms
Frame 483: FPS=203.39, Avg FPS=195.73, Time=4.92ms
Frame 484: FPS=197.90, Avg FPS=195.73, Time=5.05ms
Frame 485: FPS=197.95, Avg FPS=195.73, Time=5.05ms
Frame 486: FPS=196.16, Avg FPS=195.74, Time=5.10ms
Frame 487: FPS=195.62, Avg FPS=195.74, Time=5.11ms
Frame 488: FPS=199.77, Avg FPS=195.74, Time=5.01ms
Frame 489: FPS=190.64, Avg FPS=195.73, Time=5.25ms
Frame 490: FPS=193.29, Avg FPS=195.73, Time=5.17ms
Frame 491: FPS=195.27, Avg FPS=195.73, Time=5.12ms
Frame 492: FPS=195.96, Avg FPS=195.73, Time=5.10ms
Frame 493: FPS=196.80, Avg FPS=195.73, Time=5.08ms
Frame 494: FPS=191.57, Avg FPS=195.72, Time=5.22ms
Frame 495: FPS=197.30, Avg FPS=195.72, Time=5.07ms
Frame 496: FPS=196.62, Avg FPS=195.73, Time=5.09ms
Frame 497: FPS=195.66, Avg FPS=195.73, Time=5.11ms
Frame 498: FPS=195.98, Avg FPS=195.73, Time=5.10ms
Frame 499: FPS=198.93, Avg FPS=195.73, Time=5.03ms
Frame 500: FPS=196.21, Avg FPS=195.73, Time=5.10ms
Frame 501: FPS=197.10, Avg FPS=195.74, Time=5.07ms
Frame 502: FPS=195.78, Avg FPS=195.74, Time=5.11ms
Frame 503: FPS=192.86, Avg FPS=195.73, Time=5.19ms
Frame 504: FPS=198.02, Avg FPS=195.73, Time=5.05ms
Frame 505: FPS=195.06, Avg FPS=195.73, Time=5.13ms
Frame 506: FPS=198.81, Avg FPS=195.74, Time=5.03ms
Frame 507: FPS=198.88, Avg FPS=195.75, Time=5.03ms
Frame 508: FPS=198.39, Avg FPS=195.75, Time=5.04ms
Frame 509: FPS=194.85, Avg FPS=195.75, Time=5.13ms
Frame 510: FPS=201.04, Avg FPS=195.76, Time=4.97ms
Frame 511: FPS=199.17, Avg FPS=195.77, Time=5.02ms
Frame 512: FPS=198.00, Avg FPS=195.77, Time=5.05ms
Frame 513: FPS=198.96, Avg FPS=195.78, Time=5.03ms
Frame 514: FPS=200.31, Avg FPS=195.78, Time=4.99ms
Frame 515: FPS=199.56, Avg FPS=195.79, Time=5.01ms
Frame 516: FPS=201.11, Avg FPS=195.80, Time=4.97ms
Frame 517: FPS=199.00, Avg FPS=195.81, Time=5.03ms
Frame 518: FPS=199.68, Avg FPS=195.82, Time=5.01ms
Frame 519: FPS=203.00, Avg FPS=195.83, Time=4.93ms
Frame 520: FPS=198.83, Avg FPS=195.83, Time=5.03ms
Frame 521: FPS=199.39, Avg FPS=195.84, Time=5.02ms
Frame 522: FPS=198.33, Avg FPS=195.85, Time=5.04ms
Frame 523: FPS=197.48, Avg FPS=195.85, Time=5.06ms
Frame 524: FPS=198.33, Avg FPS=195.85, Time=5.04ms
Frame 525: FPS=198.13, Avg FPS=195.86, Time=5.05ms
Frame 526: FPS=199.02, Avg FPS=195.86, Time=5.02ms
Frame 527: FPS=195.87, Avg FPS=195.86, Time=5.11ms
Frame 528: FPS=194.81, Avg FPS=195.86, Time=5.13ms
Frame 529: FPS=197.76, Avg FPS=195.87, Time=5.06ms
Frame 530: FPS=199.01, Avg FPS=195.87, Time=5.02ms
Frame 531: FPS=196.84, Avg FPS=195.87, Time=5.08ms
Frame 532: FPS=198.77, Avg FPS=195.88, Time=5.03ms
Frame 533: FPS=199.76, Avg FPS=195.89, Time=5.01ms
Frame 534: FPS=199.31, Avg FPS=195.89, Time=5.02ms
Frame 535: FPS=200.11, Avg FPS=195.90, Time=5.00ms
Frame 536: FPS=201.21, Avg FPS=195.91, Time=4.97ms
Frame 537: FPS=200.81, Avg FPS=195.92, Time=4.98ms
Frame 538: FPS=200.16, Avg FPS=195.93, Time=5.00ms
Frame 539: FPS=200.29, Avg FPS=195.93, Time=4.99ms
Frame 540: FPS=198.78, Avg FPS=195.94, Time=5.03ms
Frame 541: FPS=200.13, Avg FPS=195.95, Time=5.00ms
Frame 542: FPS=201.28, Avg FPS=195.96, Time=4.97ms
Frame 543: FPS=193.79, Avg FPS=195.95, Time=5.16ms
Frame 544: FPS=197.61, Avg FPS=195.95, Time=5.06ms
Frame 545: FPS=196.64, Avg FPS=195.96, Time=5.09ms
Frame 546: FPS=199.70, Avg FPS=195.96, Time=5.01ms
Frame 547: FPS=199.91, Avg FPS=195.97, Time=5.00ms
Frame 548: FPS=197.81, Avg FPS=195.97, Time=5.06ms
Frame 549: FPS=199.33, Avg FPS=195.98, Time=5.02ms
Frame 550: FPS=198.31, Avg FPS=195.98, Time=5.04ms
Frame 551: FPS=200.44, Avg FPS=195.99, Time=4.99ms
Frame 552: FPS=197.63, Avg FPS=195.99, Time=5.06ms
Frame 553: FPS=197.05, Avg FPS=196.00, Time=5.07ms
Frame 554: FPS=197.89, Avg FPS=196.00, Time=5.05ms
Frame 555: FPS=196.13, Avg FPS=196.00, Time=5.10ms
Frame 556: FPS=195.47, Avg FPS=196.00, Time=5.12ms
Frame 557: FPS=196.51, Avg FPS=196.00, Time=5.09ms
Frame 558: FPS=194.94, Avg FPS=196.00, Time=5.13ms
Frame 559: FPS=199.17, Avg FPS=196.00, Time=5.02ms
Frame 560: FPS=197.25, Avg FPS=196.01, Time=5.07ms
Frame 561: FPS=197.67, Avg FPS=196.01, Time=5.06ms
Frame 562: FPS=196.57, Avg FPS=196.01, Time=5.09ms
Frame 563: FPS=197.38, Avg FPS=196.01, Time=5.07ms
Frame 564: FPS=197.30, Avg FPS=196.01, Time=5.07ms
Frame 565: FPS=195.82, Avg FPS=196.01, Time=5.11ms
Frame 566: FPS=200.05, Avg FPS=196.02, Time=5.00ms
Frame 567: FPS=197.93, Avg FPS=196.02, Time=5.05ms
Frame 568: FPS=196.78, Avg FPS=196.03, Time=5.08ms
Frame 569: FPS=199.64, Avg FPS=196.03, Time=5.01ms
Frame 570: FPS=198.40, Avg FPS=196.04, Time=5.04ms
Frame 571: FPS=199.88, Avg FPS=196.04, Time=5.00ms
Frame 572: FPS=198.88, Avg FPS=196.05, Time=5.03ms
Frame 573: FPS=197.83, Avg FPS=196.05, Time=5.05ms
Frame 574: FPS=199.54, Avg FPS=196.06, Time=5.01ms
Frame 575: FPS=199.17, Avg FPS=196.06, Time=5.02ms
Frame 576: FPS=199.57, Avg FPS=196.07, Time=5.01ms
Frame 577: FPS=198.24, Avg FPS=196.07, Time=5.04ms
Frame 578: FPS=199.69, Avg FPS=196.08, Time=5.01ms
Frame 579: FPS=198.14, Avg FPS=196.08, Time=5.05ms
Frame 580: FPS=198.47, Avg FPS=196.09, Time=5.04ms
Frame 581: FPS=200.23, Avg FPS=196.09, Time=4.99ms
Frame 582: FPS=199.97, Avg FPS=196.10, Time=5.00ms
Frame 583: FPS=199.00, Avg FPS=196.10, Time=5.03ms
Frame 584: FPS=201.27, Avg FPS=196.11, Time=4.97ms
Frame 585: FPS=201.20, Avg FPS=196.12, Time=4.97ms
Frame 586: FPS=200.40, Avg FPS=196.13, Time=4.99ms
Frame 587: FPS=201.20, Avg FPS=196.14, Time=4.97ms
Frame 588: FPS=197.45, Avg FPS=196.14, Time=5.06ms
Frame 589: FPS=195.39, Avg FPS=196.14, Time=5.12ms
Frame 590: FPS=196.55, Avg FPS=196.14, Time=5.09ms
Frame 591: FPS=194.36, Avg FPS=196.14, Time=5.15ms
Frame 592: FPS=199.36, Avg FPS=196.14, Time=5.02ms
Frame 593: FPS=198.24, Avg FPS=196.14, Time=5.04ms
Frame 594: FPS=196.42, Avg FPS=196.14, Time=5.09ms
Frame 595: FPS=196.47, Avg FPS=196.14, Time=5.09ms
Frame 596: FPS=196.84, Avg FPS=196.15, Time=5.08ms
Frame 597: FPS=194.53, Avg FPS=196.14, Time=5.14ms
Frame 598: FPS=194.14, Avg FPS=196.14, Time=5.15ms
Frame 599: FPS=194.16, Avg FPS=196.14, Time=5.15ms
Frame 600: FPS=196.21, Avg FPS=196.14, Time=5.10ms
Frame 601: FPS=197.57, Avg FPS=196.14, Time=5.06ms
Frame 602: FPS=204.14, Avg FPS=196.15, Time=4.90ms
Frame 603: FPS=194.39, Avg FPS=196.15, Time=5.14ms
Frame 604: FPS=198.81, Avg FPS=196.15, Time=5.03ms
Frame 605: FPS=197.06, Avg FPS=196.15, Time=5.07ms
Frame 606: FPS=196.49, Avg FPS=196.16, Time=5.09ms
Frame 607: FPS=195.95, Avg FPS=196.15, Time=5.10ms
Frame 608: FPS=196.57, Avg FPS=196.16, Time=5.09ms
Frame 609: FPS=199.56, Avg FPS=196.16, Time=5.01ms
Frame 610: FPS=198.02, Avg FPS=196.16, Time=5.05ms
Frame 611: FPS=199.14, Avg FPS=196.17, Time=5.02ms
Frame 612: FPS=199.18, Avg FPS=196.17, Time=5.02ms
Frame 613: FPS=198.07, Avg FPS=196.18, Time=5.05ms
Frame 614: FPS=199.07, Avg FPS=196.18, Time=5.02ms
Frame 615: FPS=201.61, Avg FPS=196.19, Time=4.96ms
Frame 616: FPS=195.43, Avg FPS=196.19, Time=5.12ms
Frame 617: FPS=199.08, Avg FPS=196.19, Time=5.02ms
Frame 618: FPS=198.74, Avg FPS=196.20, Time=5.03ms
Frame 619: FPS=198.27, Avg FPS=196.20, Time=5.04ms
Frame 620: FPS=199.02, Avg FPS=196.21, Time=5.02ms
Frame 621: FPS=199.04, Avg FPS=196.21, Time=5.02ms
Frame 622: FPS=199.42, Avg FPS=196.21, Time=5.01ms
Frame 623: FPS=199.48, Avg FPS=196.22, Time=5.01ms
Frame 624: FPS=198.19, Avg FPS=196.22, Time=5.05ms
Frame 625: FPS=200.84, Avg FPS=196.23, Time=4.98ms
Frame 626: FPS=199.32, Avg FPS=196.24, Time=5.02ms
Frame 627: FPS=197.72, Avg FPS=196.24, Time=5.06ms
Frame 628: FPS=201.19, Avg FPS=196.25, Time=4.97ms
Frame 629: FPS=198.20, Avg FPS=196.25, Time=5.05ms
Frame 630: FPS=201.28, Avg FPS=196.26, Time=4.97ms
Frame 631: FPS=198.48, Avg FPS=196.26, Time=5.04ms
Frame 632: FPS=198.94, Avg FPS=196.26, Time=5.03ms
Frame 633: FPS=202.16, Avg FPS=196.27, Time=4.95ms
Frame 634: FPS=199.11, Avg FPS=196.28, Time=5.02ms
Frame 635: FPS=201.33, Avg FPS=196.29, Time=4.97ms
Frame 636: FPS=198.76, Avg FPS=196.29, Time=5.03ms
Frame 637: FPS=197.43, Avg FPS=196.29, Time=5.07ms
Frame 638: FPS=200.66, Avg FPS=196.30, Time=4.98ms
Frame 639: FPS=194.80, Avg FPS=196.30, Time=5.13ms
Frame 640: FPS=198.75, Avg FPS=196.30, Time=5.03ms
Frame 641: FPS=200.69, Avg FPS=196.31, Time=4.98ms
Frame 642: FPS=198.88, Avg FPS=196.31, Time=5.03ms
Frame 643: FPS=199.39, Avg FPS=196.31, Time=5.02ms
Frame 644: FPS=199.22, Avg FPS=196.32, Time=5.02ms
Frame 645: FPS=199.26, Avg FPS=196.32, Time=5.02ms
Frame 646: FPS=199.52, Avg FPS=196.33, Time=5.01ms
Frame 647: FPS=198.45, Avg FPS=196.33, Time=5.04ms
Frame 648: FPS=199.87, Avg FPS=196.34, Time=5.00ms
Frame 649: FPS=197.47, Avg FPS=196.34, Time=5.06ms
Frame 650: FPS=196.52, Avg FPS=196.34, Time=5.09ms
Frame 651: FPS=197.58, Avg FPS=196.34, Time=5.06ms
Frame 652: FPS=198.91, Avg FPS=196.34, Time=5.03ms
Frame 653: FPS=192.29, Avg FPS=196.34, Time=5.20ms
Frame 654: FPS=193.88, Avg FPS=196.33, Time=5.16ms
Frame 655: FPS=195.37, Avg FPS=196.33, Time=5.12ms
Frame 656: FPS=195.86, Avg FPS=196.33, Time=5.11ms
Frame 657: FPS=197.43, Avg FPS=196.33, Time=5.06ms
Frame 658: FPS=202.92, Avg FPS=196.34, Time=4.93ms
Frame 659: FPS=199.22, Avg FPS=196.35, Time=5.02ms
Frame 660: FPS=196.27, Avg FPS=196.35, Time=5.10ms
Frame 661: FPS=196.99, Avg FPS=196.35, Time=5.08ms
Frame 662: FPS=193.57, Avg FPS=196.34, Time=5.17ms
Frame 663: FPS=196.20, Avg FPS=196.34, Time=5.10ms
Frame 664: FPS=197.19, Avg FPS=196.35, Time=5.07ms
Frame 665: FPS=198.45, Avg FPS=196.35, Time=5.04ms
Frame 666: FPS=198.08, Avg FPS=196.35, Time=5.05ms
Frame 667: FPS=195.34, Avg FPS=196.35, Time=5.12ms
Frame 668: FPS=196.26, Avg FPS=196.35, Time=5.10ms
Frame 669: FPS=199.11, Avg FPS=196.35, Time=5.02ms
Frame 670: FPS=198.12, Avg FPS=196.36, Time=5.05ms
Frame 671: FPS=196.49, Avg FPS=196.36, Time=5.09ms
Frame 672: FPS=192.38, Avg FPS=196.35, Time=5.20ms
Frame 673: FPS=199.46, Avg FPS=196.35, Time=5.01ms
Frame 674: FPS=198.19, Avg FPS=196.36, Time=5.05ms
Frame 675: FPS=197.10, Avg FPS=196.36, Time=5.07ms
Frame 676: FPS=198.20, Avg FPS=196.36, Time=5.05ms
Frame 677: FPS=198.27, Avg FPS=196.36, Time=5.04ms
Frame 678: FPS=198.88, Avg FPS=196.37, Time=5.03ms
Frame 679: FPS=197.49, Avg FPS=196.37, Time=5.06ms
Frame 680: FPS=195.75, Avg FPS=196.37, Time=5.11ms
Frame 681: FPS=192.42, Avg FPS=196.36, Time=5.20ms
Frame 682: FPS=199.77, Avg FPS=196.37, Time=5.01ms
Frame 683: FPS=197.77, Avg FPS=196.37, Time=5.06ms
Frame 684: FPS=197.57, Avg FPS=196.37, Time=5.06ms
Frame 685: FPS=199.86, Avg FPS=196.38, Time=5.00ms
Frame 686: FPS=196.55, Avg FPS=196.38, Time=5.09ms
Frame 687: FPS=196.44, Avg FPS=196.38, Time=5.09ms
Frame 688: FPS=198.63, Avg FPS=196.38, Time=5.03ms
Frame 689: FPS=195.90, Avg FPS=196.38, Time=5.10ms
Frame 690: FPS=195.40, Avg FPS=196.38, Time=5.12ms
Frame 691: FPS=195.93, Avg FPS=196.38, Time=5.10ms
Frame 692: FPS=196.74, Avg FPS=196.38, Time=5.08ms
Frame 693: FPS=197.18, Avg FPS=196.38, Time=5.07ms
Frame 694: FPS=200.77, Avg FPS=196.39, Time=4.98ms
Frame 695: FPS=200.26, Avg FPS=196.39, Time=4.99ms
Frame 696: FPS=198.80, Avg FPS=196.39, Time=5.03ms
Frame 697: FPS=195.76, Avg FPS=196.39, Time=5.11ms
Frame 698: FPS=195.37, Avg FPS=196.39, Time=5.12ms
Frame 699: FPS=197.17, Avg FPS=196.39, Time=5.07ms
Frame 700: FPS=196.25, Avg FPS=196.39, Time=5.10ms
Frame 701: FPS=200.95, Avg FPS=196.40, Time=4.98ms
Frame 702: FPS=197.70, Avg FPS=196.40, Time=5.06ms
Frame 703: FPS=198.94, Avg FPS=196.40, Time=5.03ms
Frame 704: FPS=198.49, Avg FPS=196.41, Time=5.04ms
Frame 705: FPS=195.97, Avg FPS=196.41, Time=5.10ms
Frame 706: FPS=190.71, Avg FPS=196.40, Time=5.24ms
Frame 707: FPS=193.46, Avg FPS=196.39, Time=5.17ms
Frame 708: FPS=194.57, Avg FPS=196.39, Time=5.14ms
Frame 709: FPS=198.21, Avg FPS=196.39, Time=5.05ms
Frame 710: FPS=198.17, Avg FPS=196.40, Time=5.05ms
Frame 711: FPS=197.42, Avg FPS=196.40, Time=5.07ms
Frame 712: FPS=199.71, Avg FPS=196.40, Time=5.01ms
Frame 713: FPS=197.03, Avg FPS=196.40, Time=5.08ms
Frame 714: FPS=201.43, Avg FPS=196.41, Time=4.96ms
Frame 715: FPS=199.20, Avg FPS=196.41, Time=5.02ms
Frame 716: FPS=198.96, Avg FPS=196.42, Time=5.03ms
Frame 717: FPS=196.14, Avg FPS=196.42, Time=5.10ms
Frame 718: FPS=198.55, Avg FPS=196.42, Time=5.04ms
Frame 719: FPS=195.98, Avg FPS=196.42, Time=5.10ms
Frame 720: FPS=197.93, Avg FPS=196.42, Time=5.05ms
Frame 721: FPS=180.92, Avg FPS=196.40, Time=5.53ms
Frame 722: FPS=199.30, Avg FPS=196.40, Time=5.02ms
Frame 723: FPS=199.04, Avg FPS=196.41, Time=5.02ms
Frame 724: FPS=200.95, Avg FPS=196.41, Time=4.98ms
Frame 725: FPS=197.04, Avg FPS=196.41, Time=5.08ms
Frame 726: FPS=196.22, Avg FPS=196.41, Time=5.10ms
Frame 727: FPS=188.18, Avg FPS=196.40, Time=5.31ms
Frame 728: FPS=177.00, Avg FPS=196.37, Time=5.65ms
Frame 729: FPS=175.49, Avg FPS=196.34, Time=5.70ms
Frame 730: FPS=187.72, Avg FPS=196.33, Time=5.33ms
Frame 731: FPS=191.33, Avg FPS=196.32, Time=5.23ms
Frame 732: FPS=196.83, Avg FPS=196.32, Time=5.08ms
Frame 733: FPS=202.30, Avg FPS=196.33, Time=4.94ms
Frame 734: FPS=202.94, Avg FPS=196.34, Time=4.93ms
Frame 735: FPS=202.63, Avg FPS=196.35, Time=4.94ms
Frame 736: FPS=200.17, Avg FPS=196.35, Time=5.00ms
Frame 737: FPS=201.21, Avg FPS=196.36, Time=4.97ms
Frame 738: FPS=199.66, Avg FPS=196.36, Time=5.01ms
Frame 739: FPS=197.47, Avg FPS=196.36, Time=5.06ms
Frame 740: FPS=197.77, Avg FPS=196.36, Time=5.06ms
Frame 741: FPS=197.32, Avg FPS=196.37, Time=5.07ms
Frame 742: FPS=201.71, Avg FPS=196.37, Time=4.96ms
Frame 743: FPS=201.36, Avg FPS=196.38, Time=4.97ms
Frame 744: FPS=198.22, Avg FPS=196.38, Time=5.04ms
Frame 745: FPS=197.38, Avg FPS=196.38, Time=5.07ms
Frame 746: FPS=199.17, Avg FPS=196.39, Time=5.02ms
Frame 747: FPS=201.72, Avg FPS=196.39, Time=4.96ms
Frame 748: FPS=206.92, Avg FPS=196.41, Time=4.83ms
Frame 749: FPS=206.08, Avg FPS=196.42, Time=4.85ms
Frame 750: FPS=203.90, Avg FPS=196.43, Time=4.90ms
Frame 751: FPS=204.03, Avg FPS=196.44, Time=4.90ms
Frame 752: FPS=204.88, Avg FPS=196.45, Time=4.88ms
Frame 753: FPS=205.19, Avg FPS=196.46, Time=4.87ms
Frame 754: FPS=204.82, Avg FPS=196.47, Time=4.88ms
Frame 755: FPS=204.62, Avg FPS=196.48, Time=4.89ms
Frame 756: FPS=204.39, Avg FPS=196.49, Time=4.89ms
Frame 757: FPS=201.03, Avg FPS=196.50, Time=4.97ms
Frame 758: FPS=202.86, Avg FPS=196.51, Time=4.93ms
Frame 759: FPS=203.76, Avg FPS=196.52, Time=4.91ms
Frame 760: FPS=189.18, Avg FPS=196.51, Time=5.29ms
Frame 761: FPS=197.09, Avg FPS=196.51, Time=5.07ms
Frame 762: FPS=196.67, Avg FPS=196.51, Time=5.08ms
Frame 763: FPS=197.50, Avg FPS=196.51, Time=5.06ms
Frame 764: FPS=196.02, Avg FPS=196.51, Time=5.10ms
Frame 765: FPS=199.45, Avg FPS=196.51, Time=5.01ms
Frame 766: FPS=203.35, Avg FPS=196.52, Time=4.92ms
Frame 767: FPS=199.43, Avg FPS=196.52, Time=5.01ms
Frame 768: FPS=200.82, Avg FPS=196.53, Time=4.98ms
Frame 769: FPS=200.89, Avg FPS=196.53, Time=4.98ms
Frame 770: FPS=200.16, Avg FPS=196.54, Time=5.00ms
Frame 771: FPS=195.57, Avg FPS=196.54, Time=5.11ms
Frame 772: FPS=196.75, Avg FPS=196.54, Time=5.08ms
Frame 773: FPS=197.36, Avg FPS=196.54, Time=5.07ms
Frame 774: FPS=198.48, Avg FPS=196.54, Time=5.04ms
Frame 775: FPS=199.92, Avg FPS=196.55, Time=5.00ms
Frame 776: FPS=198.08, Avg FPS=196.55, Time=5.05ms
Frame 777: FPS=199.96, Avg FPS=196.55, Time=5.00ms
Frame 778: FPS=200.30, Avg FPS=196.56, Time=4.99ms
Frame 779: FPS=198.98, Avg FPS=196.56, Time=5.03ms
Frame 780: FPS=197.17, Avg FPS=196.56, Time=5.07ms
Frame 781: FPS=200.40, Avg FPS=196.57, Time=4.99ms
Frame 782: FPS=198.28, Avg FPS=196.57, Time=5.04ms
Frame 783: FPS=199.71, Avg FPS=196.57, Time=5.01ms
Frame 784: FPS=198.70, Avg FPS=196.57, Time=5.03ms
Frame 785: FPS=201.49, Avg FPS=196.58, Time=4.96ms
Frame 786: FPS=200.63, Avg FPS=196.58, Time=4.98ms
Frame 787: FPS=200.29, Avg FPS=196.59, Time=4.99ms
Frame 788: FPS=199.38, Avg FPS=196.59, Time=5.02ms
Frame 789: FPS=199.40, Avg FPS=196.60, Time=5.02ms
Frame 790: FPS=199.80, Avg FPS=196.60, Time=5.01ms
Frame 791: FPS=198.90, Avg FPS=196.60, Time=5.03ms
Frame 792: FPS=202.92, Avg FPS=196.61, Time=4.93ms
Frame 793: FPS=202.96, Avg FPS=196.62, Time=4.93ms
Frame 794: FPS=197.64, Avg FPS=196.62, Time=5.06ms
Frame 795: FPS=198.02, Avg FPS=196.62, Time=5.05ms
Frame 796: FPS=199.19, Avg FPS=196.63, Time=5.02ms
Frame 797: FPS=200.00, Avg FPS=196.63, Time=5.00ms
Frame 798: FPS=198.36, Avg FPS=196.63, Time=5.04ms
Frame 799: FPS=199.23, Avg FPS=196.63, Time=5.02ms
Frame 800: FPS=202.37, Avg FPS=196.64, Time=4.94ms
Frame 801: FPS=202.26, Avg FPS=196.65, Time=4.94ms
Frame 802: FPS=203.60, Avg FPS=196.66, Time=4.91ms
Frame 803: FPS=203.20, Avg FPS=196.66, Time=4.92ms
Frame 804: FPS=202.94, Avg FPS=196.67, Time=4.93ms
Frame 805: FPS=204.98, Avg FPS=196.68, Time=4.88ms
Frame 806: FPS=203.31, Avg FPS=196.69, Time=4.92ms
Frame 807: FPS=203.43, Avg FPS=196.70, Time=4.92ms
Frame 808: FPS=203.13, Avg FPS=196.71, Time=4.92ms
Frame 809: FPS=201.47, Avg FPS=196.71, Time=4.96ms
Frame 810: FPS=202.10, Avg FPS=196.72, Time=4.95ms
Frame 811: FPS=200.70, Avg FPS=196.72, Time=4.98ms
Frame 812: FPS=203.17, Avg FPS=196.73, Time=4.92ms
Frame 813: FPS=199.83, Avg FPS=196.73, Time=5.00ms
