Tracker: sutrack_SGLA, Config: sutrack_sgla_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_SGLA_sutrack_sgla_t224
============================================================
Frame 1: FPS=43.57, Avg FPS=43.57, Time=22.95ms
Frame 406: FPS=269.47, Avg FPS=257.28, Time=3.71ms
Frame 407: FPS=266.25, Avg FPS=257.30, Time=3.76ms
Frame 408: FPS=268.25, Avg FPS=257.33, Time=3.73ms
Frame 409: FPS=267.63, Avg FPS=257.35, Time=3.74ms
Frame 410: FPS=269.50, Avg FPS=257.38, Time=3.71ms
Frame 411: FPS=251.11, Avg FPS=257.36, Time=3.98ms
Frame 412: FPS=267.02, Avg FPS=257.39, Time=3.75ms
Frame 413: FPS=264.19, Avg FPS=257.40, Time=3.79ms
Frame 414: FPS=265.50, Avg FPS=257.42, Time=3.77ms
Frame 415: FPS=264.36, Avg FPS=257.44, Time=3.78ms
Frame 416: FPS=268.40, Avg FPS=257.46, Time=3.73ms
Frame 417: FPS=267.92, Avg FPS=257.49, Time=3.73ms
Frame 418: FPS=263.10, Avg FPS=257.50, Time=3.80ms
Frame 419: FPS=255.44, Avg FPS=257.49, Time=3.91ms
Frame 420: FPS=268.92, Avg FPS=257.52, Time=3.72ms
Frame 421: FPS=266.81, Avg FPS=257.54, Time=3.75ms
Frame 422: FPS=268.99, Avg FPS=257.57, Time=3.72ms
Frame 423: FPS=267.31, Avg FPS=257.59, Time=3.74ms
Frame 424: FPS=267.70, Avg FPS=257.61, Time=3.74ms
Frame 425: FPS=268.38, Avg FPS=257.64, Time=3.73ms
Frame 426: FPS=268.81, Avg FPS=257.66, Time=3.72ms
Frame 427: FPS=268.81, Avg FPS=257.69, Time=3.72ms
Frame 428: FPS=267.63, Avg FPS=257.71, Time=3.74ms
Frame 429: FPS=269.82, Avg FPS=257.74, Time=3.71ms
Frame 430: FPS=269.99, Avg FPS=257.76, Time=3.70ms
Frame 431: FPS=267.94, Avg FPS=257.79, Time=3.73ms
Frame 432: FPS=268.97, Avg FPS=257.81, Time=3.72ms
Frame 433: FPS=267.80, Avg FPS=257.83, Time=3.73ms
Frame 434: FPS=268.54, Avg FPS=257.86, Time=3.72ms
Frame 435: FPS=265.77, Avg FPS=257.88, Time=3.76ms
Frame 436: FPS=267.46, Avg FPS=257.90, Time=3.74ms
Frame 437: FPS=262.85, Avg FPS=257.91, Time=3.80ms
Frame 438: FPS=268.08, Avg FPS=257.93, Time=3.73ms
Frame 439: FPS=263.40, Avg FPS=257.94, Time=3.80ms
Frame 440: FPS=269.61, Avg FPS=257.97, Time=3.71ms
Frame 441: FPS=272.39, Avg FPS=258.00, Time=3.67ms
Frame 442: FPS=267.02, Avg FPS=258.02, Time=3.75ms
Frame 443: FPS=268.76, Avg FPS=258.04, Time=3.72ms
Frame 444: FPS=269.38, Avg FPS=258.07, Time=3.71ms
Frame 445: FPS=267.51, Avg FPS=258.09, Time=3.74ms
Frame 446: FPS=268.42, Avg FPS=258.11, Time=3.73ms
Frame 447: FPS=267.61, Avg FPS=258.13, Time=3.74ms
Frame 448: FPS=267.70, Avg FPS=258.15, Time=3.74ms
Frame 449: FPS=266.32, Avg FPS=258.17, Time=3.75ms
Frame 450: FPS=267.92, Avg FPS=258.19, Time=3.73ms
Frame 451: FPS=269.06, Avg FPS=258.21, Time=3.72ms
Frame 452: FPS=268.78, Avg FPS=258.23, Time=3.72ms
Frame 453: FPS=267.61, Avg FPS=258.25, Time=3.74ms
Frame 454: FPS=266.78, Avg FPS=258.27, Time=3.75ms
Frame 455: FPS=269.64, Avg FPS=258.30, Time=3.71ms
Frame 456: FPS=266.61, Avg FPS=258.31, Time=3.75ms
Frame 457: FPS=264.01, Avg FPS=258.33, Time=3.79ms
Frame 458: FPS=267.99, Avg FPS=258.35, Time=3.73ms
Frame 459: FPS=269.57, Avg FPS=258.37, Time=3.71ms
Frame 460: FPS=266.76, Avg FPS=258.39, Time=3.75ms
Frame 461: FPS=269.23, Avg FPS=258.41, Time=3.71ms
Frame 462: FPS=266.47, Avg FPS=258.43, Time=3.75ms
Frame 463: FPS=270.29, Avg FPS=258.45, Time=3.70ms
Frame 464: FPS=268.68, Avg FPS=258.47, Time=3.72ms
Frame 465: FPS=271.48, Avg FPS=258.50, Time=3.68ms
Frame 466: FPS=271.81, Avg FPS=258.53, Time=3.68ms
Frame 467: FPS=268.09, Avg FPS=258.55, Time=3.73ms
Frame 468: FPS=270.72, Avg FPS=258.57, Time=3.69ms
Frame 469: FPS=265.24, Avg FPS=258.58, Time=3.77ms
Frame 470: FPS=265.33, Avg FPS=258.60, Time=3.77ms
Frame 471: FPS=265.80, Avg FPS=258.61, Time=3.76ms
Frame 472: FPS=266.80, Avg FPS=258.63, Time=3.75ms
Frame 473: FPS=266.49, Avg FPS=258.65, Time=3.75ms
Frame 474: FPS=265.41, Avg FPS=258.66, Time=3.77ms
Frame 475: FPS=267.22, Avg FPS=258.68, Time=3.74ms
Frame 476: FPS=267.58, Avg FPS=258.70, Time=3.74ms
Frame 477: FPS=266.88, Avg FPS=258.71, Time=3.75ms
Frame 478: FPS=263.00, Avg FPS=258.72, Time=3.80ms
Frame 479: FPS=267.68, Avg FPS=258.74, Time=3.74ms
Frame 480: FPS=273.74, Avg FPS=258.77, Time=3.65ms
Frame 481: FPS=269.16, Avg FPS=258.79, Time=3.72ms
Frame 482: FPS=268.54, Avg FPS=258.81, Time=3.72ms
Frame 483: FPS=263.41, Avg FPS=258.82, Time=3.80ms
Frame 484: FPS=268.97, Avg FPS=258.84, Time=3.72ms
Frame 485: FPS=265.46, Avg FPS=258.85, Time=3.77ms
Frame 486: FPS=267.92, Avg FPS=258.87, Time=3.73ms
Frame 487: FPS=272.50, Avg FPS=258.90, Time=3.67ms
Frame 488: FPS=268.20, Avg FPS=258.92, Time=3.73ms
Frame 489: FPS=265.36, Avg FPS=258.93, Time=3.77ms
Frame 490: FPS=266.75, Avg FPS=258.94, Time=3.75ms
Frame 491: FPS=269.45, Avg FPS=258.96, Time=3.71ms
Frame 492: FPS=272.30, Avg FPS=258.99, Time=3.67ms
Frame 493: FPS=271.55, Avg FPS=259.01, Time=3.68ms
Frame 494: FPS=267.68, Avg FPS=259.03, Time=3.74ms
Frame 495: FPS=265.14, Avg FPS=259.04, Time=3.77ms
Frame 496: FPS=254.02, Avg FPS=259.03, Time=3.94ms
Frame 497: FPS=253.42, Avg FPS=259.02, Time=3.95ms
Frame 498: FPS=249.74, Avg FPS=259.00, Time=4.00ms
Frame 499: FPS=267.00, Avg FPS=259.02, Time=3.75ms
Frame 500: FPS=256.09, Avg FPS=259.01, Time=3.90ms
Frame 501: FPS=257.37, Avg FPS=259.01, Time=3.89ms
Frame 502: FPS=267.84, Avg FPS=259.03, Time=3.73ms
Frame 503: FPS=268.45, Avg FPS=259.04, Time=3.73ms
Frame 504: FPS=269.37, Avg FPS=259.06, Time=3.71ms
Frame 505: FPS=267.24, Avg FPS=259.08, Time=3.74ms
Frame 506: FPS=264.86, Avg FPS=259.09, Time=3.78ms
Frame 507: FPS=267.17, Avg FPS=259.11, Time=3.74ms
Frame 508: FPS=268.88, Avg FPS=259.12, Time=3.72ms
Frame 509: FPS=267.46, Avg FPS=259.14, Time=3.74ms
Frame 510: FPS=268.54, Avg FPS=259.16, Time=3.72ms
Frame 511: FPS=280.20, Avg FPS=259.20, Time=3.57ms
Frame 512: FPS=266.97, Avg FPS=259.21, Time=3.75ms
Frame 513: FPS=255.84, Avg FPS=259.20, Time=3.91ms
Frame 514: FPS=248.42, Avg FPS=259.18, Time=4.03ms
Frame 515: FPS=255.21, Avg FPS=259.17, Time=3.92ms
Frame 516: FPS=257.45, Avg FPS=259.17, Time=3.88ms
Frame 517: FPS=246.43, Avg FPS=259.14, Time=4.06ms
Frame 518: FPS=258.14, Avg FPS=259.14, Time=3.87ms
Frame 519: FPS=246.20, Avg FPS=259.12, Time=4.06ms
Frame 520: FPS=247.29, Avg FPS=259.09, Time=4.04ms
Frame 521: FPS=246.75, Avg FPS=259.07, Time=4.05ms
Frame 522: FPS=248.95, Avg FPS=259.05, Time=4.02ms
Frame 523: FPS=257.27, Avg FPS=259.04, Time=3.89ms
Frame 524: FPS=248.26, Avg FPS=259.02, Time=4.03ms
Frame 525: FPS=246.94, Avg FPS=259.00, Time=4.05ms
Frame 526: FPS=243.66, Avg FPS=258.97, Time=4.10ms
Frame 527: FPS=245.78, Avg FPS=258.94, Time=4.07ms
Frame 528: FPS=244.59, Avg FPS=258.91, Time=4.09ms
Frame 529: FPS=245.84, Avg FPS=258.89, Time=4.07ms
Frame 530: FPS=245.22, Avg FPS=258.86, Time=4.08ms
Frame 531: FPS=245.30, Avg FPS=258.83, Time=4.08ms
Frame 532: FPS=246.96, Avg FPS=258.81, Time=4.05ms
Frame 533: FPS=246.22, Avg FPS=258.78, Time=4.06ms
Frame 534: FPS=247.25, Avg FPS=258.76, Time=4.04ms
Frame 535: FPS=246.20, Avg FPS=258.74, Time=4.06ms
Frame 536: FPS=249.66, Avg FPS=258.72, Time=4.01ms
Frame 537: FPS=247.80, Avg FPS=258.70, Time=4.04ms
Frame 538: FPS=246.90, Avg FPS=258.68, Time=4.05ms
Frame 539: FPS=247.64, Avg FPS=258.65, Time=4.04ms
Frame 540: FPS=246.33, Avg FPS=258.63, Time=4.06ms
Frame 541: FPS=246.00, Avg FPS=258.61, Time=4.07ms
Frame 542: FPS=247.23, Avg FPS=258.58, Time=4.04ms
Frame 543: FPS=247.42, Avg FPS=258.56, Time=4.04ms
Frame 544: FPS=248.70, Avg FPS=258.54, Time=4.02ms
Frame 545: FPS=247.44, Avg FPS=258.52, Time=4.04ms
Frame 546: FPS=244.64, Avg FPS=258.49, Time=4.09ms
Frame 547: FPS=248.58, Avg FPS=258.48, Time=4.02ms
Frame 548: FPS=257.46, Avg FPS=258.47, Time=3.88ms
Frame 549: FPS=246.04, Avg FPS=258.45, Time=4.06ms
Frame 550: FPS=245.47, Avg FPS=258.43, Time=4.07ms
Frame 551: FPS=256.60, Avg FPS=258.42, Time=3.90ms
Frame 552: FPS=245.91, Avg FPS=258.40, Time=4.07ms
Frame 553: FPS=246.43, Avg FPS=258.38, Time=4.06ms
Frame 554: FPS=247.44, Avg FPS=258.35, Time=4.04ms
Frame 555: FPS=248.02, Avg FPS=258.34, Time=4.03ms
Frame 556: FPS=259.63, Avg FPS=258.34, Time=3.85ms
Frame 557: FPS=245.17, Avg FPS=258.31, Time=4.08ms
Frame 558: FPS=258.65, Avg FPS=258.31, Time=3.87ms
Frame 559: FPS=263.48, Avg FPS=258.32, Time=3.80ms
Frame 560: FPS=259.47, Avg FPS=258.32, Time=3.85ms
Frame 561: FPS=255.41, Avg FPS=258.32, Time=3.92ms
Frame 562: FPS=260.24, Avg FPS=258.32, Time=3.84ms
Frame 563: FPS=257.81, Avg FPS=258.32, Time=3.88ms
Frame 564: FPS=259.40, Avg FPS=258.32, Time=3.85ms
Frame 565: FPS=260.21, Avg FPS=258.33, Time=3.84ms
Frame 566: FPS=257.46, Avg FPS=258.33, Time=3.88ms
Frame 567: FPS=254.12, Avg FPS=258.32, Time=3.94ms
Frame 568: FPS=255.02, Avg FPS=258.31, Time=3.92ms
Frame 569: FPS=267.56, Avg FPS=258.33, Time=3.74ms
Frame 570: FPS=266.36, Avg FPS=258.34, Time=3.75ms
Frame 571: FPS=244.72, Avg FPS=258.32, Time=4.09ms
Frame 572: FPS=254.26, Avg FPS=258.31, Time=3.93ms
Frame 573: FPS=262.92, Avg FPS=258.32, Time=3.80ms
Frame 574: FPS=267.80, Avg FPS=258.33, Time=3.73ms
Frame 575: FPS=268.47, Avg FPS=258.35, Time=3.72ms
Frame 576: FPS=265.23, Avg FPS=258.36, Time=3.77ms
Frame 577: FPS=271.83, Avg FPS=258.38, Time=3.68ms
Frame 578: FPS=264.11, Avg FPS=258.39, Time=3.79ms
Frame 579: FPS=264.89, Avg FPS=258.40, Time=3.78ms
Frame 580: FPS=262.90, Avg FPS=258.41, Time=3.80ms
Frame 581: FPS=267.03, Avg FPS=258.43, Time=3.74ms
Frame 582: FPS=266.73, Avg FPS=258.44, Time=3.75ms
Frame 583: FPS=265.43, Avg FPS=258.45, Time=3.77ms
Frame 584: FPS=265.70, Avg FPS=258.46, Time=3.76ms
Frame 585: FPS=268.97, Avg FPS=258.48, Time=3.72ms
Frame 586: FPS=266.36, Avg FPS=258.49, Time=3.75ms
Frame 587: FPS=264.86, Avg FPS=258.50, Time=3.78ms
Frame 588: FPS=268.40, Avg FPS=258.52, Time=3.73ms
Frame 589: FPS=269.33, Avg FPS=258.54, Time=3.71ms
Frame 590: FPS=275.40, Avg FPS=258.57, Time=3.63ms
Frame 591: FPS=271.14, Avg FPS=258.59, Time=3.69ms
Frame 592: FPS=267.90, Avg FPS=258.60, Time=3.73ms
Frame 593: FPS=266.44, Avg FPS=258.61, Time=3.75ms
Frame 594: FPS=268.32, Avg FPS=258.63, Time=3.73ms
Frame 595: FPS=268.81, Avg FPS=258.65, Time=3.72ms
Frame 596: FPS=271.51, Avg FPS=258.67, Time=3.68ms
Frame 597: FPS=267.10, Avg FPS=258.68, Time=3.74ms
Frame 598: FPS=266.80, Avg FPS=258.69, Time=3.75ms
Frame 599: FPS=266.27, Avg FPS=258.71, Time=3.76ms
Frame 600: FPS=266.32, Avg FPS=258.72, Time=3.75ms
Frame 601: FPS=265.88, Avg FPS=258.73, Time=3.76ms
Frame 602: FPS=267.51, Avg FPS=258.74, Time=3.74ms
Frame 603: FPS=271.20, Avg FPS=258.76, Time=3.69ms
Frame 604: FPS=273.39, Avg FPS=258.79, Time=3.66ms
Frame 605: FPS=267.65, Avg FPS=258.80, Time=3.74ms
Frame 606: FPS=267.78, Avg FPS=258.81, Time=3.73ms
Frame 607: FPS=267.85, Avg FPS=258.83, Time=3.73ms
Frame 608: FPS=266.47, Avg FPS=258.84, Time=3.75ms
Frame 609: FPS=265.03, Avg FPS=258.85, Time=3.77ms
Frame 610: FPS=274.75, Avg FPS=258.88, Time=3.64ms
Frame 611: FPS=268.02, Avg FPS=258.89, Time=3.73ms
Frame 612: FPS=268.99, Avg FPS=258.91, Time=3.72ms
Frame 613: FPS=264.42, Avg FPS=258.92, Time=3.78ms
Frame 614: FPS=267.36, Avg FPS=258.93, Time=3.74ms
Frame 615: FPS=267.61, Avg FPS=258.94, Time=3.74ms
Frame 616: FPS=263.58, Avg FPS=258.95, Time=3.79ms
Frame 617: FPS=265.73, Avg FPS=258.96, Time=3.76ms
Frame 618: FPS=268.01, Avg FPS=258.97, Time=3.73ms
Frame 619: FPS=266.41, Avg FPS=258.99, Time=3.75ms
Frame 620: FPS=265.92, Avg FPS=259.00, Time=3.76ms
Frame 621: FPS=280.91, Avg FPS=259.03, Time=3.56ms
Frame 622: FPS=276.47, Avg FPS=259.06, Time=3.62ms
Frame 623: FPS=275.61, Avg FPS=259.08, Time=3.63ms
Frame 624: FPS=277.38, Avg FPS=259.11, Time=3.61ms
Frame 625: FPS=275.11, Avg FPS=259.13, Time=3.63ms
Frame 626: FPS=275.96, Avg FPS=259.16, Time=3.62ms
Frame 627: FPS=273.58, Avg FPS=259.18, Time=3.66ms
Frame 628: FPS=275.90, Avg FPS=259.20, Time=3.62ms
Frame 629: FPS=272.20, Avg FPS=259.22, Time=3.67ms
Frame 630: FPS=274.14, Avg FPS=259.25, Time=3.65ms
Frame 631: FPS=275.20, Avg FPS=259.27, Time=3.63ms
Frame 632: FPS=276.30, Avg FPS=259.30, Time=3.62ms
Frame 633: FPS=277.18, Avg FPS=259.32, Time=3.61ms
Frame 634: FPS=277.57, Avg FPS=259.35, Time=3.60ms
Frame 635: FPS=265.28, Avg FPS=259.36, Time=3.77ms
Frame 636: FPS=263.33, Avg FPS=259.36, Time=3.80ms
Frame 637: FPS=277.86, Avg FPS=259.39, Time=3.60ms
Frame 638: FPS=264.34, Avg FPS=259.40, Time=3.78ms
Frame 639: FPS=264.54, Avg FPS=259.41, Time=3.78ms
Frame 640: FPS=267.03, Avg FPS=259.42, Time=3.74ms
Frame 641: FPS=269.25, Avg FPS=259.43, Time=3.71ms
Frame 642: FPS=267.77, Avg FPS=259.45, Time=3.73ms
Frame 643: FPS=267.49, Avg FPS=259.46, Time=3.74ms
Frame 644: FPS=273.05, Avg FPS=259.48, Time=3.66ms
Frame 645: FPS=267.00, Avg FPS=259.49, Time=3.75ms
Frame 646: FPS=265.68, Avg FPS=259.50, Time=3.76ms
Frame 647: FPS=265.98, Avg FPS=259.51, Time=3.76ms
Frame 648: FPS=264.67, Avg FPS=259.52, Time=3.78ms
Frame 649: FPS=271.20, Avg FPS=259.53, Time=3.69ms
Frame 650: FPS=263.93, Avg FPS=259.54, Time=3.79ms
Frame 651: FPS=267.12, Avg FPS=259.55, Time=3.74ms
Frame 652: FPS=264.44, Avg FPS=259.56, Time=3.78ms
Frame 653: FPS=266.59, Avg FPS=259.57, Time=3.75ms
Frame 654: FPS=262.69, Avg FPS=259.57, Time=3.81ms
Frame 655: FPS=262.29, Avg FPS=259.58, Time=3.81ms
Frame 656: FPS=266.34, Avg FPS=259.59, Time=3.75ms
Frame 657: FPS=263.88, Avg FPS=259.59, Time=3.79ms
Frame 658: FPS=285.73, Avg FPS=259.63, Time=3.50ms
Frame 659: FPS=285.25, Avg FPS=259.67, Time=3.51ms
Frame 660: FPS=256.34, Avg FPS=259.66, Time=3.90ms
Frame 661: FPS=267.02, Avg FPS=259.67, Time=3.75ms
Frame 662: FPS=269.35, Avg FPS=259.69, Time=3.71ms
Frame 663: FPS=268.33, Avg FPS=259.70, Time=3.73ms
Frame 664: FPS=269.92, Avg FPS=259.71, Time=3.70ms
Frame 665: FPS=266.25, Avg FPS=259.72, Time=3.76ms
Frame 666: FPS=269.38, Avg FPS=259.74, Time=3.71ms
Frame 667: FPS=269.54, Avg FPS=259.75, Time=3.71ms
Frame 668: FPS=270.71, Avg FPS=259.77, Time=3.69ms
Frame 669: FPS=265.58, Avg FPS=259.78, Time=3.77ms
Frame 670: FPS=268.02, Avg FPS=259.79, Time=3.73ms
Frame 671: FPS=268.37, Avg FPS=259.80, Time=3.73ms
Frame 672: FPS=268.20, Avg FPS=259.81, Time=3.73ms
Frame 673: FPS=265.48, Avg FPS=259.82, Time=3.77ms
Frame 674: FPS=262.85, Avg FPS=259.82, Time=3.80ms
Frame 675: FPS=277.40, Avg FPS=259.85, Time=3.60ms
Frame 676: FPS=266.37, Avg FPS=259.86, Time=3.75ms
Frame 677: FPS=267.24, Avg FPS=259.87, Time=3.74ms
Frame 678: FPS=267.12, Avg FPS=259.88, Time=3.74ms
Frame 679: FPS=264.14, Avg FPS=259.89, Time=3.79ms
Frame 680: FPS=268.14, Avg FPS=259.90, Time=3.73ms
Frame 681: FPS=266.90, Avg FPS=259.91, Time=3.75ms
Frame 682: FPS=263.78, Avg FPS=259.91, Time=3.79ms
Frame 683: FPS=266.85, Avg FPS=259.92, Time=3.75ms
Frame 684: FPS=265.18, Avg FPS=259.93, Time=3.77ms
Frame 685: FPS=266.00, Avg FPS=259.94, Time=3.76ms
Frame 686: FPS=265.29, Avg FPS=259.95, Time=3.77ms
Frame 687: FPS=254.49, Avg FPS=259.94, Time=3.93ms
Frame 688: FPS=273.24, Avg FPS=259.96, Time=3.66ms
Frame 689: FPS=267.80, Avg FPS=259.97, Time=3.73ms
Frame 690: FPS=269.96, Avg FPS=259.98, Time=3.70ms
Frame 691: FPS=270.65, Avg FPS=260.00, Time=3.69ms
Frame 692: FPS=266.29, Avg FPS=260.01, Time=3.76ms
Frame 693: FPS=266.37, Avg FPS=260.01, Time=3.75ms
Frame 694: FPS=273.94, Avg FPS=260.03, Time=3.65ms
Frame 695: FPS=273.39, Avg FPS=260.05, Time=3.66ms
Frame 696: FPS=271.28, Avg FPS=260.07, Time=3.69ms
Frame 697: FPS=265.40, Avg FPS=260.07, Time=3.77ms
Frame 698: FPS=263.02, Avg FPS=260.08, Time=3.80ms
Frame 699: FPS=265.61, Avg FPS=260.09, Time=3.76ms
Frame 700: FPS=264.93, Avg FPS=260.09, Time=3.77ms
Frame 701: FPS=267.70, Avg FPS=260.10, Time=3.74ms
Frame 702: FPS=265.13, Avg FPS=260.11, Time=3.77ms
Frame 703: FPS=270.06, Avg FPS=260.12, Time=3.70ms
Frame 704: FPS=271.13, Avg FPS=260.14, Time=3.69ms
Frame 705: FPS=269.30, Avg FPS=260.15, Time=3.71ms
Frame 706: FPS=269.23, Avg FPS=260.16, Time=3.71ms
Frame 707: FPS=268.40, Avg FPS=260.18, Time=3.73ms
Frame 708: FPS=267.37, Avg FPS=260.19, Time=3.74ms
Frame 709: FPS=266.71, Avg FPS=260.19, Time=3.75ms
Frame 710: FPS=267.39, Avg FPS=260.20, Time=3.74ms
Frame 711: FPS=267.31, Avg FPS=260.21, Time=3.74ms
Frame 712: FPS=269.28, Avg FPS=260.23, Time=3.71ms
Frame 713: FPS=270.76, Avg FPS=260.24, Time=3.69ms
Frame 714: FPS=271.07, Avg FPS=260.26, Time=3.69ms
Frame 715: FPS=257.30, Avg FPS=260.25, Time=3.89ms
Frame 716: FPS=255.78, Avg FPS=260.24, Time=3.91ms
Frame 717: FPS=260.34, Avg FPS=260.24, Time=3.84ms
Frame 718: FPS=255.42, Avg FPS=260.24, Time=3.92ms
Frame 719: FPS=250.09, Avg FPS=260.22, Time=4.00ms
Frame 720: FPS=259.40, Avg FPS=260.22, Time=3.85ms
Frame 721: FPS=255.49, Avg FPS=260.22, Time=3.91ms
Frame 722: FPS=255.05, Avg FPS=260.21, Time=3.92ms
Frame 723: FPS=267.37, Avg FPS=260.22, Time=3.74ms
Frame 724: FPS=257.67, Avg FPS=260.21, Time=3.88ms
Frame 725: FPS=267.17, Avg FPS=260.22, Time=3.74ms
Frame 726: FPS=270.11, Avg FPS=260.24, Time=3.70ms
Frame 727: FPS=258.19, Avg FPS=260.23, Time=3.87ms
Frame 728: FPS=258.65, Avg FPS=260.23, Time=3.87ms
Frame 729: FPS=256.99, Avg FPS=260.23, Time=3.89ms
Frame 730: FPS=259.84, Avg FPS=260.23, Time=3.85ms
Frame 731: FPS=257.98, Avg FPS=260.22, Time=3.88ms
Frame 732: FPS=259.76, Avg FPS=260.22, Time=3.85ms
Frame 733: FPS=257.87, Avg FPS=260.22, Time=3.88ms
Frame 734: FPS=261.02, Avg FPS=260.22, Time=3.83ms
Frame 735: FPS=257.45, Avg FPS=260.22, Time=3.88ms
Frame 736: FPS=259.84, Avg FPS=260.22, Time=3.85ms
Frame 737: FPS=269.07, Avg FPS=260.23, Time=3.72ms
Frame 738: FPS=261.31, Avg FPS=260.23, Time=3.83ms
Frame 739: FPS=251.62, Avg FPS=260.22, Time=3.97ms
Frame 740: FPS=253.63, Avg FPS=260.21, Time=3.94ms
Frame 741: FPS=252.70, Avg FPS=260.20, Time=3.96ms
Frame 742: FPS=266.59, Avg FPS=260.21, Time=3.75ms
Frame 743: FPS=248.54, Avg FPS=260.19, Time=4.02ms
Frame 744: FPS=265.80, Avg FPS=260.20, Time=3.76ms
Frame 745: FPS=254.31, Avg FPS=260.19, Time=3.93ms
Frame 746: FPS=251.26, Avg FPS=260.18, Time=3.98ms
Frame 747: FPS=254.94, Avg FPS=260.17, Time=3.92ms
Frame 748: FPS=253.10, Avg FPS=260.16, Time=3.95ms
Frame 749: FPS=253.45, Avg FPS=260.15, Time=3.95ms
Frame 750: FPS=244.88, Avg FPS=260.13, Time=4.08ms
Frame 751: FPS=249.17, Avg FPS=260.11, Time=4.01ms
Frame 752: FPS=264.79, Avg FPS=260.12, Time=3.78ms
Frame 753: FPS=262.32, Avg FPS=260.12, Time=3.81ms
Frame 754: FPS=263.78, Avg FPS=260.13, Time=3.79ms
Frame 755: FPS=268.20, Avg FPS=260.14, Time=3.73ms
Frame 756: FPS=256.52, Avg FPS=260.13, Time=3.90ms
Frame 757: FPS=254.56, Avg FPS=260.13, Time=3.93ms
Frame 758: FPS=249.35, Avg FPS=260.11, Time=4.01ms
Frame 759: FPS=256.56, Avg FPS=260.11, Time=3.90ms
Frame 760: FPS=254.90, Avg FPS=260.10, Time=3.92ms
Frame 761: FPS=254.76, Avg FPS=260.09, Time=3.93ms
Frame 762: FPS=251.65, Avg FPS=260.08, Time=3.97ms
Frame 763: FPS=258.22, Avg FPS=260.08, Time=3.87ms
Frame 764: FPS=255.63, Avg FPS=260.07, Time=3.91ms
Frame 765: FPS=255.73, Avg FPS=260.07, Time=3.91ms
Frame 766: FPS=257.11, Avg FPS=260.06, Time=3.89ms
Frame 767: FPS=242.66, Avg FPS=260.04, Time=4.12ms
Frame 768: FPS=247.03, Avg FPS=260.02, Time=4.05ms
Frame 769: FPS=240.79, Avg FPS=259.99, Time=4.15ms
Frame 770: FPS=242.03, Avg FPS=259.97, Time=4.13ms
Frame 771: FPS=244.39, Avg FPS=259.95, Time=4.09ms
Frame 772: FPS=256.67, Avg FPS=259.94, Time=3.90ms
Frame 773: FPS=246.42, Avg FPS=259.92, Time=4.06ms
Frame 774: FPS=256.47, Avg FPS=259.92, Time=3.90ms
Frame 775: FPS=243.37, Avg FPS=259.90, Time=4.11ms
Frame 776: FPS=254.32, Avg FPS=259.89, Time=3.93ms
Frame 777: FPS=243.05, Avg FPS=259.87, Time=4.11ms
Frame 778: FPS=240.13, Avg FPS=259.84, Time=4.16ms
Frame 779: FPS=240.69, Avg FPS=259.81, Time=4.15ms
Frame 780: FPS=241.62, Avg FPS=259.79, Time=4.14ms
Frame 781: FPS=242.11, Avg FPS=259.76, Time=4.13ms
Frame 782: FPS=244.67, Avg FPS=259.74, Time=4.09ms
Frame 783: FPS=245.93, Avg FPS=259.72, Time=4.07ms
Frame 784: FPS=245.42, Avg FPS=259.70, Time=4.07ms
Frame 785: FPS=244.95, Avg FPS=259.68, Time=4.08ms
Frame 786: FPS=248.83, Avg FPS=259.67, Time=4.02ms
Frame 787: FPS=244.68, Avg FPS=259.65, Time=4.09ms
Frame 788: FPS=246.81, Avg FPS=259.63, Time=4.05ms
Frame 789: FPS=242.15, Avg FPS=259.61, Time=4.13ms
Frame 790: FPS=245.02, Avg FPS=259.59, Time=4.08ms
Frame 791: FPS=245.27, Avg FPS=259.57, Time=4.08ms
Frame 792: FPS=245.84, Avg FPS=259.55, Time=4.07ms
Frame 793: FPS=247.92, Avg FPS=259.54, Time=4.03ms
Frame 794: FPS=247.39, Avg FPS=259.52, Time=4.04ms
Frame 795: FPS=244.88, Avg FPS=259.50, Time=4.08ms
Frame 796: FPS=244.61, Avg FPS=259.48, Time=4.09ms
Frame 797: FPS=244.57, Avg FPS=259.46, Time=4.09ms
Frame 798: FPS=244.27, Avg FPS=259.44, Time=4.09ms
Frame 799: FPS=245.38, Avg FPS=259.42, Time=4.08ms
Frame 800: FPS=248.39, Avg FPS=259.41, Time=4.03ms
Frame 801: FPS=250.30, Avg FPS=259.40, Time=4.00ms
Frame 802: FPS=247.13, Avg FPS=259.38, Time=4.05ms
Frame 803: FPS=246.51, Avg FPS=259.36, Time=4.06ms
Frame 804: FPS=258.60, Avg FPS=259.36, Time=3.87ms
Frame 805: FPS=246.71, Avg FPS=259.35, Time=4.05ms
Frame 806: FPS=243.85, Avg FPS=259.33, Time=4.10ms
Frame 807: FPS=247.61, Avg FPS=259.31, Time=4.04ms
Frame 808: FPS=258.05, Avg FPS=259.31, Time=3.88ms
Frame 809: FPS=244.32, Avg FPS=259.29, Time=4.09ms
Frame 810: FPS=245.68, Avg FPS=259.27, Time=4.07ms
Frame 811: FPS=246.20, Avg FPS=259.25, Time=4.06ms
Frame 812: FPS=245.50, Avg FPS=259.24, Time=4.07ms
Frame 813: FPS=244.14, Avg FPS=259.22, Time=4.10ms
